batch,i,z1_nomatch,z2_match,m,gap
2,17,1.945036,-1.971548,-0.013256,-3.916584
2,18,0.585399,-0.614023,-0.014312,-1.199422
2,19,0.498098,-0.504982,-0.003442,-1.003081
2,20,2.119548,-2.144086,-0.012269,-4.263634
2,21,0.129202,-0.141473,-0.006135,-0.270675
2,22,1.724269,-1.740049,-0.007890,-3.464318
2,23,-1.502530,1.503883,0.000677,3.006413
2,24,0.845641,-0.866942,-0.010650,-1.712583
2,25,0.974346,-0.991013,-0.008334,-1.965359
2,26,0.538272,-0.559542,-0.010635,-1.097815
2,27,2.709845,-2.736124,-0.013139,-5.445968
2,28,1.608178,-1.623168,-0.007495,-3.231346
2,29,4.556926,-4.592366,-0.017720,-9.149292
2,30,1.895699,-1.911458,-0.007880,-3.807157
2,31,2.089280,-2.118092,-0.014406,-4.207372
2,32,3.684258,-3.715403,-0.015572,-7.399661
2,33,0.429533,-0.445157,-0.007812,-0.874690
2,34,2.430673,-2.459086,-0.014207,-4.889759
2,35,0.231251,-0.239827,-0.004288,-0.471078
2,36,1.388899,-1.411358,-0.011229,-2.800257
2,37,1.514843,-1.538862,-0.012010,-3.053705
2,38,1.233638,-1.258598,-0.012480,-2.492236
2,39,0.715860,-0.729178,-0.006659,-1.445038
3,0,0.958010,-0.977540,-0.009765,-1.935550
3,1,-0.348537,0.346394,-0.001072,0.694931
3,2,0.255151,-0.257716,-0.001283,-0.512868
3,3,0.072325,-0.088347,-0.008011,-0.160673
3,4,0.985324,-1.007081,-0.010879,-1.992405
3,5,4.580277,-4.612120,-0.015921,-9.192397
3,6,0.840179,-0.855811,-0.007816,-1.695990
3,7,-0.084854,0.077715,-0.003570,0.162569
3,8,0.134492,-0.148398,-0.006953,-0.282890
3,9,1.354885,-1.374414,-0.009764,-2.729299
3,10,1.148218,-1.167432,-0.009607,-2.315650
3,11,2.371784,-2.401150,-0.014683,-4.772934
3,12,1.600881,-1.612437,-0.005778,-3.213318
3,13,1.645705,-1.668149,-0.011222,-3.313854
3,14,2.655119,-2.674901,-0.009891,-5.330021
3,15,1.255873,-1.275207,-0.009667,-2.531080
3,16,-0.646716,0.649241,0.001262,1.295957
3,17,0.755793,-0.773088,-0.008647,-1.528882
3,18,0.482446,-0.498987,-0.008271,-0.981433
3,19,0.937929,-0.947116,-0.004593,-1.885044
3,20,1.729314,-1.740985,-0.005836,-3.470299
3,21,1.559957,-1.589115,-0.014579,-3.149072
3,22,4.725560,-4.759628,-0.017034,-9.485188
3,23,0.848472,-0.854615,-0.003072,-1.703086
3,24,1.842769,-1.856019,-0.006625,-3.698788
3,25,0.473316,-0.485875,-0.006279,-0.959191
3,26,3.322464,-3.359168,-0.018352,-6.681632
3,27,3.119923,-3.156698,-0.018387,-6.276621
3,28,1.559868,-1.574471,-0.007301,-3.134338
3,29,1.445869,-1.467943,-0.011037,-2.913812
3,30,4.058602,-4.078667,-0.010033,-8.137269
3,31,2.649049,-2.674021,-0.012486,-5.323070
3,32,0.614076,-0.628546,-0.007235,-1.242623
3,33,0.923313,-0.942577,-0.009632,-1.865889
3,34,0.307146,-0.307942,-0.000398,-0.615088
3,35,-0.112360,0.098959,-0.006700,0.211319
3,36,-2.008550,2.010663,0.001056,4.019213
3,37,2.736763,-2.764175,-0.013706,-5.500938
3,38,0.740727,-0.753150,-0.006212,-1.493877
3,39,0.144270,-0.151237,-0.003483,-0.295507
4,0,0.684990,-0.696668,-0.005839,-1.381658
4,1,-1.092082,1.090671,-0.000706,2.182753
4,2,0.509798,-0.522405,-0.006304,-1.032202
4,3,0.275792,-0.293527,-0.008868,-0.569319
4,4,1.790453,-1.823664,-0.016605,-3.614117
4,5,3.178175,-3.216399,-0.019112,-6.394574
4,6,3.615922,-3.649660,-0.016869,-7.265582
4,7,3.241918,-3.268120,-0.013101,-6.510038
4,8,-1.388021,1.390671,0.001325,2.778692
4,9,1.806256,-1.822307,-0.008026,-3.628564
4,10,-1.143275,1.142756,-0.000260,2.286031
4,11,2.741844,-2.771585,-0.014870,-5.513429
4,12,0.280427,-0.285189,-0.002381,-0.565616
4,13,2.065803,-2.084748,-0.009472,-4.150551
4,14,2.491105,-2.503323,-0.006109,-4.994428
4,15,-1.500509,1.497255,-0.001627,2.997763
4,16,1.249232,-1.271716,-0.011242,-2.520948
4,17,5.051751,-5.085191,-0.016720,-10.136942
4,18,1.670900,-1.696659,-0.012880,-3.367559
4,19,2.097335,-2.115878,-0.009271,-4.213212
4,20,3.032921,-3.059563,-0.013321,-6.092484
4,21,-0.340230,0.330134,-0.005048,0.670364
4,22,1.195222,-1.229170,-0.016974,-2.424392
4,23,0.362209,-0.381558,-0.009674,-0.743766
4,24,3.785693,-3.815155,-0.014731,-7.600847
4,25,-1.485199,1.475376,-0.004912,2.960575
4,26,0.556979,-0.568134,-0.005578,-1.125113
4,27,0.488098,-0.506347,-0.009124,-0.994445
4,28,6.356550,-6.401213,-0.022331,-12.757762
4,29,0.919827,-0.935985,-0.008079,-1.855812
4,30,3.401343,-3.442440,-0.020548,-6.843782
4,31,3.875026,-3.912866,-0.018920,-7.787891
4,32,1.350286,-1.376393,-0.013053,-2.726680
4,33,4.690709,-4.717773,-0.013532,-9.408483
4,34,3.615065,-3.643661,-0.014298,-7.258726
4,35,-0.037765,0.029509,-0.004128,0.067274
4,36,-0.206027,0.204435,-0.000796,0.410462
4,37,1.361833,-1.399103,-0.018635,-2.760936
4,38,0.548945,-0.556732,-0.003893,-1.105677
4,39,1.309019,-1.324881,-0.007931,-2.633899
5,0,3.079377,-3.121026,-0.020825,-6.200403
5,1,-0.447392,0.447296,-0.000048,0.894688
5,2,-0.174059,0.157557,-0.008251,0.331616
5,3,1.392589,-1.398488,-0.002949,-2.791077
5,4,0.771256,-0.793238,-0.010991,-1.564494
5,5,1.733890,-1.751526,-0.008818,-3.485416
5,6,0.886348,-0.914375,-0.014013,-1.800724
5,7,-0.354042,0.338814,-0.007614,0.692856
5,8,2.120543,-2.139033,-0.009245,-4.259575
5,9,3.310451,-3.356472,-0.023011,-6.666923
5,10,1.864446,-1.887799,-0.011677,-3.752245
5,11,2.709408,-2.751330,-0.020961,-5.460738
5,12,1.962795,-1.989299,-0.013252,-3.952094
5,13,2.108634,-2.133447,-0.012407,-4.242081
5,14,-1.553668,1.558672,0.002502,3.112340
5,15,1.736620,-1.759724,-0.011552,-3.496344
5,16,3.268945,-3.282270,-0.006663,-6.551215
5,17,-0.580745,0.571641,-0.004552,1.152386
5,18,3.340977,-3.380156,-0.019589,-6.721133
5,19,0.753765,-0.769851,-0.008043,-1.523616
5,20,0.165340,-0.175200,-0.004930,-0.340541
5,21,-1.038317,1.035756,-0.001280,2.074073
5,22,-1.452628,1.457164,0.002268,2.909792
5,23,3.658133,-3.698549,-0.020208,-7.356682
5,24,1.955374,-1.973232,-0.008929,-3.928606
5,25,-1.696085,1.700778,0.002347,3.396863
5,26,4.805651,-4.843693,-0.019021,-9.649343
5,27,0.621609,-0.650266,-0.014329,-1.271875
5,28,-1.244345,1.253434,0.004544,2.497779
5,29,-0.360815,0.360210,-0.000302,0.721025
5,30,-0.247958,0.240329,-0.003814,0.488288
5,31,-1.340409,1.334793,-0.002808,2.675202
5,32,1.705972,-1.735780,-0.014904,-3.441752
5,33,0.449476,-0.469903,-0.010214,-0.919380
5,34,-0.607200,0.602616,-0.002292,1.209816
5,35,-1.378675,1.382580,0.001952,2.761255
5,36,0.679261,-0.689377,-0.005058,-1.368638
5,37,1.996454,-2.032444,-0.017995,-4.028898
5,38,1.727361,-1.736591,-0.004615,-3.463952
5,39,-0.489540,0.488584,-0.000478,0.978123
6,0,0.874830,-0.886815,-0.005992,-1.761645
6,1,0.931386,-0.954479,-0.011547,-1.885866
6,2,0.851042,-0.855776,-0.002367,-1.706818
6,3,5.434975,-5.479442,-0.022234,-10.914417
6,4,1.307691,-1.325189,-0.008749,-2.632879
6,5,0.673883,-0.680508,-0.003313,-1.354391
6,6,1.902002,-1.924395,-0.011196,-3.826397
6,7,-0.627266,0.627243,-0.000011,1.254509
6,8,-0.292407,0.288620,-0.001894,0.581027
6,9,2.770135,-2.795820,-0.012842,-5.565955
6,10,0.417449,-0.441493,-0.012022,-0.858942
6,11,1.526855,-1.529059,-0.001102,-3.055914
6,12,0.866514,-0.904788,-0.019137,-1.771303
6,13,1.166460,-1.190512,-0.012026,-2.356972
6,14,1.059415,-1.071390,-0.005987,-2.130805
6,15,0.715720,-0.748679,-0.016480,-1.464399
6,16,3.212240,-3.242180,-0.014970,-6.454420
6,17,0.355301,-0.365616,-0.005157,-0.720917
6,18,-0.085606,0.072680,-0.006463,0.158285
6,19,1.065659,-1.082183,-0.008262,-2.147842
6,20,1.207346,-1.233586,-0.013120,-2.440932
6,21,2.221820,-2.244474,-0.011327,-4.466294
6,22,0.327929,-0.338443,-0.005257,-0.666371
6,23,4.203434,-4.234797,-0.015682,-8.438231
6,24,-1.063783,1.059809,-0.001987,2.123592
6,25,0.263057,-0.274173,-0.005558,-0.537230
6,26,-1.378235,1.369646,-0.004295,2.747880
6,27,-0.279857,0.244809,-0.017524,0.524666
6,28,1.984890,-2.013712,-0.014411,-3.998602
6,29,3.542070,-3.578985,-0.018457,-7.121055
6,30,0.608768,-0.615052,-0.003142,-1.223820
6,31,2.186458,-2.215110,-0.014326,-4.401568
6,32,4.088430,-4.121659,-0.016614,-8.210090
6,33,0.430943,-0.448699,-0.008878,-0.879643
6,34,1.444811,-1.460762,-0.007975,-2.905573
6,35,1.810502,-1.825545,-0.007521,-3.636047
6,36,0.961872,-0.983211,-0.010670,-1.945083
6,37,-0.394937,0.380686,-0.007125,0.775622
6,38,1.361127,-1.382185,-0.010529,-2.743312
6,39,0.112299,-0.116646,-0.002174,-0.228946
7,0,1.514425,-1.533519,-0.009547,-3.047944
7,1,0.601051,-0.616258,-0.007604,-1.217309
7,2,0.238350,-0.268282,-0.014966,-0.506632
7,3,1.170807,-1.173318,-0.001255,-2.344125
7,4,5.678237,-5.720750,-0.021257,-11.398987
7,5,1.152347,-1.161288,-0.004471,-2.313635
7,6,-0.107730,0.087145,-0.010292,0.194875
7,7,1.396878,-1.412020,-0.007571,-2.808898
7,8,5.472404,-5.512284,-0.019940,-10.984689
7,9,0.901378,-0.912527,-0.005575,-1.813905
7,10,5.179945,-5.232534,-0.026295,-10.412479
7,11,0.415589,-0.423159,-0.003785,-0.838748
7,12,3.116764,-3.142445,-0.012841,-6.259209
7,13,3.557011,-3.580103,-0.011546,-7.137115
7,14,0.217606,-0.225648,-0.004021,-0.443253
7,15,2.237676,-2.274513,-0.018418,-4.512189
7,16,-0.222055,0.223964,0.000954,0.446018
7,17,2.877772,-2.901355,-0.011792,-5.779127
7,18,2.178806,-2.190099,-0.005647,-4.368904
7,19,0.186334,-0.179922,0.003206,-0.366255
7,20,2.243572,-2.263680,-0.010054,-4.507252
7,21,0.624425,-0.641312,-0.008444,-1.265737
7,22,1.490495,-1.517542,-0.013524,-3.008036
7,23,-0.502047,0.500135,-0.000956,1.002182
7,24,1.728694,-1.748922,-0.010114,-3.477616
7,25,2.858828,-2.899274,-0.020223,-5.758101
7,26,2.960212,-2.997842,-0.018815,-5.958054
7,27,-0.297981,0.291453,-0.003264,0.589434
7,28,1.497587,-1.526664,-0.014539,-3.024251
7,29,0.811823,-0.840769,-0.014473,-1.652592
7,30,2.875186,-2.909656,-0.017235,-5.784843
7,31,0.685020,-0.697925,-0.006452,-1.382946
7,32,4.357446,-4.388595,-0.015575,-8.746041
7,33,5.397182,-5.428563,-0.015691,-10.825745
7,34,0.129347,-0.130588,-0.000620,-0.259934
7,35,0.866333,-0.872955,-0.003311,-1.739288
7,36,-1.355606,1.354314,-0.000646,2.709919
7,37,0.660412,-0.673965,-0.006777,-1.334377
7,38,0.373917,-0.384722,-0.005402,-0.758639
7,39,1.063298,-1.072545,-0.004624,-2.135843
8,0,0.153755,-0.162534,-0.004389,-0.316290
8,1,0.181716,-0.179493,0.001111,-0.361209
8,2,1.695976,-1.719702,-0.011863,-3.415678
8,3,-0.495935,0.494863,-0.000536,0.990798
8,4,1.039418,-1.051686,-0.006134,-2.091104
8,5,2.522827,-2.550976,-0.014074,-5.073803
8,6,0.954898,-0.972240,-0.008671,-1.927137
8,7,0.787798,-0.804735,-0.008468,-1.592534
8,8,-0.190461,0.190311,-0.000075,0.380772
8,9,-0.259064,0.249295,-0.004884,0.508359
8,10,-2.968861,2.971663,0.001401,5.940524
8,11,2.759534,-2.795760,-0.018113,-5.555294
8,12,-0.912721,0.907002,-0.002860,1.819722
8,13,3.630311,-3.663818,-0.016753,-7.294129
8,14,1.080116,-1.093115,-0.006500,-2.173231
8,15,1.427068,-1.447578,-0.010255,-2.874646
8,16,3.022725,-3.068469,-0.022872,-6.091194
8,17,2.165634,-2.204510,-0.019438,-4.370144
8,18,-0.210822,0.189822,-0.010500,0.400643
8,19,1.020829,-1.040407,-0.009789,-2.061236
8,20,0.581708,-0.614224,-0.016258,-1.195932
8,21,1.395331,-1.410898,-0.007783,-2.806230
8,22,2.109436,-2.134641,-0.012603,-4.244077
8,23,-0.355739,0.355907,0.000084,0.711646
8,24,0.183602,-0.186127,-0.001262,-0.369730
8,25,1.223724,-1.229096,-0.002686,-2.452820
8,26,0.204354,-0.208782,-0.002214,-0.413136
8,27,1.044644,-1.060092,-0.007724,-2.104735
8,28,1.020807,-1.034553,-0.006873,-2.055359
8,29,-0.040082,0.031116,-0.004483,0.071197
8,30,2.163739,-2.180057,-0.008159,-4.343796
8,31,-0.126354,0.125164,-0.000595,0.251519
8,32,3.728312,-3.773453,-0.022570,-7.501765
8,33,1.864067,-1.880519,-0.008226,-3.744587
8,34,2.846195,-2.882634,-0.018219,-5.728829
8,35,-0.160499,0.155662,-0.002418,0.316161
8,36,2.648614,-2.679519,-0.015452,-5.328134
8,37,0.483805,-0.489437,-0.002816,-0.973242
8,38,2.760104,-2.781685,-0.010791,-5.541789
8,39,-1.038468,1.036712,-0.000878,2.075180
9,0,3.846442,-3.880261,-0.016910,-7.726704
9,1,2.873352,-2.890811,-0.008730,-5.764163
9,2,0.353390,-0.353847,-0.000228,-0.707237
9,3,3.179520,-3.206308,-0.013394,-6.385828
9,4,0.717209,-0.724386,-0.003589,-1.441594
9,5,2.680454,-2.698097,-0.008821,-5.378551
9,6,1.254371,-1.261583,-0.003606,-2.515954
9,7,5.296105,-5.328677,-0.016286,-10.624783
9,8,1.667732,-1.696190,-0.014229,-3.363922
9,9,0.978383,-0.987675,-0.004646,-1.966058
9,10,0.344992,-0.347221,-0.001115,-0.692213
9,11,1.434685,-1.455876,-0.010595,-2.890562
9,12,-0.803695,0.809523,0.002914,1.613218
9,13,3.833003,-3.873865,-0.020431,-7.706868
9,14,3.952112,-3.985479,-0.016683,-7.937591
9,15,2.068454,-2.093624,-0.012585,-4.162078
9,16,0.090846,-0.107219,-0.008187,-0.198065
9,17,-0.043195,0.042056,-0.000570,0.085251
9,18,-3.011159,3.022725,0.005783,6.033884
9,19,0.661235,-0.671084,-0.004925,-1.332319
9,20,1.487823,-1.498343,-0.005260,-2.986166
9,21,1.499936,-1.513987,-0.007026,-3.013922
9,22,2.314106,-2.334124,-0.010009,-4.648230
9,23,-0.999900,0.985319,-0.007291,1.985219
9,24,2.893655,-2.928696,-0.017520,-5.822351
9,25,0.574340,-0.588004,-0.006832,-1.162344
9,26,3.286870,-3.319522,-0.016326,-6.606392
9,27,0.152189,-0.147032,0.002579,-0.299221
9,28,0.661788,-0.671378,-0.004795,-1.333166
9,29,-0.234731,0.223531,-0.005600,0.458262
9,30,0.162627,-0.169531,-0.003452,-0.332159
9,31,1.736557,-1.751183,-0.007313,-3.487740
9,32,1.822734,-1.829401,-0.003333,-3.652135
9,33,1.192254,-1.209473,-0.008609,-2.401727
9,34,-0.227102,0.213695,-0.006703,0.440798
9,35,0.193460,-0.212090,-0.009315,-0.405550
9,36,1.188539,-1.211373,-0.011417,-2.399912
9,37,0.517093,-0.528192,-0.005550,-1.045284
9,38,1.872819,-1.889893,-0.008537,-3.762712
9,39,0.576918,-0.594946,-0.009014,-1.171863
10,0,0.959289,-0.986873,-0.013792,-1.946163
10,1,2.107706,-2.119255,-0.005774,-4.226961
10,2,2.578235,-2.607492,-0.014629,-5.185727
10,3,3.407005,-3.426431,-0.009713,-6.833436
10,4,0.817691,-0.846089,-0.014199,-1.663779
10,5,2.099288,-2.130018,-0.015365,-4.229307
10,6,2.568716,-2.596817,-0.014050,-5.165533
10,7,1.029204,-1.043782,-0.007289,-2.072987
10,8,2.863530,-2.889977,-0.013224,-5.753507
10,9,1.198749,-1.208654,-0.004952,-2.407402
10,10,1.356452,-1.379536,-0.011542,-2.735989
10,11,1.157789,-1.174399,-0.008305,-2.332188
10,12,3.596857,-3.631114,-0.017128,-7.227970
10,13,1.910737,-1.930946,-0.010104,-3.841683
10,14,1.093312,-1.119250,-0.012969,-2.212562
10,15,-1.861972,1.866325,0.002177,3.728297
10,16,1.260860,-1.285645,-0.012392,-2.546505
10,17,1.096064,-1.112685,-0.008311,-2.208749
10,18,2.572506,-2.605555,-0.016524,-5.178062
10,19,1.520741,-1.544769,-0.012014,-3.065511
10,20,0.354416,-0.355901,-0.000743,-0.710317
10,21,0.989285,-1.015491,-0.013103,-2.004776
10,22,-2.680776,2.674411,-0.003182,5.355187
10,23,0.385722,-0.395593,-0.004936,-0.781314
10,24,0.598521,-0.608922,-0.005200,-1.207443
10,25,-0.506865,0.496301,-0.005282,1.003166
10,26,1.899737,-1.921418,-0.010841,-3.821155
10,27,2.322275,-2.353514,-0.015619,-4.675789
10,28,-0.569922,0.556551,-0.006686,1.126473
10,29,0.858722,-0.876474,-0.008876,-1.735196
10,30,2.351355,-2.376960,-0.012802,-4.728315
10,31,0.580826,-0.590099,-0.004637,-1.170925
10,32,2.562037,-2.594999,-0.016481,-5.157035
10,33,1.465761,-1.475447,-0.004843,-2.941208
10,34,0.074996,-0.091897,-0.008450,-0.166893
10,35,3.768057,-3.793863,-0.012903,-7.561920
10,36,1.395798,-1.420351,-0.012276,-2.816149
10,37,3.207087,-3.251570,-0.022242,-6.458657
10,38,0.968213,-0.980715,-0.006251,-1.948927
10,39,1.302891,-1.326431,-0.011770,-2.629322
11,0,1.011270,-1.044578,-0.016654,-2.055848
11,1,0.230456,-0.250305,-0.009924,-0.480761
11,2,3.554083,-3.590858,-0.018387,-7.144941
11,3,1.259386,-1.274248,-0.007431,-2.533634
11,4,3.005398,-3.045239,-0.019921,-6.050637
11,5,-1.959490,1.949367,-0.005061,3.908857
11,6,2.647285,-2.674581,-0.013648,-5.321866
11,7,1.017364,-1.029153,-0.005894,-2.046516
11,8,-0.462073,0.456499,-0.002787,0.918572
11,9,-1.500963,1.513308,0.006172,3.014271
11,10,4.770804,-4.805549,-0.017372,-9.576353
11,11,0.393173,-0.414805,-0.010816,-0.807978
11,12,-0.135690,0.130166,-0.002762,0.265856
11,13,-1.215744,1.216292,0.000274,2.432036
11,14,3.056789,-3.082555,-0.012883,-6.139344
11,15,-0.152747,0.137652,-0.007547,0.290399
11,16,0.984336,-0.995047,-0.005355,-1.979383
11,17,2.182068,-2.206312,-0.012122,-4.388381
11,18,0.035322,-0.051098,-0.007888,-0.086421
11,19,0.968613,-0.977531,-0.004459,-1.946144
11,20,0.869479,-0.895170,-0.012846,-1.764649
11,21,-0.464237,0.446117,-0.009060,0.910354
11,22,-0.494119,0.479086,-0.007517,0.973205
11,23,1.611454,-1.640231,-0.014389,-3.251685
11,24,-2.011844,2.016287,0.002221,4.028132
11,25,2.480213,-2.527096,-0.023442,-5.007308
11,26,3.943910,-3.975597,-0.015844,-7.919507
11,27,1.881810,-1.897927,-0.008058,-3.779737
11,28,0.907031,-0.930823,-0.011896,-1.837855
11,29,0.549674,-0.573870,-0.012098,-1.123544
11,30,3.368381,-3.398394,-0.015007,-6.766775
11,31,3.993581,-4.034989,-0.020704,-8.028571
11,32,1.080063,-1.096258,-0.008098,-2.176320
11,33,-0.012466,0.009414,-0.001526,0.021880
11,34,1.544042,-1.576708,-0.016333,-3.120750
11,35,-3.129375,3.134198,0.002411,6.263574
11,36,-1.069095,1.055760,-0.006668,2.124855
11,37,0.989675,-1.009279,-0.009802,-1.998954
11,38,4.652681,-4.685555,-0.016437,-9.338235
11,39,-1.759188,1.750631,-0.004278,3.509819
12,0,0.585567,-0.595109,-0.004771,-1.180677
12,1,2.921672,-2.951880,-0.015104,-5.873552
12,2,1.222012,-1.246648,-0.012318,-2.468660
12,3,1.565750,-1.579353,-0.006802,-3.145103
12,4,2.560318,-2.589357,-0.014520,-5.149675
12,5,2.813493,-2.838774,-0.012640,-5.652267
12,6,1.459385,-1.479465,-0.010040,-2.938850
12,7,1.922115,-1.940050,-0.008967,-3.862165
12,8,0.682468,-0.692705,-0.005119,-1.375173
12,9,3.093288,-3.127284,-0.016998,-6.220572
12,10,2.681449,-2.724126,-0.021338,-5.405575
12,11,0.381807,-0.391888,-0.005041,-0.773695
12,12,1.611073,-1.627972,-0.008449,-3.239046
12,13,0.837644,-0.853286,-0.007821,-1.690930
12,14,1.786031,-1.804527,-0.009248,-3.590559
12,15,2.893751,-2.926651,-0.016450,-5.820402
12,16,3.263747,-3.309540,-0.022897,-6.573287
12,17,-0.816924,0.810092,-0.003416,1.627016
12,18,2.405802,-2.415046,-0.004622,-4.820848
12,19,1.155402,-1.181704,-0.013151,-2.337107
mean,,1.352623,-1.371587,-0.009482,-2.724210
var,,2.512048,2.542127,0.000037,10.108202
std,,1.584944,1.594405,0.006089,3.179340
