batch,i,z1_nomatch,z2_match,m,gap
5,1,0.209975,-0.104736,0.052620,-0.314712
5,2,0.702943,-0.776518,-0.036788,-1.479462
5,3,3.862657,-3.688975,0.086841,-7.551632
5,4,0.482427,-0.573562,-0.045568,-1.055989
5,5,1.230875,-1.145442,0.042717,-2.376317
5,6,3.827993,-3.794632,0.016681,-7.622625
5,7,0.723256,-0.783605,-0.030175,-1.506861
5,8,1.597839,-1.452210,0.072815,-3.050049
5,9,2.948765,-2.783344,0.082711,-5.732109
5,10,0.937594,-0.973285,-0.017845,-1.910879
5,11,3.663068,-3.704434,-0.020683,-7.367502
5,12,0.884310,-0.904657,-0.010174,-1.788967
5,13,3.994222,-3.939319,0.027451,-7.933542
5,14,2.189809,-2.114907,0.037451,-4.304715
5,15,1.327043,-1.325604,0.000720,-2.652647
5,16,0.438268,-0.111414,0.163427,-0.549682
5,17,3.813775,-3.776347,0.018714,-7.590122
5,18,1.551725,-1.531112,0.010306,-3.082837
5,19,1.259536,-1.250262,0.004637,-2.509798
5,20,0.477468,-0.182566,0.147451,-0.660034
5,21,1.505087,-1.411993,0.046547,-2.917080
5,22,2.930782,-2.955615,-0.012417,-5.886397
5,23,1.358766,-0.961693,0.198536,-2.320459
5,24,1.517239,-1.440456,0.038391,-2.957695
5,25,-0.553640,0.569956,0.008158,1.123596
5,26,2.607948,-2.669868,-0.030960,-5.277815
5,27,0.726406,-0.833624,-0.053609,-1.560031
5,28,2.577946,-2.539384,0.019281,-5.117330
5,29,1.142114,-1.196025,-0.026955,-2.338140
5,30,2.394988,-2.329867,0.032560,-4.724855
5,31,0.685033,-0.533291,0.075871,-1.218324
5,32,1.740679,-1.738953,0.000863,-3.479632
5,33,1.544792,-1.563702,-0.009455,-3.108494
5,34,0.645735,-0.718257,-0.036261,-1.363992
5,35,3.554945,-3.539951,0.007497,-7.094896
5,36,1.158867,-1.147239,0.005814,-2.306106
5,37,0.698302,-0.765625,-0.033662,-1.463927
5,38,3.529170,-3.388050,0.070560,-6.917221
5,39,-1.259087,1.469913,0.105413,2.729000
6,0,1.269238,-1.293314,-0.012038,-2.562552
6,1,0.875695,-0.859471,0.008112,-1.735166
6,2,3.369070,-3.292510,0.038280,-6.661580
6,3,3.408180,-3.284853,0.061663,-6.693033
6,4,3.596906,-3.530582,0.033162,-7.127489
6,5,3.734297,-3.686474,0.023912,-7.420771
6,6,0.672598,-0.728791,-0.028096,-1.401389
6,7,-0.296752,0.333444,0.018346,0.630195
6,8,3.301862,-3.208023,0.046920,-6.509886
6,9,0.859344,-0.783853,0.037746,-1.643197
6,10,0.516660,-0.446043,0.035309,-0.962704
6,11,1.360671,-1.363547,-0.001438,-2.724218
6,12,1.724619,-1.599332,0.062643,-3.323951
6,13,0.722039,-0.572112,0.074963,-1.294152
6,14,1.428293,-1.153324,0.137484,-2.581617
6,15,0.394675,-0.328190,0.033243,-0.722865
6,16,0.887129,-0.994045,-0.053458,-1.881174
6,17,2.055981,-2.152915,-0.048467,-4.208895
6,18,4.034033,-3.899728,0.067153,-7.933761
6,19,0.819433,-1.041345,-0.110956,-1.860778
6,20,0.777660,-0.791221,-0.006781,-1.568881
6,21,2.559556,-2.246958,0.156299,-4.806514
6,22,1.114029,-1.101087,0.006471,-2.215116
6,23,3.686867,-3.740642,-0.026888,-7.427509
6,24,-0.702532,0.655395,-0.023569,1.357927
6,25,3.329997,-3.133868,0.098065,-6.463865
6,26,2.715473,-2.865831,-0.075179,-5.581304
6,27,2.227112,-2.296390,-0.034639,-4.523502
6,28,1.662289,-1.370308,0.145990,-3.032597
6,29,0.567315,-0.522983,0.022166,-1.090297
6,30,1.342558,-1.302147,0.020205,-2.644705
6,31,1.102383,-1.087238,0.007573,-2.189621
6,32,3.913262,-3.726454,0.093404,-7.639716
6,33,-0.492415,0.614031,0.060808,1.106446
6,34,0.900250,-0.935571,-0.017660,-1.835821
6,35,2.403522,-2.314097,0.044713,-4.717620
6,36,0.914268,-0.879614,0.017327,-1.793882
6,37,0.485830,-0.251036,0.117397,-0.736866
6,38,3.439424,-3.486333,-0.023455,-6.925758
6,39,0.625174,-0.364662,0.130256,-0.989835
7,0,3.397389,-3.386115,0.005637,-6.783504
7,1,1.273530,-1.243192,0.015169,-2.516721
7,2,2.077861,-1.995777,0.041042,-4.073638
7,3,0.155148,0.007244,0.081196,-0.147904
7,4,3.549121,-3.488332,0.030395,-7.037454
7,5,0.874581,-0.922681,-0.024050,-1.797262
7,6,1.757955,-1.606227,0.075864,-3.364182
7,7,3.479171,-3.442893,0.018139,-6.922064
7,8,1.173275,-1.022099,0.075588,-2.195374
7,9,3.488541,-3.437235,0.025653,-6.925776
7,10,4.042797,-4.065692,-0.011447,-8.108489
7,11,-0.255989,0.227514,-0.014238,0.483503
7,12,0.474877,-0.432384,0.021246,-0.907261
7,13,3.792115,-3.671643,0.060236,-7.463758
7,14,2.042052,-1.866968,0.087542,-3.909020
7,15,0.957009,-0.981959,-0.012475,-1.938968
7,16,1.278209,-1.225753,0.026228,-2.503962
7,17,2.581266,-2.381545,0.099861,-4.962811
7,18,1.325756,-1.379672,-0.026958,-2.705428
7,19,2.003878,-1.924582,0.039648,-3.928459
7,20,2.284379,-2.122818,0.080781,-4.407197
7,21,1.565507,-1.392682,0.086412,-2.958190
7,22,1.141592,-0.863434,0.139079,-2.005027
7,23,1.069148,-1.116982,-0.023917,-2.186129
7,24,2.367882,-2.319291,0.024295,-4.687173
7,25,0.756935,-0.796359,-0.019712,-1.553294
7,26,2.880972,-2.810571,0.035200,-5.691543
7,27,0.737504,-0.807970,-0.035233,-1.545474
7,28,3.812604,-3.764656,0.023974,-7.577260
7,29,3.804749,-3.541327,0.131711,-7.346075
7,30,0.985101,-0.903358,0.040872,-1.888460
7,31,1.128940,-0.974301,0.077320,-2.103241
7,32,3.814415,-3.687471,0.063472,-7.501886
7,33,0.891328,-0.759823,0.065752,-1.651151
7,34,1.940282,-1.809442,0.065420,-3.749724
7,35,1.466005,-1.353380,0.056313,-2.819385
7,36,0.013354,0.284874,0.149114,0.271520
7,37,1.656363,-1.455872,0.100246,-3.112235
7,38,0.308145,-0.235041,0.036552,-0.543186
7,39,1.550850,-1.479425,0.035712,-3.030275
8,0,3.104216,-2.975340,0.064438,-6.079556
8,1,0.188643,0.040939,0.114791,-0.147704
8,2,1.959995,-1.928942,0.015527,-3.888937
8,3,1.420561,-1.386510,0.017025,-2.807071
8,4,1.413836,-1.223055,0.095390,-2.636891
8,5,2.816614,-2.812256,0.002179,-5.628870
8,6,0.735855,-0.791113,-0.027629,-1.526968
8,7,3.480786,-3.330068,0.075359,-6.810854
8,8,1.216817,-1.092259,0.062279,-2.309075
8,9,1.679034,-1.675516,0.001759,-3.354550
8,10,0.013512,-0.003129,0.005192,-0.016641
8,11,1.884264,-1.817429,0.033418,-3.701693
8,12,1.185298,-1.238158,-0.026430,-2.423456
8,13,3.008339,-2.989460,0.009439,-5.997800
8,14,0.917717,-0.915116,0.001301,-1.832833
8,15,0.860520,-0.918334,-0.028907,-1.778854
8,16,0.526083,-0.251046,0.137518,-0.777129
8,17,0.931193,-0.829389,0.050902,-1.760582
8,18,3.831871,-3.833167,-0.000648,-7.665038
8,19,0.862414,-0.925434,-0.031510,-1.787848
8,20,2.086694,-1.673883,0.206406,-3.760578
8,21,0.477876,-0.315917,0.080980,-0.793793
8,22,1.361003,-1.143348,0.108827,-2.504351
8,23,1.038626,-1.008047,0.015289,-2.046674
8,24,0.934891,-0.889661,0.022615,-1.824552
8,25,3.655992,-3.630658,0.012667,-7.286650
8,26,2.609472,-2.594976,0.007248,-5.204448
8,27,0.773401,-0.758853,0.007274,-1.532255
8,28,0.702465,-0.666100,0.018183,-1.368565
8,29,2.868923,-2.718785,0.075069,-5.587708
8,30,2.864420,-3.050697,-0.093138,-5.915117
8,31,0.700331,-0.688639,0.005846,-1.388971
8,32,1.195406,-1.077977,0.058715,-2.273383
8,33,2.912475,-2.647600,0.132437,-5.560075
8,34,3.245318,-3.115837,0.064741,-6.361155
8,35,3.355007,-3.275987,0.039510,-6.630994
8,36,1.683946,-1.559551,0.062198,-3.243498
8,37,1.039256,-1.117124,-0.038934,-2.156380
8,38,0.867170,-0.884257,-0.008544,-1.751427
8,39,1.625844,-1.548377,0.038734,-3.174222
9,0,0.048101,0.148628,0.098365,0.100527
9,1,3.552418,-3.476117,0.038150,-7.028535
9,2,1.048939,-1.060923,-0.005992,-2.109862
9,3,2.305871,-2.017332,0.144269,-4.323203
9,4,3.094327,-2.998197,0.048065,-6.092524
9,5,3.905796,-3.847945,0.028926,-7.753742
9,6,1.062370,-0.941000,0.060685,-2.003371
9,7,3.861139,-3.734391,0.063374,-7.595530
9,8,-0.206197,0.224777,0.009290,0.430974
9,9,0.388848,-0.355274,0.016787,-0.744122
9,10,0.652002,-0.658430,-0.003214,-1.310432
9,11,3.834651,-3.717181,0.058735,-7.551832
9,12,0.490195,-0.050310,0.219942,-0.540504
9,13,3.733688,-3.764971,-0.015642,-7.498659
9,14,2.930297,-2.924999,0.002649,-5.855295
9,15,0.673933,-0.692911,-0.009489,-1.366844
9,16,3.350495,-3.251984,0.049256,-6.602479
9,17,1.141917,-0.785835,0.178041,-1.927752
9,18,3.927016,-3.896754,0.015131,-7.823770
9,19,0.813350,-0.797897,0.007726,-1.611247
9,20,1.690818,-1.515295,0.087762,-3.206113
9,21,1.985258,-2.065950,-0.040346,-4.051208
9,22,-0.109469,0.014204,-0.047633,0.123673
9,23,2.558365,-2.489456,0.034454,-5.047820
9,24,0.776485,-0.830627,-0.027071,-1.607112
9,25,3.487365,-3.660332,-0.086484,-7.147697
9,26,0.856390,-0.672734,0.091828,-1.529125
9,27,1.111286,-1.207858,-0.048286,-2.319144
9,28,-0.087872,0.201384,0.056756,0.289256
9,29,-1.238260,1.565130,0.163435,2.803390
9,30,0.126041,0.035008,0.080525,-0.091033
9,31,0.377704,-0.350812,0.013446,-0.728516
9,32,3.867166,-3.767385,0.049891,-7.634551
9,33,0.048858,0.068614,0.058736,0.019756
9,34,3.915344,-3.819632,0.047856,-7.734975
9,35,-0.035165,0.235573,0.100204,0.270738
9,36,1.269169,-1.172981,0.048094,-2.442150
9,37,0.653020,-0.661646,-0.004313,-1.314666
9,38,1.805976,-1.786604,0.009686,-3.592581
9,39,3.947137,-3.929922,0.008608,-7.877058
10,0,3.857641,-3.717125,0.070258,-7.574766
10,1,0.739992,-0.606151,0.066920,-1.346143
10,2,1.814984,-1.883584,-0.034300,-3.698568
10,3,2.983099,-2.929656,0.026722,-5.912754
10,4,1.290957,-1.177516,0.056720,-2.468474
10,5,3.980323,-3.957331,0.011496,-7.937654
10,6,2.412804,-2.515206,-0.051201,-4.928010
10,7,-1.632367,1.636261,0.001947,3.268628
10,8,3.581505,-3.562041,0.009732,-7.143547
10,9,1.038080,-0.987749,0.025165,-2.025828
10,10,0.252646,-0.287637,-0.017495,-0.540283
10,11,0.861051,-0.863367,-0.001158,-1.724418
10,12,3.807462,-3.882413,-0.037476,-7.689875
10,13,3.865060,-3.751848,0.056606,-7.616908
10,14,-2.098291,2.024974,-0.036659,4.123265
10,15,0.360793,-0.458091,-0.048649,-0.818884
10,16,3.308569,-3.122958,0.092806,-6.431528
10,17,3.469047,-3.322507,0.073270,-6.791554
10,18,0.763260,-0.661170,0.051045,-1.424430
10,19,0.690081,-0.732056,-0.020987,-1.422137
10,20,1.125401,-1.021548,0.051927,-2.146949
10,21,1.743241,-1.709339,0.016951,-3.452580
10,22,3.801103,-3.767382,0.016860,-7.568485
10,23,1.674887,-1.704194,-0.014653,-3.379081
10,24,0.741930,-0.768500,-0.013285,-1.510429
10,25,1.167436,-1.184056,-0.008310,-2.351492
10,26,-1.076401,1.152697,0.038148,2.229098
10,27,0.247657,-0.295959,-0.024151,-0.543616
10,28,2.357120,-2.518779,-0.080830,-4.875899
10,29,0.897384,-0.995206,-0.048911,-1.892591
10,30,3.905345,-3.874248,0.015549,-7.779593
10,31,-0.460354,0.621382,0.080514,1.081736
10,32,3.140829,-2.934230,0.103300,-6.075059
10,33,0.690918,-0.645986,0.022466,-1.336905
10,34,3.052023,-2.908589,0.071717,-5.960612
10,35,2.959454,-3.154351,-0.097448,-6.113806
10,36,3.364236,-3.262315,0.050960,-6.626551
10,37,0.175828,-0.070471,0.052679,-0.246299
10,38,0.901137,-0.917921,-0.008392,-1.819059
10,39,0.439240,-0.603982,-0.082371,-1.043222
11,0,2.419111,-2.512497,-0.046693,-4.931609
11,1,3.954960,-3.882482,0.036239,-7.837442
11,2,0.410752,-0.154994,0.127879,-0.565746
11,3,0.141624,-0.062370,0.039627,-0.203994
11,4,0.501782,-0.495808,0.002987,-0.997590
11,5,3.200289,-3.141111,0.029589,-6.341400
11,6,1.292278,-1.229579,0.031349,-2.521857
11,7,0.415168,-0.258580,0.078294,-0.673748
11,8,0.161415,-0.004731,0.078342,-0.166145
11,9,-0.676219,0.852454,0.088117,1.528673
11,10,0.895773,-0.884483,0.005645,-1.780256
11,11,-1.209876,1.315416,0.052770,2.525292
11,12,0.703131,-0.427480,0.137825,-1.130612
11,13,-0.581268,0.488937,-0.046165,1.070205
11,14,0.538367,-0.629694,-0.045664,-1.168062
11,15,0.513615,-0.467202,0.023207,-0.980817
11,16,-0.607315,0.729052,0.060868,1.336367
11,17,1.050162,-1.019920,0.015121,-2.070082
11,18,1.314137,-1.315218,-0.000541,-2.629354
11,19,3.174125,-3.172137,0.000994,-6.346262
11,20,1.489026,-1.440318,0.024354,-2.929344
11,21,1.647636,-1.696530,-0.024447,-3.344166
11,22,2.775109,-2.810523,-0.017707,-5.585632
11,23,2.462602,-2.621304,-0.079351,-5.083905
11,24,-0.238887,0.202955,-0.017966,0.441842
11,25,0.614184,-0.679984,-0.032900,-1.294168
11,26,0.884737,-0.780167,0.052285,-1.664904
11,27,1.548419,-1.250535,0.148942,-2.798954
11,28,-0.278895,0.367233,0.044169,0.646129
11,29,1.221855,-0.984760,0.118547,-2.206615
11,30,1.650790,-1.598504,0.026143,-3.249293
11,31,3.181508,-3.140333,0.020587,-6.321841
11,32,2.659204,-2.588165,0.035519,-5.247369
11,33,1.012192,-0.957183,0.027505,-1.969375
11,34,1.563561,-1.149208,0.207177,-2.712769
11,35,0.698369,-0.678701,0.009834,-1.377070
11,36,2.157296,-2.251657,-0.047181,-4.408953
11,37,-0.675302,1.054298,0.189498,1.729601
11,38,3.953158,-3.806211,0.073474,-7.759369
11,39,2.677212,-2.415832,0.130690,-5.093044
12,0,-0.272308,0.498572,0.113132,0.770880
12,1,3.725592,-3.620978,0.052307,-7.346570
12,2,2.119820,-1.821824,0.148998,-3.941643
12,3,-0.277985,0.594272,0.158144,0.872257
12,4,0.630575,-0.585882,0.022347,-1.216458
12,5,4.012607,-3.832535,0.090036,-7.845142
12,6,0.655892,-0.513904,0.070994,-1.169796
12,7,3.709251,-3.526707,0.091272,-7.235958
12,8,1.300280,-1.136142,0.082069,-2.436422
12,9,3.580937,-3.510741,0.035098,-7.091678
12,10,3.344591,-3.298344,0.023124,-6.642935
12,11,1.386567,-1.531805,-0.072619,-2.918372
12,12,1.757587,-1.535183,0.111202,-3.292770
12,13,1.061489,-0.928225,0.066632,-1.989714
12,14,0.852742,-0.752807,0.049967,-1.605549
12,15,2.118883,-2.177387,-0.029252,-4.296270
12,16,3.342825,-3.244123,0.049351,-6.586948
12,17,0.118570,-0.097055,0.010758,-0.215625
12,18,3.594066,-3.585451,0.004308,-7.179517
12,19,1.533114,-1.190226,0.171444,-2.723340
mean,,1.650617,-1.581832,0.034393,-3.232449
var,,1.771984,1.787067,0.003134,7.105567
std,,1.331159,1.336812,0.055980,2.665627
