batch,i,z1_nomatch,z2_match,m,gap
5,5,-0.654044,1.062262,0.204109,1.716305
5,6,-0.863847,1.033862,0.085008,1.897709
5,7,-0.485471,0.678033,0.096281,1.163505
5,8,-1.665915,1.673970,0.004027,3.339884
5,9,-2.178029,2.301534,0.061753,4.479563
5,10,0.291253,-0.217883,0.036685,-0.509136
5,11,-2.016060,1.928649,-0.043706,3.944709
5,12,-1.680776,1.767896,0.043560,3.448672
5,13,-1.427189,1.730623,0.151717,3.157812
5,14,0.001663,-0.003506,-0.000921,-0.005169
5,15,-1.763008,1.747931,-0.007538,3.510938
5,16,-2.699304,2.735720,0.018208,5.435025
5,17,0.815988,-0.720635,0.047677,-1.536623
5,18,-1.563884,1.932623,0.184369,3.496507
5,19,-2.826401,2.915522,0.044561,5.741923
5,20,-0.794217,0.833138,0.019460,1.627355
5,21,0.439102,-0.489594,-0.025246,-0.928696
5,22,0.222054,-0.212281,0.004886,-0.434335
5,23,-0.804222,1.024239,0.110009,1.828461
5,24,-2.359068,2.385038,0.012985,4.744106
5,25,0.535732,-0.646354,-0.055311,-1.182086
5,26,-0.671652,0.493071,-0.089291,1.164723
5,27,-0.545517,0.591764,0.023123,1.137281
5,28,-0.571762,0.430654,-0.070554,1.002417
5,29,0.677914,-0.786812,-0.054449,-1.464726
5,30,0.344210,-0.234261,0.054974,-0.578471
5,31,-1.234540,1.147671,-0.043435,2.382211
5,32,-0.871524,1.294829,0.211652,2.166352
5,33,-1.749677,1.687882,-0.030897,3.437559
5,34,-0.408787,0.593890,0.092552,1.002678
5,35,-0.890975,0.874304,-0.008336,1.765279
5,36,1.034873,-0.958941,0.037966,-1.993814
5,37,-0.861831,1.049749,0.093959,1.911581
5,38,0.740220,-0.611850,0.064185,-1.352071
5,39,-0.279930,0.292858,0.006464,0.572788
6,0,0.779556,-0.507275,0.136140,-1.286831
6,1,-0.430543,0.401502,-0.014520,0.832044
6,2,-1.501889,1.726628,0.112370,3.228516
6,3,0.358917,-0.161680,0.098618,-0.520598
6,4,0.338645,-0.135545,0.101550,-0.474190
6,5,1.314845,-1.091850,0.111497,-2.406695
6,6,-2.586076,2.455741,-0.065168,5.041817
6,7,0.259262,-0.177032,0.041115,-0.436294
6,8,-0.412056,0.785535,0.186740,1.197591
6,9,0.456044,-0.473452,-0.008704,-0.929496
6,10,-0.981634,1.068790,0.043578,2.050424
6,11,-0.703075,0.667402,-0.017836,1.370477
6,12,0.874105,-0.905175,-0.015535,-1.779280
6,13,0.962870,-0.985609,-0.011370,-1.948480
6,14,-0.228118,0.244041,0.007962,0.472159
6,15,-0.499202,0.437605,-0.030798,0.936807
6,16,-0.033967,0.096849,0.031441,0.130817
6,17,0.615943,-0.532228,0.041857,-1.148170
6,18,-3.114976,3.252366,0.068695,6.367342
6,19,-2.057295,2.110818,0.026761,4.168113
6,20,-2.335816,2.474393,0.069288,4.810210
6,21,-1.868286,1.953485,0.042600,3.821771
6,22,0.408041,-0.297374,0.055333,-0.705414
6,23,-0.359673,0.188642,-0.085516,0.548315
6,24,-0.235813,0.261805,0.012996,0.497618
6,25,-1.099990,1.310826,0.105418,2.410816
6,26,-2.509861,2.591219,0.040679,5.101080
6,27,-2.816797,2.940357,0.061780,5.757154
6,28,-2.403305,2.341852,-0.030726,4.745156
6,29,0.340936,-0.095190,0.122873,-0.436126
6,30,-0.100665,0.083589,-0.008538,0.184254
6,31,1.551636,-1.410248,0.070694,-2.961884
6,32,-1.570018,1.668792,0.049387,3.238810
6,33,-1.311371,1.296735,-0.007318,2.608106
6,34,-0.480514,0.505440,0.012463,0.985954
6,35,-0.318162,0.706718,0.194278,1.024880
6,36,-2.353921,2.482248,0.064163,4.836169
6,37,-0.097387,0.045984,-0.025701,0.143371
6,38,0.189616,-0.066369,0.061623,-0.255984
6,39,0.370331,-0.204433,0.082949,-0.574764
7,0,0.304983,-0.073692,0.115645,-0.378675
7,1,-1.051146,1.489412,0.219133,2.540558
7,2,-0.759965,0.696419,-0.031773,1.456384
7,3,-1.023272,1.009603,-0.006835,2.032875
7,4,-0.603462,0.506084,-0.048689,1.109545
7,5,0.257242,-0.055733,0.100754,-0.312975
7,6,-0.095139,0.353283,0.129072,0.448421
7,7,0.447615,-0.507064,-0.029724,-0.954679
7,8,0.656591,-0.699957,-0.021683,-1.356548
7,9,-0.591170,0.952399,0.180614,1.543570
7,10,-1.433859,1.432809,-0.000525,2.866668
7,11,-3.031927,3.018735,-0.006596,6.050661
7,12,-0.501182,0.552877,0.025847,1.054059
7,13,-2.567565,2.514472,-0.026546,5.082037
7,14,-2.151712,2.229190,0.038739,4.380902
7,15,-2.253949,2.208662,-0.022644,4.462611
7,16,-0.323494,0.190326,-0.066584,0.513821
7,17,-0.768255,1.050161,0.140953,1.818416
7,18,-2.641520,2.827724,0.093102,5.469243
7,19,-1.596297,1.956917,0.180310,3.553214
7,20,-0.989955,0.890981,-0.049487,1.880936
7,21,-2.386022,2.197352,-0.094335,4.583374
7,22,-1.460542,1.590697,0.065077,3.051239
7,23,-0.043223,0.165808,0.061293,0.209031
7,24,0.334463,-0.211251,0.061606,-0.545714
7,25,-0.153193,0.405006,0.125907,0.558199
7,26,-0.598414,0.619030,0.010308,1.217445
7,27,-1.989305,2.054924,0.032810,4.044229
7,28,-0.795327,1.011354,0.108014,1.806681
7,29,-0.119790,0.273269,0.076740,0.393059
7,30,-0.208237,0.445163,0.118463,0.653401
7,31,-0.034701,0.187529,0.076414,0.222230
7,32,-0.257283,0.396955,0.069836,0.654238
7,33,-0.848125,0.820446,-0.013839,1.668571
7,34,-1.174559,1.105644,-0.034457,2.280203
7,35,-0.439909,0.458348,0.009219,0.898257
7,36,-1.729387,1.952477,0.111545,3.681864
7,37,-0.854739,0.950161,0.047711,1.804900
7,38,-1.643352,1.785273,0.070960,3.428625
7,39,-0.842153,0.869774,0.013811,1.711927
8,0,0.682525,-0.720086,-0.018781,-1.402612
8,1,-0.143477,0.218454,0.037489,0.361932
8,2,-0.223453,0.239485,0.008016,0.462938
8,3,-0.841634,0.982671,0.070518,1.824305
8,4,-1.429889,1.331538,-0.049176,2.761428
8,5,-1.060552,1.041549,-0.009502,2.102101
8,6,-1.698782,1.922915,0.112066,3.621697
8,7,-0.530004,0.582081,0.026038,1.112085
8,8,-1.350483,1.439747,0.044632,2.790230
8,9,-0.869618,1.257675,0.194029,2.127293
8,10,1.296015,-1.107360,0.094328,-2.403375
8,11,-0.802971,0.897865,0.047447,1.700836
8,12,-2.437801,2.575507,0.068853,5.013308
8,13,-1.357352,1.740555,0.191601,3.097906
8,14,-2.465546,2.527773,0.031113,4.993319
8,15,-1.662141,1.819988,0.078923,3.482129
8,16,-2.078920,2.326405,0.123742,4.405324
8,17,-0.682641,0.844816,0.081088,1.527457
8,18,-0.461350,0.491409,0.015030,0.952759
8,19,-0.784258,0.702838,-0.040710,1.487096
8,20,-0.660326,0.402475,-0.128925,1.062801
8,21,-1.149670,1.130649,-0.009510,2.280319
8,22,1.205822,-0.991712,0.107055,-2.197534
8,23,-1.791895,2.068910,0.138508,3.860805
8,24,0.184480,-0.176123,0.004179,-0.360603
8,25,-2.020156,2.268263,0.124054,4.288419
8,26,0.211437,-0.321766,-0.055165,-0.533204
8,27,-0.529396,0.542603,0.006604,1.071999
8,28,-1.583217,1.686513,0.051648,3.269729
8,29,-1.674498,1.717955,0.021729,3.392454
8,30,-1.384626,1.474793,0.045084,2.859419
8,31,-1.078029,1.297286,0.109628,2.375314
8,32,-1.285004,1.284808,-0.000098,2.569812
8,33,-2.359758,2.564979,0.102610,4.924736
8,34,-0.679614,0.819543,0.069965,1.499157
8,35,-0.583294,0.505709,-0.038793,1.089003
8,36,-0.650486,0.519885,-0.065300,1.170371
8,37,-0.786994,0.907560,0.060283,1.694554
8,38,-2.844002,2.802920,-0.020541,5.646923
8,39,-1.074712,1.246927,0.086107,2.321639
9,0,-0.343957,0.574450,0.115246,0.918407
9,1,0.220176,-0.326832,-0.053328,-0.547007
9,2,0.471589,-0.336565,0.067512,-0.808154
9,3,-1.075308,1.103953,0.014322,2.179261
9,4,0.145037,-0.023804,0.060616,-0.168841
9,5,-2.347621,2.634384,0.143382,4.982005
9,6,-0.482052,0.551579,0.034764,1.033631
9,7,-0.828075,0.786458,-0.020809,1.614533
9,8,1.022152,-1.034496,-0.006172,-2.056648
9,9,-1.837367,2.175124,0.168878,4.012490
9,10,0.142616,-0.077094,0.032761,-0.219710
9,11,-1.733903,2.057603,0.161850,3.791507
9,12,-0.268357,0.363095,0.047369,0.631452
9,13,0.414141,-0.517939,-0.051899,-0.932080
9,14,-1.291366,1.449406,0.079020,2.740772
9,15,-0.195580,0.317669,0.061045,0.513249
9,16,-1.624089,1.689785,0.032848,3.313874
9,17,0.015426,-0.027512,-0.006043,-0.042938
9,18,0.078627,-0.270029,-0.095701,-0.348657
9,19,-0.254700,0.574553,0.159926,0.829253
9,20,0.939019,-0.937784,0.000617,-1.876803
9,21,-1.406763,1.539501,0.066369,2.946264
9,22,-1.226867,1.434028,0.103581,2.660895
9,23,-0.590250,0.800420,0.105085,1.390670
9,24,-2.436669,2.423604,-0.006532,4.860273
9,25,-0.948415,1.017918,0.034752,1.966334
9,26,-1.357125,1.290833,-0.033146,2.647958
9,27,0.172989,-0.090222,0.041383,-0.263211
9,28,-1.394162,1.517496,0.061667,2.911658
9,29,-0.951701,1.086191,0.067245,2.037893
9,30,-0.378773,0.481801,0.051514,0.860574
9,31,-0.325062,0.226619,-0.049222,0.551681
9,32,-2.504713,2.532467,0.013877,5.037180
9,33,-2.084637,2.108285,0.011824,4.192922
9,34,-2.359094,2.426510,0.033708,4.785604
9,35,0.170165,-0.054004,0.058081,-0.224170
9,36,-1.206309,1.294836,0.044263,2.501145
9,37,-1.454163,1.477843,0.011840,2.932005
9,38,1.311846,-1.236986,0.037430,-2.548832
9,39,1.074335,-0.982655,0.045840,-2.056990
10,0,-0.311693,0.427901,0.058104,0.739594
10,1,-0.577350,0.570212,-0.003569,1.147562
10,2,-1.042058,1.109522,0.033732,2.151580
10,3,-0.756116,0.740435,-0.007840,1.496551
10,4,-3.127403,3.294882,0.083739,6.422286
10,5,-0.619077,0.830504,0.105713,1.449581
10,6,-0.470859,0.644559,0.086850,1.115418
10,7,-2.177351,2.168406,-0.004472,4.345757
10,8,-1.963861,2.023302,0.029720,3.987164
10,9,-0.764054,0.823378,0.029662,1.587432
10,10,-1.645660,1.731188,0.042764,3.376848
10,11,-2.361735,2.270456,-0.045639,4.632191
10,12,0.135922,-0.095332,0.020295,-0.231253
10,13,-0.734684,0.828878,0.047097,1.563562
10,14,-2.014860,2.080622,0.032881,4.095482
10,15,-1.329771,1.586095,0.128162,2.915866
10,16,-0.168796,0.221743,0.026473,0.390540
10,17,0.497083,-0.428110,0.034486,-0.925193
10,18,0.065062,-0.022658,0.021202,-0.087720
10,19,-0.164324,0.327356,0.081516,0.491680
10,20,-1.892380,1.981546,0.044583,3.873926
10,21,-1.866253,1.845323,-0.010465,3.711576
10,22,-1.208100,1.415722,0.103811,2.623822
10,23,-1.730401,1.656716,-0.036843,3.387116
10,24,0.823053,-0.568449,0.127302,-1.391503
10,25,-1.306363,1.291903,-0.007230,2.598265
10,26,-2.094899,1.937178,-0.078861,4.032077
10,27,-0.756844,1.033237,0.138197,1.790081
10,28,0.829486,-0.607823,0.110831,-1.437309
10,29,0.940412,-0.916135,0.012139,-1.856547
10,30,-0.201294,0.464711,0.131708,0.666005
10,31,1.201984,-1.166067,0.017958,-2.368050
10,32,-0.674105,0.975530,0.150712,1.649636
10,33,-0.289415,0.279962,-0.004726,0.569377
10,34,-2.722159,2.699346,-0.011407,5.421505
10,35,-2.361043,2.363750,0.001353,4.724792
10,36,-1.867867,2.013732,0.072932,3.881598
10,37,1.042616,-1.113556,-0.035470,-2.156171
10,38,-0.947378,0.955471,0.004047,1.902849
10,39,0.390493,-0.274165,0.058164,-0.664658
11,0,-1.734236,1.834307,0.050035,3.568543
11,1,-0.900927,1.133051,0.116062,2.033978
11,2,0.881160,-0.750621,0.065270,-1.631781
11,3,-0.544561,0.678629,0.067034,1.223190
11,4,0.126219,0.100694,0.113456,-0.025524
11,5,-2.308434,2.394391,0.042978,4.702826
11,6,-0.742360,0.606381,-0.067990,1.348741
11,7,-0.832932,0.836364,0.001716,1.669296
11,8,-0.403738,0.509230,0.052746,0.912969
11,9,0.576534,-0.460600,0.057967,-1.037134
11,10,-1.046473,0.963422,-0.041526,2.009895
11,11,-2.174253,2.178864,0.002305,4.353117
11,12,-1.398244,1.473439,0.037598,2.871683
11,13,0.580242,-0.570512,0.004865,-1.150754
11,14,-1.464750,1.589288,0.062269,3.054038
11,15,-1.198099,1.258943,0.030422,2.457041
11,16,-0.968666,1.165229,0.098281,2.133895
11,17,-2.036490,2.276830,0.120170,4.313320
11,18,-0.603537,0.561546,-0.020996,1.165083
11,19,-0.332273,0.410067,0.038897,0.742340
11,20,-2.198601,2.190819,-0.003891,4.389420
11,21,-1.469903,1.712597,0.121347,3.182500
11,22,-0.936062,1.151088,0.107513,2.087149
11,23,-2.371014,2.461238,0.045112,4.832253
11,24,0.931182,-1.017015,-0.042917,-1.948197
11,25,-1.362418,1.698673,0.168128,3.061091
11,26,-0.829933,0.997730,0.083899,1.827664
11,27,-0.233904,0.271665,0.018880,0.505568
11,28,-1.978150,2.081360,0.051605,4.059510
11,29,0.365452,-0.185867,0.089792,-0.551319
11,30,-0.148371,0.416108,0.133869,0.564479
11,31,0.187952,0.001713,0.094833,-0.186239
11,32,-0.396441,0.446166,0.024862,0.842607
11,33,0.208215,-0.138101,0.035057,-0.346316
11,34,1.897918,-1.959386,-0.030734,-3.857303
11,35,0.023424,0.059473,0.041448,0.036049
11,36,-0.799419,0.771534,-0.013942,1.570953
11,37,0.923552,-0.908626,0.007463,-1.832179
11,38,1.178602,-1.179489,-0.000444,-2.358091
11,39,-0.670433,0.711297,0.020432,1.381730
12,0,-0.333187,0.468785,0.067799,0.801972
12,1,1.059086,-0.876859,0.091114,-1.935944
12,2,-1.545318,1.619763,0.037223,3.165081
12,3,-0.392201,0.555149,0.081474,0.947349
12,4,0.114982,-0.013434,0.050774,-0.128416
12,5,-0.834963,0.874521,0.019779,1.709484
12,6,-0.993878,1.222818,0.114470,2.216696
12,7,-0.274933,0.192944,-0.040994,0.467877
12,8,-0.741723,0.803496,0.030887,1.545219
12,9,0.611058,-0.598541,0.006258,-1.209599
12,10,-2.959973,2.966375,0.003201,5.926348
12,11,0.451598,-0.438418,0.006590,-0.890015
12,12,-3.025577,3.079068,0.026746,6.104645
12,13,-1.364172,1.333396,-0.015388,2.697569
12,14,-1.519591,1.532419,0.006414,3.052010
12,15,-0.924627,1.223389,0.149381,2.148016
12,16,-0.856446,0.942298,0.042926,1.798744
12,17,-1.341362,1.426715,0.042676,2.768077
12,18,0.644683,-0.440297,0.102193,-1.084980
12,19,-0.390431,0.695152,0.152360,1.085582
mean,,-0.775343,0.863700,0.044179,1.639043
var,,1.084650,1.107561,0.004280,4.367303
std,,1.041465,1.052407,0.065421,2.089809
