batch,i,z1_nomatch,z2_match,m,gap
5,15,-0.867646,0.865667,-0.000990,1.733313
5,16,1.434039,-1.450512,-0.008236,-2.884551
5,17,3.213953,-3.234616,-0.010332,-6.448569
5,18,0.348674,-0.370199,-0.010762,-0.718873
5,19,2.351788,-2.384445,-0.016328,-4.736233
5,20,2.209921,-2.232304,-0.011192,-4.442225
5,21,2.295405,-2.317009,-0.010802,-4.612415
5,22,-1.601098,1.608930,0.003916,3.210028
5,23,-0.144124,0.128213,-0.007956,0.272337
5,24,3.750565,-3.785619,-0.017527,-7.536184
5,25,-1.255620,1.265055,0.004717,2.520675
5,26,-0.030598,0.032247,0.000824,0.062845
5,27,6.138015,-6.182389,-0.022187,-12.320404
5,28,1.533604,-1.546135,-0.006265,-3.079739
5,29,-0.323949,0.299596,-0.012177,0.623545
5,30,2.769063,-2.798224,-0.014581,-5.567288
5,31,1.388955,-1.403326,-0.007186,-2.792281
5,32,1.271003,-1.298115,-0.013556,-2.569118
5,33,0.089413,-0.103196,-0.006892,-0.192609
5,34,-1.212877,1.204433,-0.004222,2.417310
5,35,1.132262,-1.153186,-0.010462,-2.285448
5,36,0.829779,-0.852893,-0.011557,-1.682671
5,37,3.479670,-3.513063,-0.016696,-6.992733
5,38,1.685836,-1.692887,-0.003526,-3.378723
5,39,0.986505,-0.998138,-0.005816,-1.984643
6,0,-0.094850,0.087944,-0.003453,0.182795
6,1,0.769406,-0.786423,-0.008508,-1.555830
6,2,2.863527,-2.893920,-0.015197,-5.757447
6,3,-0.141103,0.135086,-0.003009,0.276188
6,4,1.740647,-1.766234,-0.012794,-3.506881
6,5,1.510504,-1.530372,-0.009934,-3.040876
6,6,4.873357,-4.901510,-0.014077,-9.774867
6,7,1.078742,-1.096596,-0.008927,-2.175338
6,8,0.040316,-0.056272,-0.007978,-0.096587
6,9,2.936748,-2.955247,-0.009249,-5.891995
6,10,3.064314,-3.096022,-0.015854,-6.160337
6,11,1.533674,-1.550159,-0.008243,-3.083832
6,12,0.420403,-0.434553,-0.007075,-0.854956
6,13,-0.574720,0.571262,-0.001729,1.145982
6,14,-1.675612,1.664058,-0.005777,3.339669
6,15,-1.597662,1.603558,0.002948,3.201220
6,16,1.311050,-1.344580,-0.016765,-2.655630
6,17,1.228921,-1.246001,-0.008540,-2.474922
6,18,4.211292,-4.251386,-0.020047,-8.462678
6,19,2.328822,-2.352509,-0.011844,-4.681331
6,20,0.804242,-0.813728,-0.004743,-1.617970
6,21,-0.533120,0.525092,-0.004014,1.058212
6,22,0.054643,-0.059772,-0.002564,-0.114415
6,23,-0.007665,0.010538,0.001436,0.018203
6,24,3.809745,-3.837247,-0.013751,-7.646992
6,25,2.540321,-2.549400,-0.004539,-5.089722
6,26,5.705364,-5.739382,-0.017009,-11.444746
6,27,1.676925,-1.700250,-0.011662,-3.377174
6,28,1.418722,-1.452014,-0.016646,-2.870736
6,29,0.975855,-0.985501,-0.004823,-1.961356
6,30,-1.058305,1.064657,0.003176,2.122962
6,31,2.372037,-2.396966,-0.012465,-4.769003
6,32,1.390547,-1.400998,-0.005225,-2.791544
6,33,2.953281,-2.975771,-0.011245,-5.929052
6,34,2.411127,-2.438812,-0.013843,-4.849939
6,35,-1.207057,1.192069,-0.007494,2.399126
6,36,0.763987,-0.790964,-0.013489,-1.554951
6,37,2.377225,-2.398275,-0.010525,-4.775500
6,38,0.852358,-0.877062,-0.012352,-1.729421
6,39,1.250164,-1.268774,-0.009305,-2.518938
7,0,0.628180,-0.648136,-0.009978,-1.276316
7,1,-1.473127,1.477323,0.002098,2.950450
7,2,1.466335,-1.493574,-0.013620,-2.959909
7,3,0.527217,-0.539394,-0.006089,-1.066611
7,4,0.851908,-0.859193,-0.003643,-1.711102
7,5,-0.551349,0.549401,-0.000974,1.100750
7,6,-1.502624,1.486527,-0.008048,2.989150
7,7,4.234430,-4.275583,-0.020577,-8.510013
7,8,3.811654,-3.840285,-0.014316,-7.651939
7,9,3.573607,-3.599517,-0.012955,-7.173124
7,10,5.027468,-5.064737,-0.018635,-10.092205
7,11,1.734110,-1.759461,-0.012675,-3.493572
7,12,0.713501,-0.724484,-0.005491,-1.437985
7,13,2.797676,-2.830987,-0.016656,-5.628662
7,14,4.284057,-4.316955,-0.016449,-8.601011
7,15,1.343162,-1.357243,-0.007041,-2.700405
7,16,-2.179189,2.204989,0.012900,4.384178
7,17,1.829706,-1.843480,-0.006887,-3.673187
7,18,3.920938,-3.949768,-0.014415,-7.870706
7,19,3.508992,-3.551175,-0.021091,-7.060168
7,20,-1.446110,1.441493,-0.002309,2.887603
7,21,1.667112,-1.681568,-0.007228,-3.348680
7,22,2.472234,-2.490248,-0.009007,-4.962483
7,23,2.922735,-2.954103,-0.015684,-5.876838
7,24,0.267953,-0.279221,-0.005634,-0.547174
7,25,-0.119258,0.123375,0.002059,0.242633
7,26,0.840916,-0.849009,-0.004046,-1.689925
7,27,1.507089,-1.524271,-0.008591,-3.031360
7,28,1.135629,-1.155659,-0.010015,-2.291288
7,29,0.337024,-0.342471,-0.002723,-0.679494
7,30,1.915790,-1.935157,-0.009683,-3.850947
7,31,-0.039810,0.026243,-0.006783,0.066053
7,32,2.271803,-2.281262,-0.004730,-4.553065
7,33,0.325299,-0.323393,0.000953,-0.648692
7,34,1.466508,-1.485148,-0.009320,-2.951656
7,35,-1.208152,1.216022,0.003935,2.424174
7,36,0.069909,-0.085641,-0.007866,-0.155550
7,37,0.547920,-0.559029,-0.005554,-1.106950
7,38,2.921397,-2.953971,-0.016287,-5.875368
7,39,0.886486,-0.906575,-0.010044,-1.793061
8,0,-0.098711,0.097738,-0.000487,0.196449
8,1,-0.116097,0.099506,-0.008296,0.215603
8,2,-1.731216,1.732237,0.000511,3.463453
8,3,1.993417,-2.006654,-0.006619,-4.000071
8,4,2.742170,-2.757753,-0.007791,-5.499923
8,5,0.303880,-0.314197,-0.005158,-0.618077
8,6,3.556823,-3.589953,-0.016565,-7.146776
8,7,1.105307,-1.131264,-0.012979,-2.236572
8,8,1.037879,-1.072705,-0.017413,-2.110584
8,9,-2.335205,2.345281,0.005038,4.680486
8,10,1.412740,-1.425027,-0.006143,-2.837768
8,11,1.056691,-1.072804,-0.008057,-2.129495
8,12,2.930578,-2.956202,-0.012812,-5.886780
8,13,-0.806479,0.809920,0.001721,1.616399
8,14,1.094884,-1.121506,-0.013311,-2.216391
8,15,0.577380,-0.597914,-0.010267,-1.175295
8,16,2.460999,-2.481619,-0.010310,-4.942618
8,17,-0.182804,0.165734,-0.008535,0.348538
8,18,-0.347234,0.331684,-0.007775,0.678918
8,19,0.919998,-0.938497,-0.009250,-1.858494
8,20,-1.679127,1.671531,-0.003798,3.350658
8,21,5.778977,-5.817718,-0.019370,-11.596695
8,22,-0.648935,0.652552,0.001808,1.301487
8,23,4.019868,-4.053547,-0.016840,-8.073415
8,24,2.182596,-2.200894,-0.009149,-4.383490
8,25,1.905190,-1.914699,-0.004754,-3.819889
8,26,1.111091,-1.130431,-0.009670,-2.241522
8,27,5.020844,-5.055482,-0.017319,-10.076326
8,28,1.437691,-1.463152,-0.012730,-2.900843
8,29,4.652683,-4.689054,-0.018185,-9.341737
8,30,1.145420,-1.149621,-0.002100,-2.295040
8,31,1.638585,-1.669527,-0.015471,-3.308112
8,32,2.999865,-3.020927,-0.010531,-6.020792
8,33,3.112439,-3.130242,-0.008901,-6.242681
8,34,-1.120369,1.107740,-0.006315,2.228108
8,35,3.127030,-3.152185,-0.012577,-6.279216
8,36,-2.805768,2.818837,0.006534,5.624606
8,37,0.722709,-0.730880,-0.004085,-1.453589
8,38,2.075366,-2.095932,-0.010283,-4.171298
8,39,1.762687,-1.775384,-0.006348,-3.538071
9,0,0.787885,-0.806325,-0.009220,-1.594210
9,1,0.231197,-0.227156,0.002020,-0.458353
9,2,0.238066,-0.243270,-0.002602,-0.481336
9,3,-0.615737,0.615533,-0.000102,1.231270
9,4,0.583067,-0.605831,-0.011382,-1.188898
9,5,2.311428,-2.345717,-0.017145,-4.657146
9,6,1.111592,-1.131162,-0.009785,-2.242754
9,7,-0.242654,0.241159,-0.000748,0.483812
9,8,1.344356,-1.351136,-0.003390,-2.695492
9,9,1.093391,-1.121157,-0.013883,-2.214548
9,10,2.612664,-2.627992,-0.007664,-5.240656
9,11,1.636859,-1.664275,-0.013708,-3.301134
9,12,2.477676,-2.503365,-0.012844,-4.981041
9,13,5.616244,-5.657719,-0.020738,-11.273963
9,14,1.300419,-1.322758,-0.011169,-2.623177
9,15,1.107536,-1.127529,-0.009997,-2.235065
9,16,2.220691,-2.238124,-0.008717,-4.458816
9,17,2.034736,-2.071870,-0.018567,-4.106606
9,18,1.230337,-1.244208,-0.006935,-2.474545
9,19,0.972408,-0.990624,-0.009108,-1.963031
9,20,-0.276940,0.281910,0.002485,0.558850
9,21,0.909091,-0.924968,-0.007939,-1.834059
9,22,1.487329,-1.515589,-0.014130,-3.002918
9,23,0.314130,-0.308939,0.002596,-0.623069
9,24,0.027161,-0.048911,-0.010875,-0.076072
9,25,0.585843,-0.606985,-0.010571,-1.192828
9,26,1.654948,-1.663465,-0.004259,-3.318413
9,27,1.482758,-1.501973,-0.009608,-2.984730
9,28,-0.394886,0.409584,0.007349,0.804470
9,29,2.707437,-2.735000,-0.013782,-5.442437
9,30,4.044182,-4.076381,-0.016099,-8.120563
9,31,2.511331,-2.528378,-0.008524,-5.039709
9,32,1.099028,-1.126606,-0.013789,-2.225634
9,33,4.508128,-4.541965,-0.016918,-9.050093
9,34,2.062692,-2.067850,-0.002579,-4.130542
9,35,0.903732,-0.916959,-0.006613,-1.820691
9,36,0.600009,-0.625532,-0.012762,-1.225542
9,37,0.343459,-0.341635,0.000912,-0.685094
9,38,1.161296,-1.175302,-0.007003,-2.336598
9,39,0.989039,-0.988802,0.000118,-1.977841
10,0,0.725820,-0.744120,-0.009150,-1.469941
10,1,-0.928894,0.923730,-0.002582,1.852625
10,2,1.874214,-1.898197,-0.011991,-3.772411
10,3,-2.228293,2.248062,0.009884,4.476355
10,4,4.947478,-4.987831,-0.020176,-9.935309
10,5,1.414480,-1.431280,-0.008400,-2.845760
10,6,0.248907,-0.260582,-0.005838,-0.509489
10,7,4.273172,-4.301817,-0.014323,-8.574990
10,8,0.656114,-0.664837,-0.004361,-1.320950
10,9,1.775398,-1.795582,-0.010092,-3.570981
10,10,-1.449398,1.448395,-0.000502,2.897793
10,11,1.844494,-1.862486,-0.008996,-3.706981
10,12,0.277450,-0.290920,-0.006735,-0.568370
10,13,-0.516102,0.500014,-0.008044,1.016115
10,14,0.685300,-0.693258,-0.003979,-1.378558
10,15,1.788779,-1.818946,-0.015083,-3.607725
10,16,-0.848150,0.834874,-0.006638,1.683023
10,17,0.241286,-0.247448,-0.003081,-0.488735
10,18,-0.762785,0.746140,-0.008323,1.508925
10,19,1.390829,-1.418027,-0.013599,-2.808856
10,20,1.366389,-1.381934,-0.007773,-2.748323
10,21,4.495643,-4.527950,-0.016153,-9.023593
10,22,4.031451,-4.073173,-0.020861,-8.104624
10,23,2.681665,-2.719507,-0.018921,-5.401172
10,24,0.717698,-0.726714,-0.004508,-1.444412
10,25,0.713361,-0.727895,-0.007267,-1.441256
10,26,1.915481,-1.940527,-0.012523,-3.856009
10,27,0.596713,-0.605462,-0.004374,-1.202175
10,28,0.329184,-0.331842,-0.001329,-0.661026
10,29,2.534856,-2.557873,-0.011508,-5.092730
10,30,0.830428,-0.852029,-0.010801,-1.682456
10,31,0.330493,-0.345953,-0.007730,-0.676446
10,32,1.633290,-1.652251,-0.009481,-3.285541
10,33,-0.035657,0.032945,-0.001356,0.068602
10,34,3.626501,-3.654419,-0.013959,-7.280919
10,35,0.150030,-0.151917,-0.000943,-0.301947
10,36,2.118525,-2.149564,-0.015520,-4.268089
10,37,0.266328,-0.275454,-0.004563,-0.541782
10,38,-0.402069,0.405436,0.001683,0.807505
10,39,0.676204,-0.685344,-0.004570,-1.361548
11,0,3.458251,-3.482647,-0.012198,-6.940899
11,1,3.083571,-3.112000,-0.014215,-6.195571
11,2,-0.324046,0.298896,-0.012575,0.622943
11,3,2.933365,-2.962699,-0.014667,-5.896064
11,4,1.053159,-1.056809,-0.001825,-2.109968
11,5,1.375339,-1.410545,-0.017603,-2.785884
11,6,1.918830,-1.934408,-0.007789,-3.853238
11,7,0.530778,-0.543824,-0.006523,-1.074602
11,8,1.521658,-1.544793,-0.011568,-3.066451
11,9,-1.798675,1.791144,-0.003765,3.589819
11,10,-0.826449,0.827011,0.000281,1.653460
11,11,5.135468,-5.166387,-0.015459,-10.301856
11,12,0.625052,-0.632832,-0.003890,-1.257884
11,13,0.750701,-0.770276,-0.009788,-1.520977
11,14,0.452443,-0.482262,-0.014909,-0.934705
11,15,3.199368,-3.231644,-0.016138,-6.431013
11,16,1.627486,-1.652960,-0.012737,-3.280445
11,17,3.478740,-3.512598,-0.016929,-6.991337
11,18,1.304930,-1.324011,-0.009540,-2.628942
11,19,-0.503406,0.498893,-0.002257,1.002299
11,20,-0.127343,0.130532,0.001595,0.257876
11,21,-2.288302,2.291186,0.001442,4.579488
11,22,1.046912,-1.072447,-0.012767,-2.119358
11,23,3.260222,-3.296531,-0.018154,-6.556753
11,24,2.271466,-2.311570,-0.020052,-4.583035
11,25,1.354960,-1.375759,-0.010400,-2.730719
11,26,2.328201,-2.356253,-0.014026,-4.684454
11,27,1.024545,-1.037202,-0.006328,-2.061747
11,28,2.460740,-2.492188,-0.015724,-4.952928
11,29,0.653308,-0.663342,-0.005017,-1.316651
11,30,0.647769,-0.677054,-0.014642,-1.324822
11,31,-0.559121,0.562175,0.001527,1.121296
11,32,2.216240,-2.239547,-0.011653,-4.455787
11,33,1.037584,-1.043581,-0.002999,-2.081166
11,34,0.432981,-0.438539,-0.002779,-0.871520
11,35,1.437737,-1.464324,-0.013294,-2.902060
11,36,0.187442,-0.196648,-0.004603,-0.384090
11,37,4.686893,-4.715864,-0.014485,-9.402758
11,38,2.791771,-2.818382,-0.013306,-5.610153
11,39,1.404092,-1.430992,-0.013450,-2.835084
12,0,0.745957,-0.752591,-0.003317,-1.498548
12,1,0.578704,-0.585756,-0.003526,-1.164459
12,2,0.636021,-0.642691,-0.003335,-1.278713
12,3,0.153222,-0.162579,-0.004679,-0.315801
12,4,-1.216593,1.226719,0.005063,2.443312
12,5,4.788472,-4.831393,-0.021461,-9.619865
12,6,0.591107,-0.611542,-0.010217,-1.202648
12,7,1.363200,-1.376431,-0.006615,-2.739630
12,8,0.957536,-0.968033,-0.005248,-1.925568
12,9,-0.099209,0.101431,0.001111,0.200640
12,10,2.793714,-2.804342,-0.005314,-5.598056
12,11,2.022292,-2.048774,-0.013241,-4.071067
12,12,4.418350,-4.455676,-0.018663,-8.874026
12,13,-1.568166,1.563049,-0.002559,3.131216
12,14,0.636554,-0.645061,-0.004254,-1.281614
12,15,2.252200,-2.275034,-0.011417,-4.527234
12,16,4.591569,-4.621965,-0.015198,-9.213535
12,17,0.524202,-0.533329,-0.004564,-1.057532
12,18,1.659353,-1.688905,-0.014776,-3.348259
12,19,0.635419,-0.652467,-0.008524,-1.287886
mean,,1.364693,-1.382822,-0.009065,-2.747516
var,,2.697756,2.729614,0.000040,10.854583
std,,1.642485,1.652154,0.006286,3.294629
