batch,i,z1_nomatch,z2_match,m,gap
2,11,-1.790030,1.791092,0.000531,3.581122
2,12,-3.298473,3.298710,0.000119,6.597183
2,13,-0.311288,0.301076,-0.005106,0.612364
2,14,-4.476492,4.491239,0.007374,8.967731
2,15,-1.172954,1.140605,-0.016174,2.313559
2,16,-2.319469,2.326617,0.003574,4.646086
2,17,-3.642698,3.640171,-0.001263,7.282869
2,18,-0.190789,0.157218,-0.016785,0.348007
2,19,-3.007833,3.010246,0.001207,6.018078
2,20,-2.524351,2.524255,-0.000048,5.048607
2,21,0.729712,-0.753356,-0.011822,-1.483069
2,22,-2.919852,2.929265,0.004707,5.849117
2,23,0.631494,-0.643266,-0.005886,-1.274760
2,24,1.279991,-1.304321,-0.012165,-2.584311
2,25,-0.525358,0.515113,-0.005123,1.040472
2,26,-0.976363,0.968970,-0.003696,1.945334
2,27,-2.398857,2.396540,-0.001158,4.795397
2,28,0.760199,-0.768049,-0.003925,-1.528249
2,29,-1.179377,1.165818,-0.006779,2.345195
2,30,-0.866505,0.836424,-0.015040,1.702929
2,31,-1.978324,1.969249,-0.004538,3.947573
2,32,0.350576,-0.376192,-0.012808,-0.726767
2,33,0.625487,-0.627520,-0.001017,-1.253007
2,34,-0.443818,0.433983,-0.004917,0.877801
2,35,0.348450,-0.377211,-0.014380,-0.725661
2,36,-0.878736,0.879651,0.000458,1.758387
2,37,3.490009,-3.519423,-0.014707,-7.009433
2,38,1.838801,-1.869403,-0.015301,-3.708203
2,39,0.220258,-0.243509,-0.011626,-0.463766
3,0,-1.835949,1.824956,-0.005496,3.660905
3,1,-1.398627,1.398962,0.000167,2.797590
3,2,-3.071644,3.093243,0.010800,6.164887
3,3,0.730812,-0.741395,-0.005292,-1.472206
3,4,1.204975,-1.218978,-0.007002,-2.423953
3,5,-0.244966,0.226313,-0.009327,0.471279
3,6,-0.871581,0.883626,0.006023,1.755207
3,7,-1.489874,1.484081,-0.002897,2.973955
3,8,-0.845230,0.830671,-0.007279,1.675901
3,9,1.172273,-1.198956,-0.013341,-2.371229
3,10,-1.967073,1.975946,0.004436,3.943019
3,11,-2.301867,2.298967,-0.001450,4.600834
3,12,-1.520663,1.522164,0.000750,3.042828
3,13,3.695825,-3.723513,-0.013844,-7.419338
3,14,-2.160063,2.170605,0.005271,4.330668
3,15,-4.869843,4.877102,0.003630,9.746944
3,16,1.874937,-1.897245,-0.011154,-3.772182
3,17,-0.145993,0.144055,-0.000969,0.290048
3,18,1.347485,-1.364505,-0.008510,-2.711990
3,19,-2.095923,2.108404,0.006241,4.204328
3,20,0.173776,-0.190639,-0.008431,-0.364415
3,21,-0.233654,0.207200,-0.013227,0.440853
3,22,0.985285,-0.993649,-0.004182,-1.978934
3,23,-5.180015,5.193406,0.006696,10.373421
3,24,-2.550812,2.549659,-0.000577,5.100471
3,25,-1.081521,1.068158,-0.006682,2.149678
3,26,1.189192,-1.211493,-0.011151,-2.400685
3,27,1.303546,-1.317841,-0.007147,-2.621388
3,28,-0.756335,0.759320,0.001492,1.515655
3,29,-2.332368,2.339196,0.003414,4.671563
3,30,-1.063587,1.033339,-0.015124,2.096926
3,31,0.195522,-0.211988,-0.008233,-0.407510
3,32,-3.079566,3.094325,0.007380,6.173891
3,33,-1.252982,1.249309,-0.001837,2.502291
3,34,-1.354293,1.354157,-0.000068,2.708450
3,35,0.537442,-0.546405,-0.004481,-1.083846
3,36,1.155232,-1.186145,-0.015456,-2.341377
3,37,-5.156556,5.160394,0.001919,10.316949
3,38,-1.692516,1.697047,0.002265,3.389562
3,39,0.833495,-0.857159,-0.011832,-1.690654
4,0,-0.899048,0.888309,-0.005370,1.787357
4,1,-1.477397,1.468810,-0.004293,2.946207
4,2,-0.871313,0.868402,-0.001455,1.739715
4,3,3.629539,-3.664102,-0.017281,-7.293642
4,4,-3.318836,3.333436,0.007300,6.652272
4,5,-2.503871,2.489031,-0.007420,4.992902
4,6,-2.816731,2.812293,-0.002219,5.629024
4,7,0.572439,-0.582362,-0.004961,-1.154801
4,8,0.747471,-0.783272,-0.017900,-1.530743
4,9,-0.151857,0.144711,-0.003573,0.296569
4,10,1.816867,-1.845207,-0.014170,-3.662074
4,11,-2.935974,2.941557,0.002792,5.877532
4,12,0.049266,-0.055619,-0.003176,-0.104885
4,13,-0.943586,0.930538,-0.006524,1.874124
4,14,-1.080265,1.082175,0.000955,2.162440
4,15,-2.095724,2.094481,-0.000622,4.190205
4,16,-0.678520,0.677148,-0.000686,1.355668
4,17,-0.978565,0.981267,0.001351,1.959833
4,18,1.509116,-1.534075,-0.012480,-3.043191
4,19,1.283717,-1.306445,-0.011364,-2.590162
4,20,-2.461802,2.473504,0.005851,4.935306
4,21,-1.534819,1.521255,-0.006782,3.056074
4,22,-2.514098,2.523612,0.004757,5.037711
4,23,0.702700,-0.715047,-0.006174,-1.417747
4,24,-1.874460,1.885387,0.005464,3.759847
4,25,-3.958961,3.950260,-0.004350,7.909221
4,26,-0.968112,0.947411,-0.010351,1.915524
4,27,-4.440581,4.453123,0.006271,8.893704
4,28,-2.716922,2.730622,0.006850,5.447544
4,29,0.148643,-0.154757,-0.003057,-0.303400
4,30,-0.657524,0.650309,-0.003608,1.307833
4,31,0.811584,-0.833930,-0.011173,-1.645514
4,32,-0.176620,0.173097,-0.001761,0.349716
4,33,-0.960251,0.966649,0.003199,1.926900
4,34,0.381593,-0.392974,-0.005690,-0.774566
4,35,1.744593,-1.780212,-0.017810,-3.524805
4,36,0.842424,-0.865425,-0.011501,-1.707849
4,37,1.469023,-1.488003,-0.009490,-2.957026
4,38,0.551594,-0.558376,-0.003391,-1.109970
4,39,-0.810328,0.801087,-0.004620,1.611415
5,0,1.552187,-1.566697,-0.007255,-3.118884
5,1,0.347912,-0.363692,-0.007890,-0.711604
5,2,1.579543,-1.612423,-0.016440,-3.191966
5,3,0.651931,-0.671813,-0.009941,-1.323745
5,4,-0.180127,0.160120,-0.010003,0.340247
5,5,-0.657986,0.651572,-0.003207,1.309558
5,6,-0.563593,0.568048,0.002228,1.131642
5,7,-1.585113,1.582844,-0.001134,3.167957
5,8,-0.233313,0.224003,-0.004655,0.457316
5,9,-2.504811,2.499588,-0.002612,5.004400
5,10,-0.270143,0.267277,-0.001433,0.537420
5,11,-3.583377,3.608965,0.012794,7.192342
5,12,-3.229033,3.238309,0.004638,6.467343
5,13,0.379962,-0.397925,-0.008982,-0.777886
5,14,0.506342,-0.520094,-0.006876,-1.026436
5,15,-3.119785,3.129155,0.004685,6.248940
5,16,-4.274884,4.299953,0.012535,8.574838
5,17,0.352127,-0.366690,-0.007281,-0.718816
5,18,1.033919,-1.054352,-0.010217,-2.088271
5,19,-5.209319,5.225558,0.008119,10.434877
5,20,-1.629398,1.637628,0.004115,3.267026
5,21,0.788990,-0.809525,-0.010268,-1.598515
5,22,-1.219534,1.223382,0.001924,2.442916
5,23,-1.069492,1.055853,-0.006819,2.125345
5,24,0.301012,-0.336865,-0.017926,-0.637877
5,25,-1.620479,1.631112,0.005316,3.251591
5,26,-0.015893,0.014048,-0.000923,0.029942
5,27,0.261430,-0.282869,-0.010719,-0.544299
5,28,-3.362292,3.382031,0.009870,6.744323
5,29,1.396496,-1.436280,-0.019892,-2.832776
5,30,-1.030650,1.029147,-0.000751,2.059797
5,31,-2.542776,2.548295,0.002759,5.091071
5,32,1.959155,-1.993943,-0.017394,-3.953098
5,33,-4.102539,4.113880,0.005671,8.216419
5,34,0.916895,-0.938322,-0.010713,-1.855217
5,35,2.318338,-2.357237,-0.019449,-4.675575
5,36,1.265907,-1.296397,-0.015245,-2.562304
5,37,1.384604,-1.417076,-0.016236,-2.801680
5,38,1.006867,-1.012129,-0.002631,-2.018996
5,39,-4.092009,4.118417,0.013204,8.210425
6,0,-0.001884,-0.020612,-0.011248,-0.018728
6,1,-1.500532,1.489745,-0.005394,2.990276
6,2,-1.761600,1.756811,-0.002395,3.518411
6,3,1.514075,-1.535969,-0.010947,-3.050044
6,4,-0.632539,0.629648,-0.001446,1.262187
6,5,-0.718252,0.707188,-0.005532,1.425440
6,6,-4.135422,4.152746,0.008662,8.288168
6,7,-0.592642,0.590619,-0.001012,1.183261
6,8,-0.353655,0.327678,-0.012989,0.681333
6,9,1.853634,-1.865898,-0.006132,-3.719532
6,10,-2.529407,2.531270,0.000931,5.060677
6,11,-1.064046,1.062020,-0.001013,2.126065
6,12,-0.222821,0.215831,-0.003495,0.438652
6,13,0.654890,-0.667089,-0.006099,-1.321980
6,14,1.297426,-1.316741,-0.009658,-2.614167
6,15,-2.231372,2.238016,0.003322,4.469388
6,16,1.493833,-1.531115,-0.018641,-3.024948
6,17,1.446790,-1.466264,-0.009737,-2.913054
6,18,-5.633534,5.661231,0.013849,11.294765
6,19,-3.113277,3.122757,0.004740,6.236034
6,20,-2.893008,2.898483,0.002738,5.791491
6,21,-3.091227,3.098212,0.003493,6.189439
6,22,-3.361734,3.372221,0.005243,6.733955
6,23,-1.602123,1.613475,0.005676,3.215597
6,24,2.980171,-3.007695,-0.013762,-5.987866
6,25,-0.024933,0.017130,-0.003902,0.042062
6,26,-4.982571,5.000239,0.008834,9.982810
6,27,-4.463597,4.471601,0.004002,8.935199
6,28,-1.456423,1.447310,-0.004557,2.903733
6,29,1.022087,-1.041963,-0.009938,-2.064050
6,30,-0.606106,0.610260,0.002077,1.216366
6,31,1.385165,-1.403385,-0.009110,-2.788550
6,32,-2.716851,2.731957,0.007553,5.448808
6,33,-1.396178,1.387282,-0.004448,2.783461
6,34,2.011827,-2.035136,-0.011654,-4.046963
6,35,1.793370,-1.818824,-0.012727,-3.612194
6,36,-4.228115,4.240774,0.006330,8.468889
6,37,1.074784,-1.096254,-0.010735,-2.171038
6,38,1.128633,-1.160238,-0.015802,-2.288871
6,39,0.822637,-0.844937,-0.011150,-1.667574
7,0,0.591236,-0.613820,-0.011292,-1.205056
7,1,-1.345891,1.344426,-0.000733,2.690317
7,2,1.449532,-1.491217,-0.020842,-2.940749
7,3,-2.599354,2.591255,-0.004049,5.190609
7,4,1.430159,-1.442867,-0.006354,-2.873027
7,5,-0.047030,0.035855,-0.005588,0.082885
7,6,-1.792215,1.780030,-0.006093,3.572245
7,7,2.076394,-2.113054,-0.018330,-4.189448
7,8,0.901015,-0.913227,-0.006106,-1.814242
7,9,-1.474240,1.475123,0.000442,2.949363
7,10,-0.652328,0.627835,-0.012246,1.280163
7,11,-2.957294,2.970013,0.006359,5.927307
7,12,-1.641922,1.644171,0.001125,3.286093
7,13,-5.085147,5.106481,0.010667,10.191628
7,14,-4.701837,4.715246,0.006705,9.417083
7,15,-3.277468,3.285641,0.004086,6.563109
7,16,-1.841645,1.871995,0.015175,3.713640
7,17,-2.725204,2.740497,0.007647,5.465701
7,18,-4.081518,4.089445,0.003963,8.170963
7,19,-4.227830,4.226592,-0.000619,8.454422
7,20,-0.702581,0.697848,-0.002366,1.400429
7,21,1.703555,-1.722898,-0.009672,-3.426453
7,22,1.400876,-1.419806,-0.009465,-2.820682
7,23,1.053697,-1.070449,-0.008376,-2.124146
7,24,1.037352,-1.055709,-0.009179,-2.093060
7,25,1.279230,-1.290974,-0.005872,-2.570203
7,26,1.657542,-1.671479,-0.006968,-3.329021
7,27,-1.351523,1.352374,0.000426,2.703897
7,28,-2.025405,2.026000,0.000298,4.051404
7,29,-3.150600,3.162492,0.005946,6.313092
7,30,1.578641,-1.595878,-0.008619,-3.174519
7,31,1.240160,-1.258188,-0.009014,-2.498347
7,32,0.268539,-0.273494,-0.002477,-0.542033
7,33,-0.968703,0.974090,0.002694,1.942793
7,34,0.741668,-0.757131,-0.007731,-1.498798
7,35,0.770547,-0.778082,-0.003767,-1.548628
7,36,-2.151753,2.143798,-0.003978,4.295551
7,37,0.784818,-0.801255,-0.008218,-1.586073
7,38,-0.144894,0.130418,-0.007238,0.275312
7,39,0.821507,-0.841629,-0.010061,-1.663135
8,0,0.719363,-0.722176,-0.001406,-1.441539
8,1,-2.066268,2.058009,-0.004130,4.124278
8,2,-1.181283,1.174173,-0.003555,2.355456
8,3,-1.456667,1.456274,-0.000196,2.912941
8,4,-1.857320,1.870115,0.006398,3.727434
8,5,-1.753971,1.760637,0.003333,3.514608
8,6,-2.119584,2.134876,0.007646,4.254459
8,7,-2.386230,2.387832,0.000801,4.774061
8,8,-0.916383,0.888962,-0.013710,1.805344
8,9,-2.270330,2.277573,0.003621,4.547904
8,10,1.588664,-1.617142,-0.014239,-3.205806
8,11,-1.211363,1.212750,0.000694,2.424113
8,12,-4.428149,4.441041,0.006446,8.869190
8,13,-1.898079,1.901914,0.001917,3.799993
8,14,-3.777890,3.785607,0.003859,7.563498
8,15,-3.419418,3.421544,0.001063,6.840961
8,16,-0.378017,0.359074,-0.009472,0.737091
8,17,-2.804322,2.814809,0.005243,5.619131
8,18,-2.022623,2.019316,-0.001654,4.041939
8,19,-2.596657,2.597449,0.000396,5.194106
8,20,-2.115236,2.109631,-0.002802,4.224866
8,21,-3.924557,3.935390,0.005416,7.859947
8,22,0.980683,-0.979592,0.000546,-1.960275
8,23,-0.964339,0.948243,-0.008048,1.912583
8,24,1.978403,-1.998433,-0.010015,-3.976836
8,25,-2.160432,2.177039,0.008303,4.337471
8,26,-0.026021,0.004369,-0.010826,0.030389
8,27,-3.075318,3.080159,0.002421,6.155477
8,28,-1.867070,1.861177,-0.002946,3.728248
8,29,-0.733124,0.719356,-0.006884,1.452480
8,30,3.177427,-3.198467,-0.010520,-6.375895
8,31,4.185001,-4.223774,-0.019386,-8.408775
8,32,0.479163,-0.503139,-0.011988,-0.982302
8,33,-3.760004,3.781141,0.010568,7.541144
8,34,-0.461172,0.449927,-0.005623,0.911099
8,35,3.503346,-3.527511,-0.012082,-7.030858
8,36,2.404369,-2.420595,-0.008113,-4.824964
8,37,-2.666035,2.672161,0.003063,5.338196
8,38,-4.504845,4.518448,0.006801,9.023293
8,39,-0.252300,0.236946,-0.007677,0.489246
9,0,2.349312,-2.378186,-0.014437,-4.727498
9,1,-1.369950,1.374047,0.002048,2.743997
9,2,1.936196,-1.954992,-0.009398,-3.891188
9,3,-2.158052,2.170166,0.006057,4.328218
9,4,0.510497,-0.525423,-0.007463,-1.035920
9,5,-4.359787,4.366946,0.003580,8.726733
9,6,2.879300,-2.909601,-0.015151,-5.788901
9,7,1.238204,-1.254046,-0.007921,-2.492251
9,8,-0.414047,0.410117,-0.001965,0.824164
9,9,-1.707877,1.705819,-0.001029,3.413696
9,10,1.337647,-1.344728,-0.003541,-2.682375
9,11,0.920008,-0.956486,-0.018239,-1.876493
9,12,-2.325595,2.317214,-0.004190,4.642809
9,13,0.280673,-0.291110,-0.005218,-0.571783
9,14,-2.282989,2.287889,0.002450,4.570878
9,15,-0.037019,0.027620,-0.004700,0.064638
9,16,-0.276051,0.266972,-0.004540,0.543023
9,17,0.688582,-0.717317,-0.014367,-1.405898
9,18,1.167217,-1.183874,-0.008329,-2.351091
9,19,1.588892,-1.603662,-0.007385,-3.192553
9,20,0.787688,-0.793531,-0.002921,-1.581219
9,21,-4.030374,4.042003,0.005815,8.072377
9,22,-1.346141,1.327564,-0.009289,2.673705
9,23,-1.864264,1.868587,0.002162,3.732851
9,24,-2.852132,2.848277,-0.001928,5.700409
9,25,1.840736,-1.870665,-0.014964,-3.711401
9,26,-2.567172,2.577765,0.005297,5.144937
9,27,-2.300718,2.304047,0.001664,4.604765
9,28,-2.067908,2.091400,0.011746,4.159307
9,29,-0.776108,0.772729,-0.001689,1.548837
9,30,-2.218105,2.216134,-0.000986,4.434238
9,31,1.174604,-1.184334,-0.004865,-2.358938
9,32,-5.202074,5.216804,0.007365,10.418877
9,33,-0.915202,0.899694,-0.007754,1.814896
9,34,-3.351495,3.374895,0.011700,6.726390
9,35,-2.296856,2.300050,0.001597,4.596907
9,36,-0.829487,0.814486,-0.007501,1.643973
9,37,0.501806,-0.504957,-0.001576,-1.006763
9,38,0.718143,-0.732880,-0.007368,-1.451023
9,39,1.153632,-1.151734,0.000949,-2.305366
10,0,-0.087076,0.075597,-0.005739,0.162672
10,1,-1.622085,1.624737,0.001326,3.246821
10,2,-1.803039,1.796318,-0.003360,3.599357
10,3,-2.422431,2.434035,0.005802,4.856467
10,4,-5.257622,5.275342,0.008860,10.532964
10,5,0.131575,-0.158334,-0.013380,-0.289909
10,6,-0.648793,0.645338,-0.001727,1.294131
10,7,-4.104620,4.124438,0.009909,8.229058
10,8,-2.510098,2.511903,0.000903,5.022000
10,9,1.172552,-1.190222,-0.008835,-2.362774
10,10,-1.180996,1.179315,-0.000841,2.360311
10,11,-3.699115,3.717608,0.009247,7.416723
10,12,0.607078,-0.619407,-0.006164,-1.226485
10,13,0.363728,-0.381550,-0.008911,-0.745277
10,14,-1.917663,1.919392,0.000864,3.837056
10,15,0.845052,-0.874347,-0.014648,-1.719399
10,16,-0.332077,0.316250,-0.007913,0.648327
10,17,1.578424,-1.589806,-0.005691,-3.168231
10,18,-0.339747,0.322226,-0.008760,0.661973
10,19,0.425548,-0.448603,-0.011527,-0.874151
10,20,-2.214425,2.233018,0.009296,4.447443
10,21,-2.341339,2.352297,0.005479,4.693635
10,22,1.045191,-1.070309,-0.012559,-2.115500
10,23,-3.816412,3.815144,-0.000634,7.631556
10,24,0.630735,-0.638399,-0.003832,-1.269134
10,25,-0.216017,0.202201,-0.006908,0.418218
10,26,-2.588531,2.592229,0.001849,5.180760
10,27,-0.839213,0.823574,-0.007819,1.662788
10,28,-0.351657,0.355704,0.002023,0.707361
10,29,0.645759,-0.654968,-0.004605,-1.300727
10,30,-4.011779,4.015977,0.002099,8.027756
10,31,1.704045,-1.731839,-0.013897,-3.435884
10,32,-1.148037,1.142241,-0.002898,2.290277
10,33,-1.488844,1.495290,0.003223,2.984134
10,34,-3.878332,3.893326,0.007497,7.771658
10,35,-2.426767,2.424808,-0.000979,4.851575
10,36,-2.044374,2.028892,-0.007741,4.073267
10,37,0.522721,-0.531561,-0.004420,-1.054282
10,38,-1.448466,1.458158,0.004846,2.906624
10,39,1.102096,-1.126160,-0.012032,-2.228256
11,0,-2.588776,2.589868,0.000546,5.178644
11,1,-2.105193,2.103708,-0.000743,4.208901
11,2,0.922283,-0.943015,-0.010366,-1.865298
11,3,1.347340,-1.372490,-0.012575,-2.719830
11,4,-0.627973,0.627835,-0.000069,1.255809
11,5,-3.000853,2.997363,-0.001745,5.998216
11,6,-0.257150,0.259651,0.001250,0.516801
11,7,-0.006440,-0.005993,-0.006217,0.000446
11,8,-3.163837,3.160747,-0.001545,6.324584
11,9,0.143716,-0.148617,-0.002451,-0.292332
11,10,0.332271,-0.339533,-0.003631,-0.671804
11,11,-1.758298,1.760285,0.000993,3.518583
11,12,-2.484838,2.482646,-0.001096,4.967485
11,13,0.570768,-0.590761,-0.009996,-1.161529
11,14,-1.644037,1.621495,-0.011271,3.265531
11,15,-2.152105,2.155660,0.001778,4.307765
11,16,-2.716383,2.725879,0.004748,5.442262
11,17,-3.892209,3.899947,0.003869,7.792156
11,18,1.697140,-1.716523,-0.009692,-3.413663
11,19,-2.121148,2.141891,0.010372,4.263040
11,20,-3.941929,3.971435,0.014753,7.913364
11,21,-2.899121,2.904066,0.002472,5.803187
11,22,-1.587018,1.572876,-0.007071,3.159894
11,23,-4.114782,4.132589,0.008904,8.247371
11,24,0.919994,-0.945333,-0.012669,-1.865328
11,25,-1.635437,1.634202,-0.000617,3.269640
11,26,-0.073928,0.056131,-0.008898,0.130058
11,27,-0.695671,0.696410,0.000369,1.392081
11,28,-0.562486,0.536105,-0.013191,1.098590
11,29,0.787994,-0.809062,-0.010534,-1.597057
11,30,-0.241445,0.216927,-0.012259,0.458372
11,31,0.380121,-0.394425,-0.007152,-0.774546
11,32,-0.204285,0.194169,-0.005058,0.398454
11,33,-1.122308,1.130799,0.004245,2.253107
11,34,0.713157,-0.729102,-0.007973,-1.442259
11,35,-0.204909,0.183407,-0.010751,0.388316
11,36,2.536739,-2.562263,-0.012762,-5.099001
11,37,0.581254,-0.586269,-0.002508,-1.167523
11,38,1.321298,-1.334879,-0.006791,-2.656178
11,39,0.334144,-0.356371,-0.011114,-0.690515
12,0,-0.456511,0.447273,-0.004619,0.903784
12,1,-1.697093,1.692860,-0.002116,3.389953
12,2,-3.065300,3.085107,0.009904,6.150407
12,3,-1.862939,1.858313,-0.002313,3.721252
12,4,0.535994,-0.545057,-0.004532,-1.081051
12,5,0.717828,-0.740564,-0.011368,-1.458392
12,6,-1.069311,1.063836,-0.002738,2.133147
12,7,-1.684886,1.681234,-0.001826,3.366120
12,8,-3.080524,3.088447,0.003961,6.168971
12,9,1.215752,-1.230266,-0.007257,-2.446018
12,10,-4.544212,4.573412,0.014600,9.117624
12,11,0.671524,-0.680038,-0.004257,-1.351562
12,12,-4.525137,4.542130,0.008497,9.067267
12,13,-2.825791,2.831367,0.002788,5.657158
12,14,-2.664459,2.670690,0.003115,5.335149
12,15,-2.182843,2.183016,0.000087,4.365859
12,16,-0.147354,0.149419,0.001032,0.296774
12,17,-2.429878,2.428778,-0.000550,4.858656
12,18,-0.145908,0.131534,-0.007187,0.277442
12,19,0.124388,-0.134857,-0.005235,-0.259245
mean,,-0.889796,0.882909,-0.003443,1.772705
var,,3.729731,3.774632,0.000053,15.008514
std,,1.931251,1.942841,0.007289,3.874082
