batch,i,z1_nomatch,z2_match,m,gap
1,34,3.959543,-3.871307,0.044118,-7.830850
1,35,3.748095,-3.845665,-0.048785,-7.593761
1,36,1.108786,-1.176484,-0.033849,-2.285271
1,37,2.644670,-2.726440,-0.040885,-5.371110
1,38,0.524991,-0.552372,-0.013691,-1.077362
1,39,0.700525,-0.676873,0.011826,-1.377397
2,0,3.904618,-3.893647,0.005485,-7.798266
2,1,3.995058,-3.967196,0.013931,-7.962254
2,2,-0.264350,0.238728,-0.012811,0.503078
2,3,1.692322,-1.706354,-0.007016,-3.398676
2,4,0.814030,-0.662269,0.075881,-1.476299
2,5,2.481318,-2.518665,-0.018674,-4.999984
2,6,2.894464,-2.895088,-0.000312,-5.789552
2,7,0.162897,-0.176284,-0.006694,-0.339181
2,8,3.956167,-3.890706,0.032731,-7.846873
2,9,2.029433,-1.685417,0.172008,-3.714851
2,10,0.857290,-0.657042,0.100124,-1.514332
2,11,0.331827,-0.326503,0.002662,-0.658330
2,12,0.524144,-0.450848,0.036648,-0.974992
2,13,2.132206,-1.972221,0.079993,-4.104427
2,14,3.869637,-3.804873,0.032382,-7.674510
2,15,3.605769,-3.566183,0.019793,-7.171952
2,16,0.213476,-0.167165,0.023155,-0.380641
2,17,0.587028,-0.441168,0.072930,-1.028195
2,18,2.843854,-2.815902,0.013976,-5.659756
2,19,2.371112,-2.037022,0.167045,-4.408134
2,20,4.048302,-3.834390,0.106956,-7.882692
2,21,2.155333,-1.882842,0.136246,-4.038175
2,22,2.566535,-2.372377,0.097079,-4.938911
2,23,-0.043422,-0.050078,-0.046750,-0.006655
2,24,1.014541,-1.100157,-0.042808,-2.114698
2,25,2.365547,-2.196364,0.084591,-4.561911
2,26,3.147249,-3.165529,-0.009140,-6.312778
2,27,0.334450,-0.164201,0.085124,-0.498650
2,28,1.175219,-0.983928,0.095645,-2.159147
2,29,-0.773440,0.954623,0.090592,1.728063
2,30,-0.211450,0.246917,0.017733,0.458367
2,31,1.558497,-1.647982,-0.044743,-3.206479
2,32,3.447480,-3.391155,0.028162,-6.838636
2,33,1.192221,-1.168349,0.011936,-2.360570
2,34,0.586309,-0.382879,0.101715,-0.969188
2,35,3.407063,-3.351543,0.027760,-6.758606
2,36,0.446031,-0.343577,0.051227,-0.789608
2,37,0.269970,-0.235571,0.017200,-0.505540
2,38,2.610784,-2.502277,0.054253,-5.113061
2,39,2.910214,-2.838518,0.035848,-5.748732
3,0,3.469464,-3.309216,0.080124,-6.778681
3,1,3.701475,-3.636302,0.032586,-7.337778
3,2,0.083863,-0.164870,-0.040503,-0.248734
3,3,0.823794,-0.916187,-0.046196,-1.739981
3,4,0.475087,-0.465969,0.004559,-0.941056
3,5,1.141345,-0.799048,0.171148,-1.940393
3,6,0.623195,-0.508178,0.057509,-1.131373
3,7,3.940671,-3.996877,-0.028103,-7.937548
3,8,3.571683,-3.358046,0.106818,-6.929729
3,9,-0.325565,0.316309,-0.004628,0.641873
3,10,0.862135,-0.665202,0.098466,-1.527337
3,11,3.922085,-3.801848,0.060118,-7.723934
3,12,1.448352,-1.644151,-0.097899,-3.092503
3,13,1.680721,-1.458575,0.111073,-3.139296
3,14,-1.335727,1.317905,-0.008911,2.653632
3,15,3.714342,-3.759151,-0.022405,-7.473493
3,16,0.269441,-0.160957,0.054242,-0.430398
3,17,2.676571,-2.339149,0.168711,-5.015719
3,18,3.195761,-3.128164,0.033799,-6.323925
3,19,3.214258,-3.150666,0.031796,-6.364923
3,20,-0.170410,0.123254,-0.023578,0.293664
3,21,0.870237,-0.823756,0.023241,-1.693993
3,22,0.025208,0.193360,0.109284,0.168153
3,23,1.375769,-1.271905,0.051932,-2.647674
3,24,0.664118,-0.754627,-0.045254,-1.418745
3,25,1.532205,-1.359020,0.086593,-2.891225
3,26,-0.050559,0.016825,-0.016867,0.067384
3,27,0.632629,-0.507858,0.062385,-1.140487
3,28,0.791253,-0.679982,0.055636,-1.471235
3,29,3.028860,-2.882853,0.073004,-5.911713
3,30,3.754740,-3.633286,0.060727,-7.388026
3,31,0.977348,-0.982341,-0.002497,-1.959689
3,32,3.169151,-3.229193,-0.030021,-6.398345
3,33,-0.403128,0.357134,-0.022997,0.760262
3,34,2.789420,-2.701129,0.044145,-5.490549
3,35,0.844581,-0.843090,0.000745,-1.687671
3,36,-0.302069,0.263566,-0.019252,0.565636
3,37,2.696860,-2.565217,0.065822,-5.262077
3,38,3.525564,-3.317271,0.104147,-6.842835
3,39,0.795388,-0.483544,0.155922,-1.278932
4,0,0.098235,0.004670,0.051452,-0.093565
4,1,2.025421,-1.668954,0.178234,-3.694375
4,2,1.213434,-1.216562,-0.001564,-2.429997
4,3,1.509027,-1.333657,0.087685,-2.842684
4,4,3.615838,-3.505601,0.055118,-7.121439
4,5,1.233514,-1.108091,0.062712,-2.341606
4,6,3.130620,-2.929721,0.100449,-6.060340
4,7,0.847381,-0.853095,-0.002857,-1.700476
4,8,0.472043,-0.453536,0.009254,-0.925580
4,9,0.603928,-0.563627,0.020150,-1.167555
4,10,0.505105,-0.388130,0.058487,-0.893236
4,11,1.707642,-1.553321,0.077161,-3.260963
4,12,1.633199,-1.316357,0.158421,-2.949556
4,13,0.138989,-0.035146,0.051921,-0.174135
4,14,0.438264,-0.584130,-0.072933,-1.022394
4,15,1.592198,-1.473947,0.059126,-3.066145
4,16,0.027733,-0.069062,-0.020665,-0.096795
4,17,3.342050,-3.254529,0.043761,-6.596579
4,18,-0.236015,0.209780,-0.013117,0.445795
4,19,-0.175213,0.256231,0.040509,0.431444
4,20,2.355438,-2.318373,0.018532,-4.673811
4,21,0.311682,-0.275001,0.018341,-0.586683
4,22,3.728972,-3.685580,0.021696,-7.414551
4,23,0.798772,-0.661930,0.068421,-1.460702
4,24,2.498276,-2.314096,0.092090,-4.812372
4,25,0.904200,-1.114274,-0.105037,-2.018473
4,26,2.638990,-2.542305,0.048343,-5.181295
4,27,2.762591,-2.681963,0.040314,-5.444554
4,28,2.082345,-2.160995,-0.039325,-4.243340
4,29,2.713458,-2.616333,0.048563,-5.329791
4,30,1.564631,-1.481686,0.041473,-3.046317
4,31,0.476983,-0.350170,0.063406,-0.827153
4,32,1.444972,-1.250059,0.097457,-2.695030
4,33,0.549388,-0.485392,0.031998,-1.034780
4,34,-0.381806,0.463575,0.040884,0.845381
4,35,3.215668,-2.962381,0.126644,-6.178049
4,36,0.248126,-0.176950,0.035588,-0.425076
4,37,0.607372,-0.666631,-0.029630,-1.274004
4,38,2.845731,-2.666856,0.089438,-5.512587
4,39,3.225600,-3.190642,0.017479,-6.416242
5,0,0.677517,-0.710538,-0.016511,-1.388055
5,1,0.608586,-0.535605,0.036490,-1.144192
5,2,1.005040,-0.723554,0.140743,-1.728595
5,3,1.073781,-0.957331,0.058225,-2.031112
5,4,3.483507,-3.493851,-0.005172,-6.977358
5,5,3.473853,-3.106086,0.183883,-6.579939
5,6,3.570706,-3.437378,0.066664,-7.008084
5,7,2.034359,-1.769314,0.132522,-3.803673
5,8,2.768557,-2.613811,0.077373,-5.382368
5,9,3.642291,-3.601254,0.020518,-7.243545
5,10,2.025763,-1.964149,0.030807,-3.989912
5,11,3.659636,-3.470475,0.094581,-7.130112
5,12,3.652608,-3.596769,0.027920,-7.249377
5,13,0.205578,-0.129354,0.038112,-0.334932
5,14,1.943913,-2.126423,-0.091255,-4.070336
5,15,-0.464664,0.379624,-0.042520,0.844288
5,16,3.163937,-3.092155,0.035891,-6.256092
5,17,0.446411,-0.449237,-0.001413,-0.895648
5,18,2.245828,-1.973659,0.136084,-4.219487
5,19,4.022010,-3.901934,0.060038,-7.923944
5,20,1.401895,-1.439568,-0.018837,-2.841462
5,21,1.720639,-1.663590,0.028525,-3.384229
5,22,1.463095,-1.361551,0.050772,-2.824646
5,23,0.500394,-0.344764,0.077815,-0.845157
5,24,3.991835,-3.968374,0.011730,-7.960209
5,25,0.438459,-0.491266,-0.026404,-0.929725
5,26,3.963686,-3.927369,0.018158,-7.891055
5,27,0.280892,-0.272663,0.004114,-0.553555
5,28,1.653187,-1.593496,0.029846,-3.246683
5,29,0.945535,-1.033118,-0.043791,-1.978653
5,30,1.683798,-1.562053,0.060872,-3.245851
5,31,3.571020,-3.620679,-0.024830,-7.191699
5,32,1.144956,-0.982286,0.081335,-2.127242
5,33,2.364290,-2.575854,-0.105782,-4.940145
5,34,0.509206,-0.209624,0.149791,-0.718830
5,35,1.019446,-0.847107,0.086170,-1.866554
5,36,-0.896594,1.094488,0.098947,1.991082
5,37,-0.241960,0.542243,0.150141,0.784202
5,38,-0.190857,0.281170,0.045157,0.472027
5,39,2.821645,-2.759074,0.031285,-5.580719
6,0,2.364264,-2.318725,0.022769,-4.682990
6,1,-0.156859,0.203209,0.023175,0.360068
6,2,2.972590,-2.948335,0.012127,-5.920925
6,3,0.646000,-0.485735,0.080133,-1.131735
6,4,0.933685,-0.913287,0.010199,-1.846972
6,5,3.506665,-3.254089,0.126288,-6.760753
6,6,1.199157,-1.463178,-0.132011,-2.662335
6,7,2.748829,-2.606189,0.071320,-5.355018
6,8,1.042414,-0.817053,0.112680,-1.859468
6,9,0.941617,-0.910940,0.015338,-1.852557
6,10,1.393624,-1.399238,-0.002807,-2.792861
6,11,0.998442,-0.913330,0.042556,-1.911772
6,12,1.078577,-1.058802,0.009887,-2.137379
6,13,0.865929,-0.897609,-0.015840,-1.763538
6,14,0.514773,-0.595741,-0.040484,-1.110514
6,15,-0.579189,0.482691,-0.048249,1.061880
6,16,0.559523,-0.440524,0.059500,-1.000047
6,17,0.884011,-0.816181,0.033915,-1.700192
6,18,4.016268,-3.900517,0.057876,-7.916785
6,19,3.389136,-3.529631,-0.070248,-6.918766
6,20,4.019825,-3.982218,0.018804,-8.002044
6,21,4.032446,-4.023041,0.004703,-8.055487
6,22,2.216594,-1.963038,0.126778,-4.179631
6,23,0.763804,-0.949950,-0.093073,-1.713755
6,24,0.881327,-0.943062,-0.030868,-1.824390
6,25,0.089554,-0.012200,0.038677,-0.101754
6,26,2.828772,-2.557583,0.135594,-5.386354
6,27,3.713332,-3.561808,0.075762,-7.275139
6,28,3.728957,-3.734489,-0.002766,-7.463446
6,29,0.240176,-0.012110,0.114033,-0.252286
6,30,1.182399,-1.221395,-0.019498,-2.403794
6,31,1.901428,-1.708270,0.096579,-3.609698
6,32,3.856336,-3.753582,0.051377,-7.609918
6,33,3.897020,-3.845978,0.025521,-7.742997
6,34,2.784380,-2.708970,0.037705,-5.493350
6,35,0.963115,-0.601037,0.181039,-1.564152
6,36,2.530258,-2.472392,0.028933,-5.002650
6,37,3.035971,-3.004623,0.015674,-6.040594
6,38,0.685277,-0.480492,0.102392,-1.165768
6,39,1.958399,-1.871679,0.043360,-3.830078
7,0,1.492885,-1.256947,0.117969,-2.749832
7,1,3.763821,-3.559874,0.101974,-7.323695
7,2,1.870398,-1.756034,0.057182,-3.626432
7,3,2.228745,-2.254419,-0.012837,-4.483165
7,4,0.289885,-0.210391,0.039747,-0.500277
7,5,3.703987,-3.506357,0.098815,-7.210344
7,6,3.723279,-3.605670,0.058804,-7.328948
7,7,0.296202,-0.290210,0.002996,-0.586412
7,8,0.772917,-0.816326,-0.021705,-1.589244
7,9,1.167250,-0.851870,0.157690,-2.019120
7,10,2.986181,-2.937347,0.024417,-5.923529
7,11,2.911439,-2.881313,0.015063,-5.792752
7,12,1.644927,-1.610626,0.017151,-3.255553
7,13,3.742160,-3.737165,0.002498,-7.479325
7,14,1.021417,-1.130077,-0.054330,-2.151495
7,15,3.459855,-3.418537,0.020659,-6.878392
7,16,1.788544,-1.823190,-0.017323,-3.611734
7,17,3.381525,-3.276576,0.052474,-6.658101
7,18,3.254621,-3.288145,-0.016762,-6.542766
7,19,2.791795,-2.571098,0.110349,-5.362894
7,20,-0.370226,0.285762,-0.042232,0.655988
7,21,0.658946,-0.667521,-0.004287,-1.326467
7,22,3.983754,-3.886404,0.048675,-7.870159
7,23,-0.138372,0.077511,-0.030431,0.215883
7,24,1.070424,-0.936555,0.066934,-2.006979
7,25,3.700687,-3.575800,0.062444,-7.276488
7,26,2.230247,-2.180666,0.024791,-4.410913
7,27,2.149884,-1.983140,0.083372,-4.133023
7,28,1.895739,-1.781255,0.057242,-3.676994
7,29,3.789403,-3.792386,-0.001491,-7.581788
7,30,-0.121562,0.219436,0.048937,0.340997
7,31,-0.371017,0.408639,0.018811,0.779656
7,32,0.344125,-0.174268,0.084928,-0.518393
7,33,2.654139,-2.488293,0.082923,-5.142432
7,34,1.728263,-1.873519,-0.072628,-3.601782
7,35,-0.327600,0.317866,-0.004867,0.645466
7,36,3.744165,-3.615715,0.064225,-7.359880
7,37,-0.293388,0.368956,0.037784,0.662344
7,38,3.269425,-3.159509,0.054958,-6.428934
7,39,1.403586,-1.264987,0.069299,-2.668573
8,0,0.945433,-0.838379,0.053527,-1.783812
8,1,0.013454,0.329769,0.171611,0.316316
8,2,-0.174903,0.029753,-0.072575,0.204657
8,3,1.299483,-1.298641,0.000421,-2.598125
8,4,2.957723,-3.066189,-0.054233,-6.023912
8,5,-1.210495,1.190883,-0.009806,2.401378
8,6,0.643656,-0.455106,0.094275,-1.098762
8,7,-0.764448,0.987444,0.111498,1.751892
8,8,1.007703,-0.801638,0.103032,-1.809340
8,9,-0.264423,0.519235,0.127406,0.783658
8,10,0.159576,-0.006064,0.076756,-0.165640
8,11,0.931897,-1.083940,-0.076021,-2.015836
8,12,3.592862,-3.363584,0.114639,-6.956446
8,13,2.221737,-1.966004,0.127866,-4.187741
8,14,3.609392,-3.489360,0.060016,-7.098752
8,15,3.698872,-3.599303,0.049785,-7.298175
8,16,3.370842,-3.168077,0.101382,-6.538919
8,17,-0.905165,1.173541,0.134188,2.078706
8,18,1.650079,-1.457684,0.096198,-3.107764
8,19,-0.651124,0.550065,-0.050530,1.201189
8,20,-0.029847,-0.032115,-0.030981,-0.002268
8,21,3.772894,-3.697800,0.037547,-7.470695
8,22,-0.404208,0.566724,0.081258,0.970932
8,23,2.464835,-2.301882,0.081477,-4.766717
8,24,0.917321,-0.895428,0.010947,-1.812748
8,25,3.885387,-3.776788,0.054299,-7.662175
8,26,0.143530,-0.291347,-0.073909,-0.434877
8,27,2.363948,-2.276834,0.043557,-4.640782
8,28,-0.033270,0.247279,0.107005,0.280549
8,29,2.593877,-2.515726,0.039075,-5.109603
8,30,0.291226,-0.319077,-0.013926,-0.610302
8,31,1.567092,-1.383604,0.091744,-2.950697
8,32,1.808021,-1.849838,-0.020909,-3.657859
8,33,2.586528,-2.349936,0.118296,-4.936464
8,34,3.435840,-3.297142,0.069349,-6.732982
8,35,0.759180,-0.799276,-0.020048,-1.558456
8,36,0.570338,-0.723211,-0.076436,-1.293549
8,37,3.448685,-3.255117,0.096784,-6.703802
8,38,3.708614,-3.678161,0.015226,-7.386775
8,39,3.056362,-3.030944,0.012709,-6.087305
9,0,1.208011,-1.039124,0.084444,-2.247135
9,1,1.215846,-1.152780,0.031533,-2.368626
9,2,0.639467,-0.527151,0.056158,-1.166617
9,3,2.413871,-2.282232,0.065820,-4.696103
9,4,0.421652,-0.352565,0.034544,-0.774217
9,5,3.489306,-3.330303,0.079501,-6.819610
9,6,2.746124,-2.582964,0.081580,-5.329088
9,7,1.604784,-1.599808,0.002488,-3.204592
9,8,3.530038,-3.494539,0.017749,-7.024577
9,9,1.103966,-0.840036,0.131965,-1.944003
9,10,0.405763,-0.324423,0.040670,-0.730185
9,11,3.606200,-3.292863,0.156668,-6.899062
9,12,3.699628,-3.606204,0.046712,-7.305832
9,13,0.724090,-0.751167,-0.013539,-1.475257
9,14,1.328153,-1.111848,0.108152,-2.440001
9,15,-0.760499,0.903526,0.071513,1.664025
9,16,0.633395,-0.528020,0.052688,-1.161415
9,17,1.668359,-1.667158,0.000601,-3.335518
9,18,0.850923,-0.908994,-0.029036,-1.759917
9,19,0.780722,-0.516745,0.131988,-1.297467
9,20,0.776408,-0.674447,0.050981,-1.450855
9,21,3.902610,-3.863996,0.019307,-7.766605
9,22,1.812388,-1.811740,0.000324,-3.624128
9,23,1.016048,-0.769609,0.123219,-1.785657
9,24,2.588501,-2.523291,0.032605,-5.111792
9,25,0.764127,-0.631561,0.066283,-1.395688
9,26,0.409542,-0.411679,-0.001069,-0.821221
9,27,1.261864,-1.149738,0.056063,-2.411603
9,28,0.895887,-0.908377,-0.006245,-1.804264
9,29,3.618826,-3.507026,0.055900,-7.125852
9,30,3.982983,-3.975387,0.003798,-7.958370
9,31,0.508594,-0.613392,-0.052399,-1.121985
9,32,3.779370,-3.687942,0.045714,-7.467312
9,33,2.940955,-2.896415,0.022270,-5.837370
9,34,2.989322,-2.753022,0.118150,-5.742344
9,35,3.067823,-3.014511,0.026656,-6.082334
9,36,2.431732,-2.259279,0.086226,-4.691012
9,37,3.460762,-3.391547,0.034608,-6.852309
9,38,0.432991,-0.408012,0.012489,-0.841003
9,39,-0.321151,0.359149,0.018999,0.680300
10,0,0.627427,-0.616694,0.005366,-1.244122
10,1,3.912164,-3.892637,0.009763,-7.804802
10,2,-0.246371,0.252228,0.002928,0.498599
10,3,3.979544,-3.981536,-0.000996,-7.961080
10,4,1.733169,-1.610555,0.061307,-3.343724
10,5,3.932769,-3.889675,0.021547,-7.822444
10,6,2.133283,-1.983796,0.074744,-4.117078
10,7,3.791736,-3.808189,-0.008227,-7.599925
10,8,3.513362,-3.504566,0.004398,-7.017928
10,9,1.614840,-1.517999,0.048421,-3.132839
10,10,0.150142,0.052485,0.101313,-0.097658
10,11,3.692714,-3.789021,-0.048154,-7.481735
10,12,0.068515,-0.005738,0.031388,-0.074253
10,13,0.816290,-0.703322,0.056484,-1.519612
10,14,3.432772,-3.325943,0.053414,-6.758716
10,15,3.210863,-3.014491,0.098186,-6.225355
10,16,0.926869,-0.745700,0.090585,-1.672569
10,17,0.703954,-0.598668,0.052643,-1.302622
10,18,1.014245,-1.059128,-0.022441,-2.073373
10,19,1.601864,-1.422912,0.089476,-3.024776
10,20,-0.700645,0.713342,0.006349,1.413988
10,21,3.710959,-3.677437,0.016761,-7.388397
10,22,2.865297,-2.840376,0.012461,-5.705673
10,23,2.537680,-2.449252,0.044214,-4.986932
10,24,0.811209,-0.462092,0.174559,-1.273301
10,25,0.620049,-0.606296,0.006877,-1.226345
10,26,3.930902,-3.917809,0.006546,-7.848711
10,27,2.719690,-2.557839,0.080926,-5.277529
10,28,3.041940,-2.899935,0.071002,-5.941875
10,29,1.049479,-0.994633,0.027423,-2.044112
10,30,4.009482,-3.898825,0.055329,-7.908307
10,31,1.047098,-1.033632,0.006733,-2.080730
10,32,4.086245,-3.863101,0.111572,-7.949346
10,33,2.057243,-1.926078,0.065582,-3.983321
10,34,4.038067,-4.058754,-0.010344,-8.096821
10,35,-0.807232,0.736234,-0.035499,1.543466
10,36,3.720693,-3.770041,-0.024674,-7.490735
10,37,0.816070,-0.819943,-0.001937,-1.636013
10,38,-0.495647,0.503981,0.004167,0.999628
10,39,2.031140,-1.849898,0.090621,-3.881039
11,0,2.434865,-2.269411,0.082727,-4.704276
11,1,2.693704,-2.431285,0.131210,-5.124989
11,2,1.053550,-0.990437,0.031557,-2.043987
11,3,1.182544,-0.998954,0.091795,-2.181498
11,4,2.808495,-2.603813,0.102341,-5.412308
11,5,3.688611,-3.561349,0.063631,-7.249960
11,6,3.088527,-3.214127,-0.062800,-6.302654
11,7,-0.844907,0.811471,-0.016718,1.656378
11,8,1.857934,-1.631761,0.113087,-3.489695
11,9,0.377430,-0.323777,0.026827,-0.701208
11,10,-0.987906,0.946630,-0.020638,1.934536
11,11,0.541757,-0.359001,0.091378,-0.900758
11,12,3.930906,-3.862208,0.034349,-7.793114
11,13,0.879285,-0.924915,-0.022815,-1.804200
11,14,-0.103068,0.261590,0.079261,0.364657
11,15,3.914266,-3.903241,0.005513,-7.817507
11,16,3.993674,-3.892790,0.050442,-7.886464
11,17,4.067435,-3.919729,0.073853,-7.987164
11,18,0.912308,-0.876353,0.017977,-1.788661
11,19,2.672739,-2.768032,-0.047646,-5.440771
11,20,3.754484,-3.781031,-0.013273,-7.535515
11,21,0.049812,0.205289,0.127550,0.155477
11,22,0.042055,0.147996,0.095025,0.105941
11,23,3.897794,-3.876485,0.010655,-7.774279
11,24,0.575348,-0.647856,-0.036254,-1.223204
11,25,3.464000,-3.348482,0.057759,-6.812482
11,26,1.855633,-1.820232,0.017701,-3.675866
11,27,0.712441,-0.827851,-0.057705,-1.540293
11,28,0.735643,-0.592135,0.071754,-1.327778
11,29,1.470839,-1.469299,0.000770,-2.940138
11,30,1.235474,-0.952919,0.141278,-2.188393
11,31,0.259517,-0.054276,0.102620,-0.313793
11,32,1.952340,-1.865531,0.043405,-3.817871
11,33,3.749261,-3.576763,0.086249,-7.326024
11,34,1.221734,-1.256465,-0.017366,-2.478199
11,35,3.457574,-3.401039,0.028267,-6.858613
11,36,0.155104,-0.037982,0.058561,-0.193086
11,37,0.970945,-1.005077,-0.017066,-1.976022
11,38,0.790412,-0.680643,0.054884,-1.471055
11,39,0.272728,-0.233022,0.019853,-0.505749
12,0,0.817901,-0.782587,0.017657,-1.600487
12,1,3.799455,-3.756663,0.021396,-7.556118
12,2,3.400167,-3.250733,0.074717,-6.650899
12,3,1.040045,-0.719876,0.160085,-1.759920
12,4,1.039533,-1.049146,-0.004806,-2.088680
12,5,-0.633433,0.725205,0.045886,1.358638
12,6,1.700904,-1.454646,0.123129,-3.155550
12,7,1.901367,-1.859706,0.020831,-3.761073
12,8,2.534868,-2.630701,-0.047916,-5.165569
12,9,0.724360,-0.696924,0.013718,-1.421285
12,10,1.479004,-1.497881,-0.009439,-2.976885
12,11,0.786101,-0.769016,0.008542,-1.555117
12,12,1.063147,-1.023153,0.019997,-2.086300
12,13,3.891953,-3.947791,-0.027919,-7.839744
12,14,1.006689,-1.149774,-0.071542,-2.156462
12,15,2.402677,-2.160425,0.121126,-4.563102
12,16,2.992397,-2.970670,0.010864,-5.963067
12,17,2.980404,-3.062427,-0.041011,-6.042831
12,18,2.360216,-2.174457,0.092880,-4.534673
12,19,1.362876,-1.140498,0.111189,-2.503374
mean,,1.813637,-1.734290,0.039674,-3.547927
var,,2.014631,2.003908,0.003319,8.023802
std,,1.419377,1.415595,0.057612,2.832632
