batch,i,z1_nomatch,z2_match,m,gap
2,21,0.288566,-0.208236,0.040165,-0.496803
2,22,2.726443,-3.013853,-0.143705,-5.740296
2,23,1.567935,-1.646567,-0.039316,-3.214502
2,24,2.314155,-2.461046,-0.073445,-4.775201
2,25,2.099695,-2.291351,-0.095828,-4.391047
2,26,1.754487,-1.789570,-0.017542,-3.544057
2,27,0.505559,-0.713609,-0.104025,-1.219169
2,28,1.890531,-2.102045,-0.105757,-3.992575
2,29,-0.068927,0.208652,0.069862,0.277578
2,30,0.487405,-0.715070,-0.113832,-1.202475
2,31,2.522303,-2.557781,-0.017739,-5.080084
2,32,2.298938,-2.242049,0.028445,-4.540987
2,33,5.498758,-4.813842,0.342458,-10.312600
2,34,1.882045,-1.916658,-0.017307,-3.798703
2,35,2.914730,-2.924972,-0.005121,-5.839702
2,36,0.260078,-0.637736,-0.188829,-0.897814
2,37,0.555769,-0.702660,-0.073445,-1.258429
2,38,2.449353,-2.621652,-0.086149,-5.071006
2,39,0.949706,-0.996886,-0.023590,-1.946591
3,0,3.209268,-3.510602,-0.150667,-6.719871
3,1,0.854726,-0.802869,0.025928,-1.657595
3,2,3.683931,-4.048322,-0.182195,-7.732254
3,3,-0.060611,-0.270473,-0.165542,-0.209862
3,4,0.541556,-0.894566,-0.176505,-1.436122
3,5,0.169778,-0.413781,-0.122002,-0.583559
3,6,-0.251610,0.224134,-0.013738,0.475744
3,7,2.976053,-3.280625,-0.152286,-6.256677
3,8,1.225064,-1.390930,-0.082933,-2.615994
3,9,2.155854,-2.306345,-0.075245,-4.462200
3,10,3.722376,-3.622704,0.049836,-7.345080
3,11,1.794710,-2.033927,-0.119609,-3.828636
3,12,-0.086527,0.090590,0.002031,0.177117
3,13,0.561300,-0.896755,-0.167727,-1.458054
3,14,1.818093,-2.079700,-0.130803,-3.897794
3,15,1.406467,-1.711425,-0.152479,-3.117892
3,16,0.475276,-0.847379,-0.186052,-1.322655
3,17,0.255085,-0.516695,-0.130805,-0.771780
3,18,0.275520,-0.615625,-0.170052,-0.891145
3,19,-1.352394,1.477167,0.062387,2.829560
3,20,-0.181443,-0.480772,-0.331107,-0.299329
3,21,1.548692,-1.743647,-0.097477,-3.292339
3,22,-0.309611,-0.305116,-0.307364,0.004495
3,23,2.436981,-2.776227,-0.169623,-5.213207
3,24,-0.075705,-0.011162,-0.043434,0.064543
3,25,0.463740,-0.928554,-0.232407,-1.392294
3,26,-0.303403,-0.254084,-0.278744,0.049319
3,27,0.735184,-1.039317,-0.152066,-1.774501
3,28,0.772324,-1.034305,-0.130991,-1.806629
3,29,0.411471,-0.607002,-0.097766,-1.018473
3,30,0.767359,-1.052198,-0.142420,-1.819557
3,31,4.083049,-4.003527,0.039761,-8.086576
3,32,1.177498,-1.221125,-0.021813,-2.398623
3,33,0.377219,-0.868681,-0.245731,-1.245900
3,34,2.058232,-2.268060,-0.104914,-4.326292
3,35,0.487537,-0.701290,-0.106877,-1.188827
3,36,2.644279,-2.889230,-0.122476,-5.533509
3,37,3.364438,-3.651432,-0.143497,-7.015870
3,38,3.509188,-3.500539,0.004325,-7.009727
3,39,2.230063,-2.019793,0.105135,-4.249856
4,0,0.684123,-0.853520,-0.084698,-1.537643
4,1,0.233161,-0.612136,-0.189488,-0.845297
4,2,1.402714,-1.704427,-0.150856,-3.107141
4,3,0.676719,-0.924931,-0.124106,-1.601650
4,4,1.170773,-1.423248,-0.126238,-2.594021
4,5,0.752904,-0.868741,-0.057919,-1.621644
4,6,2.943403,-3.325394,-0.190995,-6.268797
4,7,1.746742,-1.901026,-0.077142,-3.647767
4,8,0.623134,-0.847800,-0.112333,-1.470934
4,9,0.442585,-0.884762,-0.221089,-1.327347
4,10,1.302601,-1.496400,-0.096899,-2.799001
4,11,-0.329170,-0.042579,-0.185874,0.286591
4,12,1.670325,-1.959142,-0.144408,-3.629467
4,13,0.688131,-0.862545,-0.087207,-1.550676
4,14,0.457860,-0.730050,-0.136095,-1.187910
4,15,1.072288,-1.379898,-0.153805,-2.452186
4,16,-0.416199,-0.114079,-0.265139,0.302120
4,17,0.008520,-0.367100,-0.179290,-0.375620
4,18,-0.353035,-0.188409,-0.270722,0.164626
4,19,0.067967,-0.331107,-0.131570,-0.399075
4,20,2.701937,-2.986151,-0.142107,-5.688088
4,21,-0.247120,-0.257407,-0.252263,-0.010287
4,22,1.391313,-1.597286,-0.102987,-2.988599
4,23,-0.244793,-0.185289,-0.215041,0.059505
4,24,1.078887,-1.287399,-0.104256,-2.366285
4,25,1.523738,-1.839079,-0.157670,-3.362817
4,26,0.881042,-1.217101,-0.168030,-2.098144
4,27,3.139043,-3.477623,-0.169290,-6.616666
4,28,1.626849,-1.839395,-0.106273,-3.466244
4,29,1.124354,-1.476575,-0.176110,-2.600929
4,30,0.645064,-0.818065,-0.086500,-1.463129
4,31,1.539813,-1.706882,-0.083534,-3.246696
4,32,0.747198,-0.846251,-0.049526,-1.593449
4,33,0.544794,-0.724098,-0.089652,-1.268892
4,34,0.014919,-0.191277,-0.088179,-0.206196
4,35,0.865066,-0.850586,0.007240,-1.715652
4,36,1.377060,-1.656623,-0.139782,-3.033682
4,37,1.885699,-1.871297,0.007201,-3.756995
4,38,1.487103,-1.805443,-0.159170,-3.292546
4,39,0.969998,-1.299309,-0.164656,-2.269307
5,0,-0.449991,-0.277330,-0.363661,0.172661
5,1,0.714151,-0.917032,-0.101440,-1.631183
5,2,0.562703,-0.733772,-0.085535,-1.296475
5,3,-0.055225,-0.275871,-0.165548,-0.220646
5,4,0.623652,-0.855374,-0.115861,-1.479026
5,5,3.076635,-3.436065,-0.179715,-6.512701
5,6,1.920359,-2.068875,-0.074258,-3.989233
5,7,0.362825,-0.367903,-0.002539,-0.730728
5,8,2.055107,-2.448279,-0.196586,-4.503387
5,9,2.702329,-3.084235,-0.190953,-5.786564
5,10,1.083763,-1.351256,-0.133746,-2.435019
5,11,0.696621,-1.030979,-0.167179,-1.727600
5,12,1.985654,-2.321351,-0.167849,-4.307005
5,13,1.985833,-2.323669,-0.168918,-4.309502
5,14,0.516464,-0.767707,-0.125622,-1.284171
5,15,0.523849,-0.612917,-0.044534,-1.136765
5,16,1.587823,-1.891961,-0.152069,-3.479784
5,17,2.941143,-3.252599,-0.155728,-6.193741
5,18,0.023868,-0.413361,-0.194746,-0.437229
5,19,2.402006,-2.680944,-0.139469,-5.082950
5,20,2.383903,-2.693092,-0.154595,-5.076994
5,21,1.662179,-1.804302,-0.071062,-3.466481
5,22,0.101975,-0.175206,-0.036615,-0.277181
5,23,-0.103483,-0.293335,-0.198409,-0.189853
5,24,3.178157,-3.323547,-0.072695,-6.501704
5,25,-0.640714,0.623286,-0.008714,1.264000
5,26,0.521704,-0.801275,-0.139786,-1.322979
5,27,4.854720,-4.920133,-0.032707,-9.774853
5,28,1.808517,-1.917966,-0.054725,-3.726483
5,29,-0.384326,0.205036,-0.089645,0.589361
5,30,3.513557,-3.966741,-0.226592,-7.480298
5,31,2.347941,-2.545366,-0.098712,-4.893307
5,32,0.720459,-0.759144,-0.019343,-1.479603
5,33,0.466765,-0.522401,-0.027818,-0.989166
5,34,0.323148,-0.336264,-0.006558,-0.659412
5,35,1.540661,-1.644283,-0.051811,-3.184945
5,36,0.602086,-0.786394,-0.092154,-1.388480
5,37,1.494395,-1.706585,-0.106095,-3.200980
5,38,1.956152,-2.184623,-0.114236,-4.140775
5,39,0.970092,-1.013371,-0.021639,-1.983462
6,0,0.174628,-0.017668,0.078480,-0.192296
6,1,0.389641,-0.573577,-0.091968,-0.963218
6,2,0.338698,-0.654693,-0.157997,-0.993391
6,3,0.366683,-0.552398,-0.092857,-0.919081
6,4,0.326533,-0.643653,-0.158560,-0.970187
6,5,0.662080,-0.974198,-0.156059,-1.636278
6,6,5.451931,-5.600330,-0.074199,-11.052262
6,7,0.755595,-0.855045,-0.049725,-1.610641
6,8,0.454913,-0.617606,-0.081346,-1.072518
6,9,1.236633,-1.463604,-0.113485,-2.700237
6,10,2.034194,-2.169051,-0.067429,-4.203246
6,11,1.442627,-1.583317,-0.070345,-3.025944
6,12,1.233820,-1.390231,-0.078206,-2.624050
6,13,0.715858,-0.940109,-0.112125,-1.655967
6,14,0.058972,0.718723,0.388848,0.659751
6,15,0.089226,0.165557,0.127391,0.076331
6,16,1.151140,-1.365302,-0.107081,-2.516441
6,17,1.013116,-1.137898,-0.062391,-2.151014
6,18,4.630965,-4.575320,0.027823,-9.206285
6,19,2.642735,-2.960403,-0.158834,-5.603138
6,20,1.163367,-1.376160,-0.106396,-2.539528
6,21,0.705635,-0.881890,-0.088128,-1.587524
6,22,0.474816,-0.692583,-0.108883,-1.167398
6,23,0.050381,-0.107932,-0.028776,-0.158312
6,24,2.086186,-2.219420,-0.066617,-4.305607
6,25,3.127719,-3.306751,-0.089516,-6.434470
6,26,5.484769,-5.487583,-0.001407,-10.972353
6,27,2.050007,-2.211379,-0.080686,-4.261385
6,28,2.425259,-2.558140,-0.066441,-4.983399
6,29,1.090955,-1.360371,-0.134708,-2.451327
6,30,-0.421035,0.450966,0.014965,0.872001
6,31,1.913421,-2.080745,-0.083662,-3.994166
6,32,0.161100,-0.465858,-0.152379,-0.626958
6,33,2.792305,-3.034600,-0.121148,-5.826906
6,34,1.401980,-1.558359,-0.078189,-2.960339
6,35,0.277731,-0.360983,-0.041626,-0.638714
6,36,-0.115112,-0.275347,-0.195230,-0.160235
6,37,2.000346,-2.227144,-0.113399,-4.227490
6,38,-0.042031,-0.326133,-0.184082,-0.284102
6,39,0.494900,-0.509540,-0.007320,-1.004440
7,0,1.184360,-1.369610,-0.092625,-2.553970
7,1,0.166880,-0.007900,0.079490,-0.174780
7,2,0.143935,-0.296018,-0.076041,-0.439953
7,3,0.281108,-0.709828,-0.214360,-0.990935
7,4,0.953005,-1.272998,-0.159997,-2.226004
7,5,0.291089,-0.536994,-0.122952,-0.828082
7,6,0.059151,-0.005173,0.026989,-0.064324
7,7,2.324080,-2.380141,-0.028031,-4.704221
7,8,2.953659,-3.198856,-0.122598,-6.152515
7,9,4.116934,-4.423885,-0.153475,-8.540819
7,10,5.579478,-5.768190,-0.094356,-11.347668
7,11,1.465841,-1.626218,-0.080189,-3.092059
7,12,-0.232713,-0.385939,-0.309326,-0.153225
7,13,3.625884,-3.696121,-0.035118,-7.322005
7,14,2.704398,-2.739036,-0.017319,-5.443434
7,15,1.362124,-1.604946,-0.121411,-2.967069
7,16,-0.895840,0.863109,-0.016365,1.758949
7,17,0.815489,-1.111774,-0.148142,-1.927263
7,18,4.539163,-4.672359,-0.066598,-9.211523
7,19,1.604559,-1.688444,-0.041942,-3.293004
7,20,-1.127868,0.564348,-0.281760,1.692216
7,21,2.351769,-2.574395,-0.111313,-4.926165
7,22,2.826488,-3.196296,-0.184904,-6.022784
7,23,1.959268,-1.929102,0.015083,-3.888370
7,24,-0.432624,-0.215015,-0.323820,0.217609
7,25,-0.063472,0.183275,0.059901,0.246747
7,26,0.339772,-0.714566,-0.187397,-1.054338
7,27,1.764085,-2.040424,-0.138169,-3.804509
7,28,0.313934,-0.706858,-0.196462,-1.020793
7,29,0.851735,-1.069647,-0.108956,-1.921382
7,30,0.317146,-0.222136,0.047505,-0.539282
7,31,-0.667133,0.116769,-0.275182,0.783902
7,32,1.157300,-1.356001,-0.099350,-2.513301
7,33,0.665436,-0.775498,-0.055031,-1.440934
7,34,1.410209,-1.551023,-0.070407,-2.961232
7,35,0.143787,0.509039,0.326413,0.365252
7,36,1.284449,-1.615317,-0.165434,-2.899765
7,37,0.157274,-0.552131,-0.197429,-0.709405
7,38,2.276761,-2.406143,-0.064691,-4.682904
7,39,0.552595,-0.489843,0.031376,-1.042438
8,0,0.172731,-0.443909,-0.135589,-0.616640
8,1,0.227141,-0.609599,-0.191229,-0.836739
8,2,0.192488,-0.052581,0.069954,-0.245069
8,3,3.200677,-3.541591,-0.170457,-6.742268
8,4,2.549345,-2.829719,-0.140187,-5.379064
8,5,0.743414,-0.956666,-0.106626,-1.700081
8,6,4.113166,-4.569825,-0.228329,-8.682991
8,7,0.557878,-0.679313,-0.060718,-1.237191
8,8,1.547367,-1.685458,-0.069045,-3.232826
8,9,-1.679206,2.048777,0.184786,3.727983
8,10,2.689592,-2.976122,-0.143265,-5.665714
8,11,1.888853,-1.964572,-0.037860,-3.853425
8,12,4.045478,-4.430097,-0.192309,-8.475575
8,13,0.344628,-0.536771,-0.096072,-0.881399
8,14,0.897489,-0.940671,-0.021591,-1.838160
8,15,-0.760837,0.135884,-0.312477,0.896721
8,16,4.053319,-4.364337,-0.155509,-8.417656
8,17,1.615370,-1.961540,-0.173085,-3.576910
8,18,0.431391,-0.673223,-0.120916,-1.104614
8,19,0.374918,-0.672305,-0.148693,-1.047224
8,20,-0.362747,0.443948,0.040600,0.806695
8,21,4.713523,-4.721279,-0.003878,-9.434802
8,22,0.096295,-0.153080,-0.028393,-0.249374
8,23,2.788316,-2.807793,-0.009738,-5.596109
8,24,0.629895,-0.791501,-0.080803,-1.421397
8,25,1.877303,-2.068111,-0.095404,-3.945415
8,26,2.552094,-2.964097,-0.206002,-5.516191
8,27,2.555413,-2.435993,0.059710,-4.991406
8,28,0.976631,-0.599607,0.188512,-1.576237
8,29,3.754526,-4.201515,-0.223494,-7.956042
8,30,0.891944,-1.106815,-0.107435,-1.998759
8,31,2.042808,-2.031980,0.005414,-4.074788
8,32,3.359035,-3.625128,-0.133047,-6.984162
8,33,3.286158,-3.747168,-0.230505,-7.033325
8,34,-0.390727,0.936594,0.272934,1.327322
8,35,3.231443,-3.621822,-0.195189,-6.853264
8,36,-1.957573,2.151915,0.097171,4.109488
8,37,0.365042,-0.811228,-0.223093,-1.176270
8,38,2.941285,-3.325976,-0.192346,-6.267261
8,39,2.246398,-2.501763,-0.127683,-4.748161
9,0,0.789861,-1.036348,-0.123243,-1.826209
9,1,1.242436,-1.521399,-0.139482,-2.763835
9,2,-0.499636,-0.113690,-0.306663,0.385946
9,3,0.324365,-0.345886,-0.010760,-0.670251
9,4,0.426743,-0.622295,-0.097776,-1.049038
9,5,1.167654,-1.352069,-0.092208,-2.519724
9,6,0.752398,-1.146403,-0.197003,-1.898801
9,7,0.472932,-0.751963,-0.139516,-1.224895
9,8,1.631964,-1.811583,-0.089809,-3.443547
9,9,0.885603,-1.102425,-0.108411,-1.988028
9,10,0.596499,-0.876240,-0.139870,-1.472739
9,11,2.902842,-3.098357,-0.097757,-6.001199
9,12,1.609397,-1.837349,-0.113976,-3.446745
9,13,4.705760,-4.625588,0.040086,-9.331349
9,14,0.750353,-0.948907,-0.099277,-1.699261
9,15,0.657914,-0.891434,-0.116760,-1.549348
9,16,0.526879,-0.730297,-0.101709,-1.257176
9,17,2.523432,-2.806248,-0.141408,-5.329679
9,18,0.788399,-1.011695,-0.111648,-1.800093
9,19,0.326169,-0.540660,-0.107246,-0.866828
9,20,1.348085,-1.594814,-0.123364,-2.942899
9,21,0.915996,-1.231099,-0.157552,-2.147095
9,22,2.263934,-2.463128,-0.099597,-4.727062
9,23,1.493029,-1.695125,-0.101048,-3.188154
9,24,0.978925,-1.086743,-0.053909,-2.065668
9,25,0.113853,-0.534092,-0.210119,-0.647945
9,26,2.874525,-3.001138,-0.063307,-5.875663
9,27,0.646749,-0.973829,-0.163540,-1.620578
9,28,-0.534358,0.024098,-0.255130,0.558455
9,29,2.108269,-2.211523,-0.051627,-4.319793
9,30,4.567323,-4.878652,-0.155665,-9.445975
9,31,3.483465,-3.698569,-0.107552,-7.182033
9,32,2.097636,-2.196308,-0.049336,-4.293945
9,33,4.149258,-4.163759,-0.007251,-8.313017
9,34,2.551131,-2.757035,-0.102952,-5.308166
9,35,0.242348,-0.506173,-0.131912,-0.748521
9,36,0.186805,-0.392057,-0.102626,-0.578862
9,37,0.805765,-1.054151,-0.124193,-1.859916
9,38,-0.023878,-0.390814,-0.207346,-0.366936
9,39,1.124538,-1.367374,-0.121418,-2.491911
10,0,1.692987,-1.995120,-0.151067,-3.688107
10,1,0.125739,-0.272002,-0.073132,-0.397740
10,2,2.324682,-2.633328,-0.154323,-4.958010
10,3,0.017643,-0.121750,-0.052053,-0.139393
10,4,5.447767,-5.634229,-0.093231,-11.081996
10,5,1.050071,-1.223432,-0.086681,-2.273503
10,6,0.843582,-1.114430,-0.135424,-1.958012
10,7,4.807792,-5.082263,-0.137235,-9.890054
10,8,0.430374,-0.896048,-0.232837,-1.326422
10,9,0.955144,-1.220957,-0.132906,-2.176101
10,10,-1.158966,1.083678,-0.037644,2.242644
10,11,1.984836,-2.275776,-0.145470,-4.260612
10,12,1.217340,-1.316969,-0.049814,-2.534309
10,13,0.476719,-0.782773,-0.153027,-1.259492
10,14,0.569884,-0.987787,-0.208952,-1.557671
10,15,0.886165,-0.968986,-0.041411,-1.855151
10,16,0.042591,-0.265803,-0.111606,-0.308394
10,17,-0.991262,0.492468,-0.249397,1.483729
10,18,0.317498,-0.481690,-0.082096,-0.799188
10,19,0.436557,-0.679703,-0.121573,-1.116260
10,20,2.513725,-2.558093,-0.022184,-5.071818
10,21,4.787925,-5.193733,-0.202904,-9.981658
10,22,2.167782,-2.150305,0.008739,-4.318087
10,23,3.254664,-3.636920,-0.191128,-6.891584
10,24,0.405334,-0.838791,-0.216729,-1.244125
10,25,3.106520,-3.194023,-0.043751,-6.300543
10,26,3.040971,-3.396550,-0.177790,-6.437521
10,27,0.281680,-0.702296,-0.210308,-0.983975
10,28,1.145395,-1.289163,-0.071884,-2.434558
10,29,2.372045,-2.740853,-0.184404,-5.112897
10,30,0.655747,-0.888665,-0.116459,-1.544412
10,31,0.470833,-0.694950,-0.112058,-1.165783
10,32,1.785495,-2.047573,-0.131039,-3.833068
10,33,0.735942,-1.034779,-0.149418,-1.770721
10,34,4.370850,-4.503766,-0.066458,-8.874616
10,35,3.333039,-3.638212,-0.152587,-6.971251
10,36,1.326556,-1.522514,-0.097979,-2.849070
10,37,1.298570,-1.314020,-0.007725,-2.612590
10,38,-0.258166,-0.112221,-0.185194,0.145945
10,39,0.193997,-0.537155,-0.171579,-0.731152
11,0,2.178582,-2.457898,-0.139658,-4.636481
11,1,3.202416,-3.556127,-0.176856,-6.758543
11,2,0.601136,-0.796273,-0.097569,-1.397410
11,3,1.890982,-1.953703,-0.031360,-3.844685
11,4,1.342040,-1.691975,-0.174967,-3.034014
11,5,3.319841,-3.289659,0.015091,-6.609500
11,6,1.605190,-1.924916,-0.159863,-3.530107
11,7,-1.247066,0.483237,-0.381914,1.730302
11,8,2.038210,-2.179527,-0.070659,-4.217737
11,9,-0.415710,0.992078,0.288184,1.407788
11,10,-0.929921,0.274282,-0.327819,1.204203
11,11,4.500666,-4.585385,-0.042360,-9.086051
11,12,2.170688,-2.441383,-0.135347,-4.612071
11,13,1.605526,-1.806669,-0.100572,-3.412194
11,14,0.198573,0.162843,0.180708,-0.035729
11,15,3.382690,-3.723682,-0.170496,-7.106372
11,16,0.536202,-0.650456,-0.057127,-1.186658
11,17,2.017056,-2.038764,-0.010854,-4.055820
11,18,1.004753,-1.316620,-0.155933,-2.321373
11,19,1.532726,-1.716817,-0.092045,-3.249543
11,20,0.238078,-0.600226,-0.181074,-0.838304
11,21,-0.716467,0.888562,0.086047,1.605029
11,22,-0.095296,-0.107273,-0.101284,-0.011977
11,23,3.710521,-4.026661,-0.158070,-7.737182
11,24,3.872076,-3.675762,0.098157,-7.547837
11,25,1.818853,-2.108720,-0.144933,-3.927572
11,26,0.607513,-0.714440,-0.053463,-1.321953
11,27,0.482942,-0.917310,-0.217184,-1.400252
11,28,1.775580,-1.937461,-0.080940,-3.713041
11,29,0.251118,-0.672763,-0.210822,-0.923881
11,30,0.710698,-0.816129,-0.052715,-1.526827
11,31,0.034727,0.180760,0.107744,0.146033
11,32,1.541859,-1.618223,-0.038182,-3.160083
11,33,2.511884,-2.803814,-0.145965,-5.315698
11,34,-0.011405,-0.385659,-0.198532,-0.374254
11,35,0.782305,-1.040341,-0.129018,-1.822646
11,36,0.337938,-0.675854,-0.168958,-1.013792
11,37,3.206820,-3.415656,-0.104418,-6.622477
11,38,2.673102,-2.642121,0.015491,-5.315223
11,39,0.160426,-0.467178,-0.153376,-0.627604
12,0,0.343398,-0.726979,-0.191791,-1.070377
12,1,0.818582,-1.307832,-0.244625,-2.126414
12,2,0.500012,-0.956693,-0.228341,-1.456705
12,3,0.428313,-0.613443,-0.092565,-1.041756
12,4,0.156001,-0.175506,-0.009753,-0.331507
12,5,3.647091,-3.674047,-0.013478,-7.321138
12,6,0.415291,-0.642088,-0.113399,-1.057379
12,7,1.512410,-1.704670,-0.096130,-3.217080
12,8,0.882018,-1.185773,-0.151877,-2.067791
12,9,0.384841,-0.675670,-0.145414,-1.060510
12,10,2.838979,-3.132271,-0.146646,-5.971249
12,11,0.847858,-1.133294,-0.142718,-1.981151
12,12,4.058098,-4.392544,-0.167223,-8.450642
12,13,0.305948,0.301102,0.303525,-0.004846
12,14,0.390231,-0.833759,-0.221764,-1.223990
12,15,0.902521,-0.834417,0.034052,-1.736938
12,16,4.180012,-3.924423,0.127794,-8.104435
12,17,0.294599,-0.729135,-0.217268,-1.023735
12,18,1.228929,-1.501396,-0.136233,-2.730325
12,19,-0.556104,-0.092802,-0.324453,0.463302
mean,,1.424092,-1.617464,-0.096686,-3.041556
var,,2.025419,2.024829,0.010960,8.056656
std,,1.423172,1.422965,0.104690,2.838425
