batch,i,z1_nomatch,z2_match,m,gap
1,6,-0.474848,0.027850,-0.223499,0.502698
1,7,-0.153498,-0.501197,-0.327348,-0.347700
1,8,-0.093403,-0.053410,-0.073406,0.039993
1,9,-2.996169,2.466306,-0.264931,5.462475
1,10,-1.471097,1.356335,-0.057381,2.827432
1,11,-1.153046,1.005733,-0.073656,2.158779
1,12,-1.149745,0.676730,-0.236507,1.826475
1,13,-3.164675,2.864396,-0.150139,6.029071
1,14,0.029646,-0.319189,-0.144771,-0.348835
1,15,1.492352,-1.551880,-0.029764,-3.044233
1,16,-0.345801,-0.268069,-0.306935,0.077733
1,17,-2.257904,2.325849,0.033973,4.583752
1,18,-0.503183,0.950798,0.223807,1.453981
1,19,-2.629419,2.903371,0.136976,5.532790
1,20,-4.795429,4.340743,-0.227343,9.136172
1,21,-0.710433,0.204307,-0.253063,0.914741
1,22,-1.556104,2.547354,0.495625,4.103458
1,23,-0.746382,-0.160529,-0.453456,0.585854
1,24,-2.294065,2.042601,-0.125732,4.336666
1,25,-1.413158,0.343908,-0.534625,1.757066
1,26,-1.297617,1.704690,0.203536,3.002307
1,27,-1.130001,0.007522,-0.561239,1.137523
1,28,-2.107749,2.868257,0.380254,4.976006
1,29,-2.037812,2.639343,0.300766,4.677154
1,30,-4.546048,4.119803,-0.213122,8.665851
1,31,-0.305336,-0.328483,-0.316909,-0.023147
1,32,-0.836300,0.091713,-0.372293,0.928013
1,33,-4.317884,3.938120,-0.189882,8.256005
1,34,0.122181,0.270722,0.196451,0.148541
1,35,-2.761896,2.675067,-0.043414,5.436963
1,36,0.340545,-0.730466,-0.194960,-1.071011
1,37,-1.015210,1.162050,0.073420,2.177260
1,38,0.481662,-0.566035,-0.042186,-1.047697
1,39,-0.036440,-0.231209,-0.133825,-0.194769
2,0,-3.387675,2.961385,-0.213145,6.349060
2,1,-0.355705,0.052310,-0.151697,0.408016
2,2,-1.973829,2.506343,0.266257,4.480173
2,3,-3.586177,3.334994,-0.125592,6.921171
2,4,-0.804216,1.065860,0.130822,1.870076
2,5,-3.047096,3.189229,0.071066,6.236325
2,6,-1.569663,1.672628,0.051482,3.242292
2,7,-0.028618,-0.088798,-0.058708,-0.060179
2,8,-3.707050,3.290222,-0.208414,6.997272
2,9,-0.607799,0.796502,0.094352,1.404301
2,10,-0.829178,0.531426,-0.148876,1.360604
2,11,-1.749275,1.220279,-0.264498,2.969553
2,12,-3.122754,3.211394,0.044320,6.334148
2,13,-0.924434,0.831092,-0.046671,1.755526
2,14,-3.772261,3.255552,-0.258355,7.027814
2,15,-1.500191,0.887887,-0.306152,2.388077
2,16,-1.623111,1.993929,0.185409,3.617040
2,17,0.281921,0.191849,0.236885,-0.090073
2,18,0.196425,-0.452209,-0.127892,-0.648634
2,19,-1.549220,1.103887,-0.222666,2.653107
2,20,-2.196933,2.067740,-0.064596,4.264672
2,21,0.187115,-0.451298,-0.132092,-0.638413
2,22,-1.690630,1.507259,-0.091685,3.197888
2,23,-0.423371,-0.111545,-0.267458,0.311826
2,24,0.562354,-0.731236,-0.084441,-1.293590
2,25,-1.391272,1.378354,-0.006459,2.769627
2,26,-1.544144,0.915173,-0.314485,2.459317
2,27,-1.340831,1.174049,-0.083391,2.514880
2,28,-0.149960,-0.176147,-0.163054,-0.026187
2,29,-0.804557,0.575947,-0.114305,1.380504
2,30,-0.942576,0.088024,-0.427276,1.030600
2,31,-0.842805,0.839934,-0.001435,1.682738
2,32,0.605810,-0.644613,-0.019402,-1.250423
2,33,0.433188,-0.652375,-0.109594,-1.085564
2,34,-0.835846,0.094044,-0.370901,0.929890
2,35,-0.959295,0.561421,-0.198937,1.520716
2,36,-0.961572,0.950917,-0.005328,1.912489
2,37,1.863769,-1.878331,-0.007281,-3.742100
2,38,-0.738818,-0.202735,-0.470776,0.536084
2,39,-1.275429,0.411760,-0.431835,1.687189
3,0,-0.443153,0.865026,0.210936,1.308178
3,1,-0.317794,-0.028959,-0.173376,0.288835
3,2,-2.119249,1.761822,-0.178713,3.881070
3,3,0.901492,-1.351260,-0.224884,-2.252753
3,4,-0.048057,-0.476304,-0.262180,-0.428247
3,5,0.141166,-0.485556,-0.172195,-0.626722
3,6,-0.379756,-0.034711,-0.207234,0.345044
3,7,-1.566953,1.097669,-0.234642,2.664622
3,8,-1.489444,0.910971,-0.289236,2.400415
3,9,0.020967,-0.383844,-0.181439,-0.404812
3,10,-2.312677,2.219548,-0.046564,4.532224
3,11,-1.539957,0.880371,-0.329793,2.420329
3,12,0.361150,-0.379256,-0.009053,-0.740406
3,13,2.507899,-2.527392,-0.009747,-5.035291
3,14,-1.149319,1.300966,0.075823,2.450285
3,15,-4.239360,3.628989,-0.305186,7.868349
3,16,0.260991,-0.322723,-0.030866,-0.583715
3,17,0.787523,-0.899901,-0.056189,-1.687424
3,18,0.300479,-0.516714,-0.108117,-0.817193
3,19,-1.704124,1.807312,0.051594,3.511436
3,20,-0.303403,-0.254084,-0.278744,0.049319
3,21,-1.163327,0.597525,-0.282901,1.760852
3,22,-0.478334,-0.080244,-0.279289,0.398089
3,23,-4.208130,3.977851,-0.115139,8.185982
3,24,-0.888360,1.467652,0.289646,2.356012
3,25,-0.011434,-0.058449,-0.034941,-0.047015
3,26,-0.181443,-0.480772,-0.331107,-0.299329
3,27,0.322553,-0.661007,-0.169227,-0.983560
3,28,0.169309,-0.393347,-0.112019,-0.562656
3,29,-1.409485,1.455335,0.022925,2.864819
3,30,-1.559114,0.638550,-0.460282,2.197663
3,31,0.129767,-0.461074,-0.165653,-0.590842
3,32,-2.388631,2.245787,-0.071422,4.634418
3,33,0.128366,-0.226747,-0.049190,-0.355113
3,34,-1.240496,0.898716,-0.170890,2.139211
3,35,0.405143,-0.827710,-0.211283,-1.232854
3,36,-0.496530,-0.221547,-0.359038,0.274983
3,37,-3.953812,3.971502,0.008845,7.925314
3,38,-2.109772,1.858708,-0.125532,3.968481
3,39,-0.016275,-0.204509,-0.110392,-0.188234
4,0,-0.286007,-0.100966,-0.193487,0.185041
4,1,-1.603016,1.141967,-0.230525,2.744983
4,2,-0.892531,0.569405,-0.161563,1.461936
4,3,-0.901336,0.220477,-0.340429,1.121813
4,4,-0.926301,1.645666,0.359683,2.571967
4,5,-1.039589,0.682966,-0.178311,1.722555
4,6,-1.497116,1.801355,0.152119,3.298470
4,7,0.457612,-0.873063,-0.207726,-1.330674
4,8,-0.650732,-0.113927,-0.382330,0.536805
4,9,0.067967,-0.331107,-0.131570,-0.399075
4,10,-0.814380,0.179496,-0.317442,0.993876
4,11,-1.604945,1.707901,0.051478,3.312846
4,12,-1.373478,0.934705,-0.219386,2.308184
4,13,-1.076362,0.347659,-0.364351,1.424021
4,14,0.197399,-0.451288,-0.126944,-0.648688
4,15,-1.277016,0.724000,-0.276508,2.001016
4,16,-0.553880,0.095845,-0.229017,0.649726
4,17,-0.446334,0.045766,-0.200284,0.492100
4,18,0.507608,-0.796893,-0.144642,-1.304501
4,19,0.597512,-0.990588,-0.196538,-1.588101
4,20,-2.254795,1.949343,-0.152726,4.204138
4,21,-1.534726,1.058771,-0.237978,2.593497
4,22,-0.780063,1.205134,0.212535,1.985197
4,23,-0.598196,-0.019740,-0.308968,0.578455
4,24,-0.157658,0.884360,0.363351,1.042017
4,25,-3.675261,3.709998,0.017368,7.385259
4,26,-2.397322,1.730175,-0.333573,4.127497
4,27,-3.723708,3.556761,-0.083474,7.280469
4,28,-1.637281,1.652465,0.007592,3.289746
4,29,-0.126184,-0.141605,-0.133895,-0.015421
4,30,-0.750280,0.053021,-0.348629,0.803301
4,31,0.511910,-0.897039,-0.192564,-1.408949
4,32,-0.405390,0.377754,-0.013818,0.783144
4,33,0.603278,-0.774982,-0.085852,-1.378260
4,34,-1.138117,0.311819,-0.413149,1.449937
4,35,0.576810,-0.550215,0.013298,-1.127025
4,36,-0.019958,-0.459590,-0.239774,-0.439632
4,37,1.114874,-1.225139,-0.055133,-2.340013
4,38,-0.451794,0.478555,0.013380,0.930349
4,39,0.253566,-0.387647,-0.067040,-0.641213
5,0,-0.796252,-0.122927,-0.459590,0.673325
5,1,0.030409,-0.340696,-0.155143,-0.371105
5,2,-1.109722,0.370330,-0.369696,1.480052
5,3,0.124655,-0.421353,-0.148349,-0.546007
5,4,-1.325046,0.202261,-0.561392,1.527308
5,5,-0.833436,0.823363,-0.005036,1.656799
5,6,-1.105311,0.715173,-0.195069,1.820484
5,7,-1.802063,2.187429,0.192683,3.989492
5,8,-2.295259,2.016329,-0.139465,4.311588
5,9,-2.475544,2.025299,-0.225123,4.500842
5,10,-0.029684,-0.208848,-0.119266,-0.179164
5,11,-2.462527,2.425269,-0.018629,4.887796
5,12,-3.085118,2.973956,-0.055581,6.059075
5,13,-0.934888,-0.000419,-0.467653,0.934469
5,14,-0.240350,-0.185140,-0.212745,0.055209
5,15,-2.224605,1.977072,-0.123767,4.201677
5,16,-3.362138,3.279742,-0.041198,6.641880
5,17,0.208114,-0.644303,-0.218095,-0.852417
5,18,-0.768692,-0.011567,-0.390129,0.757125
5,19,-4.776052,4.517123,-0.129465,9.293176
5,20,-1.424225,0.964694,-0.229766,2.388920
5,21,0.769986,-0.572996,0.098495,-1.342981
5,22,0.014536,-0.170190,-0.077827,-0.184727
5,23,-0.554789,0.311397,-0.121696,0.866187
5,24,-1.655942,0.713486,-0.471228,2.369428
5,25,-0.394012,0.335124,-0.029444,0.729136
5,26,0.066053,-0.194091,-0.064019,-0.260143
5,27,-0.538995,-0.019238,-0.279116,0.519757
5,28,-1.413122,1.563366,0.075122,2.976488
5,29,0.867532,-1.085170,-0.108819,-1.952702
5,30,0.097393,0.296413,0.196903,0.199020
5,31,-1.621385,1.673150,0.025883,3.294535
5,32,-0.373045,0.470734,0.048845,0.843779
5,33,-1.956288,1.660205,-0.148042,3.616492
5,34,0.040452,-0.465877,-0.212712,-0.506329
5,35,-0.949587,0.197297,-0.376145,1.146884
5,36,0.775957,-0.694761,0.040598,-1.470718
5,37,-1.062712,0.479470,-0.291621,1.542182
5,38,0.601727,-0.906324,-0.152299,-1.508050
5,39,-0.836253,1.956482,0.560114,2.792736
6,0,0.745178,-0.778575,-0.016698,-1.523753
6,1,-0.438925,0.562784,0.061930,1.001710
6,2,-2.109046,1.899581,-0.104733,4.008627
6,3,-0.205813,-0.337118,-0.271466,-0.131305
6,4,-0.556245,0.327272,-0.114487,0.883517
6,5,0.035693,-0.086952,-0.025630,-0.122646
6,6,-1.842789,2.187969,0.172590,4.030758
6,7,-0.147703,0.015600,-0.066051,0.163303
6,8,-0.823467,0.210891,-0.306288,1.034358
6,9,1.398494,-1.401087,-0.001296,-2.799581
6,10,-1.430957,1.586692,0.077867,3.017649
6,11,-0.925466,0.576711,-0.174377,1.502177
6,12,0.525822,-0.568033,-0.021105,-1.093855
6,13,0.714883,-1.156958,-0.221037,-1.871840
6,14,-0.331558,0.167088,-0.082235,0.498646
6,15,-0.334077,0.901126,0.283525,1.235204
6,16,-0.333522,-0.270327,-0.301924,0.063195
6,17,0.698783,-1.014503,-0.157860,-1.713286
6,18,-4.599453,4.320578,-0.139437,8.920031
6,19,-2.412966,2.684920,0.135977,5.097885
6,20,-2.617143,2.685750,0.034304,5.302893
6,21,-2.399532,2.041652,-0.178940,4.441184
6,22,-1.081658,0.999546,-0.041056,2.081204
6,23,-0.522502,0.878411,0.177955,1.400912
6,24,0.280368,-0.662813,-0.191222,-0.943182
6,25,-1.073572,0.172817,-0.450378,1.246389
6,26,-4.031826,4.121205,0.044689,8.153032
6,27,-4.035521,3.933103,-0.051209,7.968624
6,28,-2.722379,2.444152,-0.139114,5.166531
6,29,0.391439,-0.736450,-0.172506,-1.127889
6,30,-0.040411,-0.276727,-0.158569,-0.236316
6,31,0.825212,-1.166978,-0.170883,-1.992191
6,32,-1.443160,1.298272,-0.072444,2.741432
6,33,-1.400026,1.013227,-0.193399,2.413254
6,34,-0.655596,-0.138804,-0.397200,0.516791
6,35,0.022520,-0.541758,-0.259619,-0.564278
6,36,-2.845657,2.630778,-0.107439,5.476435
6,37,-0.208353,-0.496015,-0.352184,-0.287662
6,38,0.536731,-0.639125,-0.051197,-1.175857
6,39,-0.106438,-0.211181,-0.158810,-0.104743
7,0,1.269189,-0.731030,0.269079,-2.000219
7,1,-1.206631,0.530315,-0.338158,1.736946
7,2,-0.638168,-0.029471,-0.333820,0.608697
7,3,-1.400626,1.270911,-0.064858,2.671536
7,4,-0.508071,-0.195947,-0.352009,0.312124
7,5,0.183324,-0.428391,-0.122533,-0.611714
7,6,-0.499548,0.433004,-0.033272,0.932552
7,7,0.298995,-0.388066,-0.044535,-0.687061
7,8,0.442585,-0.884762,-0.221089,-1.327347
7,9,-1.044134,0.931420,-0.056357,1.975554
7,10,-1.426212,0.671613,-0.377300,2.097825
7,11,-3.661403,3.415936,-0.122734,7.077338
7,12,-0.592302,1.081633,0.244665,1.673935
7,13,-4.192662,4.363328,0.085333,8.555990
7,14,-3.390943,3.871542,0.240299,7.262486
7,15,-2.654065,2.828853,0.087394,5.482919
7,16,0.132832,-0.256079,-0.061624,-0.388910
7,17,-1.166274,1.566856,0.200291,2.733130
7,18,-3.065870,2.751062,-0.157404,5.816932
7,19,-1.714928,1.183002,-0.265963,2.897931
7,20,-1.108250,0.281725,-0.413262,1.389976
7,21,-0.905940,-0.127377,-0.516658,0.778563
7,22,-0.837188,-0.119733,-0.478461,0.717456
7,23,-0.291982,-0.203858,-0.247920,0.088124
7,24,0.332597,-0.745004,-0.206204,-1.077601
7,25,-0.424250,-0.205640,-0.314945,0.218610
7,26,-0.420294,-0.245846,-0.333070,0.174448
7,27,-2.094644,1.636269,-0.229187,3.730913
7,28,-0.921929,1.741264,0.409667,2.663193
7,29,-0.672700,1.319330,0.323315,1.992030
7,30,0.753058,-0.743623,0.004718,-1.496681
7,31,-0.802691,0.345808,-0.228442,1.148499
7,32,-0.309272,-0.052669,-0.180970,0.256603
7,33,-1.528514,1.626025,0.048755,3.154539
7,34,-0.970080,0.199134,-0.385473,1.169215
7,35,-0.184393,-0.430543,-0.307468,-0.246150
7,36,-1.718565,1.081694,-0.318435,2.800258
7,37,-0.491098,-0.149144,-0.320121,0.341954
7,38,-0.570875,0.453764,-0.058556,1.024639
7,39,-0.999278,0.264628,-0.367325,1.263906
8,0,0.330023,-0.780003,-0.224990,-1.110026
8,1,-0.068905,-0.201100,-0.135003,-0.132195
8,2,-0.401801,0.421980,0.010090,0.823782
8,3,-1.383556,1.324054,-0.029751,2.707610
8,4,-2.056076,2.420542,0.182233,4.476618
8,5,-0.952529,1.378991,0.213231,2.331520
8,6,-2.167490,2.035442,-0.066024,4.202933
8,7,-0.595232,0.979468,0.192118,1.574700
8,8,-1.308630,0.942484,-0.183073,2.251114
8,9,-1.135129,1.946907,0.405889,3.082036
8,10,0.851921,-1.094171,-0.121125,-1.946092
8,11,-1.116027,0.880383,-0.117822,1.996409
8,12,-4.051027,3.575397,-0.237815,7.626423
8,13,-1.674010,1.169700,-0.252155,2.843710
8,14,-2.874436,2.527503,-0.173466,5.401938
8,15,-2.337815,2.018656,-0.159580,4.356470
8,16,-3.080982,2.659796,-0.210593,5.740778
8,17,-1.240907,1.448600,0.103846,2.689507
8,18,-0.414399,0.944942,0.265272,1.359341
8,19,-0.864591,1.334956,0.235182,2.199547
8,20,-0.955971,1.065022,0.054525,2.020993
8,21,-2.622898,2.613232,-0.004833,5.236130
8,22,0.492389,-0.722392,-0.115001,-1.214781
8,23,-1.718707,1.095903,-0.311402,2.814610
8,24,0.416807,-0.653306,-0.118249,-1.070113
8,25,-2.895975,2.895933,-0.000021,5.791908
8,26,0.304051,-0.453483,-0.074716,-0.757535
8,27,0.897642,-0.871353,0.013144,-1.768995
8,28,-0.797303,0.874593,0.038645,1.671897
8,29,-1.744918,0.991850,-0.376534,2.736768
8,30,-0.287394,-0.367303,-0.327349,-0.079910
8,31,-0.365551,-0.384037,-0.374794,-0.018486
8,32,-1.218570,0.405611,-0.406479,1.624181
8,33,-3.041622,3.117132,0.037755,6.158753
8,34,-0.218132,0.182174,-0.017979,0.400307
8,35,0.309864,-0.619294,-0.154715,-0.929158
8,36,0.342233,-0.693594,-0.175680,-1.035827
8,37,-1.442336,1.416028,-0.013154,2.858364
8,38,-4.169595,3.831643,-0.168976,8.001238
8,39,-0.904137,0.220078,-0.342030,1.124216
9,0,-0.106740,-0.348902,-0.227821,-0.242162
9,1,0.179030,-0.403614,-0.112292,-0.582644
9,2,1.175468,-1.416967,-0.120750,-2.592435
9,3,-1.262041,0.869426,-0.196308,2.131466
9,4,-0.141398,-0.254982,-0.198190,-0.113585
9,5,-4.045371,4.009809,-0.017781,8.055180
9,6,-0.087156,-0.468404,-0.277780,-0.381249
9,7,-0.764101,-0.121236,-0.442669,0.642865
9,8,0.712930,-0.841678,-0.064374,-1.554608
9,9,-2.014705,1.689512,-0.162597,3.704217
9,10,0.591708,-0.862793,-0.135542,-1.454500
9,11,-1.550284,0.541610,-0.504337,2.091894
9,12,-0.947938,0.514226,-0.216856,1.462163
9,13,0.157623,-0.497725,-0.170051,-0.655348
9,14,-1.819620,1.944214,0.062297,3.763834
9,15,-0.636782,-0.010824,-0.323803,0.625958
9,16,-1.029337,0.163930,-0.432704,1.193267
9,17,0.191367,-0.619257,-0.213945,-0.810624
9,18,-0.313449,-0.255253,-0.284351,0.058196
9,19,-0.429284,-0.192470,-0.310877,0.236814
9,20,0.804290,-1.255592,-0.225651,-2.059882
9,21,-2.143195,1.939744,-0.101726,4.082938
9,22,-1.398553,1.295558,-0.051498,2.694111
9,23,-0.819055,0.859345,0.020145,1.678401
9,24,-1.782682,1.281882,-0.250400,3.064564
9,25,-0.691461,-0.147889,-0.419675,0.543573
9,26,-1.368328,1.289355,-0.039487,2.657683
9,27,-1.053946,0.471949,-0.290999,1.525895
9,28,-1.349978,1.143824,-0.103077,2.493801
9,29,-1.176449,1.302056,0.062804,2.478505
9,30,0.057877,1.088948,0.573412,1.031071
9,31,-0.352337,0.152445,-0.099946,0.504782
9,32,-4.274971,4.128342,-0.073314,8.403313
9,33,-1.654540,1.245619,-0.204460,2.900159
9,34,-3.863917,3.546502,-0.158707,7.410419
9,35,-0.490584,0.088490,-0.201047,0.579073
9,36,-1.001412,0.585622,-0.207895,1.587034
9,37,-1.153949,0.237029,-0.458460,1.390978
9,38,0.344761,-0.738842,-0.197040,-1.083602
9,39,1.224136,-1.404315,-0.090089,-2.628451
10,0,0.069102,-0.551421,-0.241160,-0.620523
10,1,-0.882371,0.594609,-0.143881,1.476980
10,2,-1.441023,1.348846,-0.046088,2.789870
10,3,-1.262767,1.357640,0.047437,2.620407
10,4,-4.651170,4.717418,0.033124,9.368588
10,5,-1.243568,1.088516,-0.077526,2.332084
10,6,-0.943900,0.421419,-0.261240,1.365319
10,7,-3.152643,3.107412,-0.022616,6.260056
10,8,-2.023334,1.759421,-0.131956,3.782756
10,9,-0.411194,-0.279345,-0.345270,0.131849
10,10,-1.544315,1.013965,-0.265175,2.558280
10,11,-2.693608,2.162719,-0.265445,4.856327
10,12,0.288253,-0.583174,-0.147461,-0.871427
10,13,-0.337101,-0.256553,-0.296827,0.080548
10,14,-1.597874,1.267426,-0.165224,2.865300
10,15,-0.858153,-0.111960,-0.485056,0.746194
10,16,-0.291814,-0.092699,-0.192256,0.199115
10,17,0.361763,-0.645262,-0.141750,-1.007025
10,18,-0.104555,-0.150636,-0.127596,-0.046081
10,19,-0.339792,0.089839,-0.124976,0.429630
10,20,-1.845336,1.405106,-0.220115,3.250441
10,21,-1.972256,2.323894,0.175819,4.296150
10,22,-1.280447,0.563513,-0.358467,1.843960
10,23,-2.788583,2.956995,0.084206,5.745577
10,24,0.364722,-0.459800,-0.047539,-0.824522
10,25,-1.279064,0.604913,-0.337075,1.883977
10,26,-2.189948,1.915610,-0.137169,4.105558
10,27,-1.526534,1.426201,-0.050166,2.952735
10,28,0.296504,-0.548564,-0.126030,-0.845068
10,29,0.371119,-0.840984,-0.234932,-1.212102
10,30,-0.944482,2.053437,0.554477,2.997919
10,31,1.114153,-1.353576,-0.119711,-2.467729
10,32,-0.915936,0.780620,-0.067658,1.696556
10,33,-0.725237,0.808149,0.041456,1.533386
10,34,-3.617657,3.379349,-0.119154,6.997006
10,35,-2.566192,2.109862,-0.228165,4.676055
10,36,-1.816114,1.453103,-0.181505,3.269217
10,37,0.269374,-0.681136,-0.205881,-0.950510
10,38,-1.048839,0.723943,-0.162448,1.772782
10,39,0.897872,-0.901695,-0.001912,-1.799567
11,0,-2.091355,1.847038,-0.122158,3.938393
11,1,-1.673443,1.611182,-0.031131,3.284625
11,2,0.367235,-0.609812,-0.121289,-0.977047
11,3,-0.695437,-0.108514,-0.401976,0.586923
11,4,0.094819,-0.301240,-0.103211,-0.396059
11,5,-2.479386,2.332280,-0.073553,4.811666
11,6,-0.866971,0.153596,-0.356687,1.020568
11,7,-1.076755,0.303188,-0.386783,1.379943
11,8,-1.264347,1.913938,0.324795,3.178285
11,9,0.508992,-0.764454,-0.127731,-1.273447
11,10,-1.077296,0.384394,-0.346451,1.461690
11,11,-2.256919,1.931058,-0.162931,4.187976
11,12,-2.017829,1.870032,-0.073899,3.887861
11,13,0.357201,-0.594697,-0.118748,-0.951897
11,14,-1.295527,1.352250,0.028361,2.647777
11,15,-1.167803,1.252245,0.042221,2.420047
11,16,-2.621724,3.049830,0.214053,5.671554
11,17,-2.972373,3.078134,0.052880,6.050507
11,18,-0.271119,-0.343067,-0.307093,-0.071949
11,19,-0.257501,0.799712,0.271106,1.057213
11,20,-2.293494,2.043197,-0.125148,4.336691
11,21,-1.979059,2.120237,0.070589,4.099296
11,22,-0.658743,0.926940,0.134098,1.585683
11,23,-3.344807,3.236260,-0.054273,6.581067
11,24,0.467467,-0.851790,-0.192161,-1.319257
11,25,-1.638621,1.270859,-0.183881,2.909480
11,26,-0.243540,-0.180484,-0.212012,0.063057
11,27,-0.524240,0.111818,-0.206211,0.636058
11,28,-1.868401,1.601733,-0.133334,3.470134
11,29,0.895797,-1.097012,-0.100608,-1.992808
11,30,0.062514,-0.209713,-0.073600,-0.272226
11,31,0.084805,-0.285705,-0.100450,-0.370509
11,32,-0.507947,0.081149,-0.213399,0.589096
11,33,0.344002,-0.286421,0.028791,-0.630423
11,34,0.243722,-0.548847,-0.152563,-0.792569
11,35,-0.309433,-0.076865,-0.193149,0.232568
11,36,0.091881,-0.478446,-0.193282,-0.570326
11,37,0.227810,-0.653554,-0.212872,-0.881363
11,38,1.964321,-2.053221,-0.044450,-4.017543
11,39,-0.532798,0.166776,-0.183011,0.699574
12,0,-0.554673,0.050160,-0.252256,0.604833
12,1,0.370189,-0.132138,0.119025,-0.502327
12,2,-2.361727,2.150717,-0.105505,4.512444
12,3,-0.729379,1.003008,0.136814,1.732387
12,4,-0.273865,-0.269773,-0.271819,0.004093
12,5,-0.592161,-0.201868,-0.397014,0.390293
12,6,-0.951946,0.633820,-0.159063,1.585766
12,7,0.117514,-0.211597,-0.047041,-0.329111
12,8,-1.099194,0.880063,-0.109565,1.979257
12,9,0.423291,-0.729219,-0.152964,-1.152509
12,10,-4.634416,4.353286,-0.140565,8.987701
12,11,0.091482,-0.547244,-0.227881,-0.638726
12,12,-4.366580,4.199511,-0.083535,8.566091
12,13,-1.523610,1.234327,-0.144642,2.757936
12,14,-1.804760,1.481264,-0.161748,3.286023
12,15,-0.974500,1.297589,0.161545,2.272089
12,16,-1.172945,1.130441,-0.021252,2.303386
12,17,-0.964335,0.390933,-0.286701,1.355268
12,18,0.279013,-0.316025,-0.018506,-0.595037
12,19,-0.875044,0.596179,-0.139432,1.471222
mean,,-0.965900,0.724467,-0.120717,1.690366
var,,1.594659,1.748291,0.034423,6.548206
std,,1.262798,1.322229,0.185535,2.558946
