batch,i,z1_nomatch,z2_match,m,gap
3,10,-1.539515,1.535857,-0.001829,3.075373
3,11,1.066055,-1.069543,-0.001744,-2.135599
3,12,1.034029,-1.039316,-0.002644,-2.073345
3,13,0.538456,-0.552298,-0.006921,-1.090754
3,14,0.839619,-0.843494,-0.001938,-1.683113
3,15,-1.163655,1.151804,-0.005925,2.315459
3,16,0.848472,-0.854615,-0.003072,-1.703086
3,17,0.255151,-0.257716,-0.001283,-0.512868
3,18,-0.646716,0.649241,0.001262,1.295957
3,19,1.052911,-1.069318,-0.008203,-2.122229
3,20,5.011803,-5.050509,-0.019353,-10.062312
3,21,0.737664,-0.748897,-0.005617,-1.486561
3,22,0.614076,-0.628546,-0.007235,-1.242623
3,23,1.426422,-1.435418,-0.004498,-2.861841
3,24,1.525748,-1.549193,-0.011723,-3.074941
3,25,-1.982591,1.987126,0.002267,3.969717
3,26,-0.163541,0.147814,-0.007864,0.311354
3,27,4.138636,-4.184844,-0.023104,-8.323480
3,28,1.637652,-1.661768,-0.012058,-3.299420
3,29,0.952503,-0.978549,-0.013023,-1.931052
3,30,5.195251,-5.239262,-0.022005,-10.434513
3,31,2.729480,-2.748100,-0.009310,-5.477580
3,32,0.360663,-0.376356,-0.007847,-0.737019
3,33,0.665438,-0.680372,-0.007467,-1.345810
3,34,0.937929,-0.947116,-0.004593,-1.885044
3,35,0.473978,-0.488593,-0.007307,-0.962571
3,36,0.473316,-0.485875,-0.006279,-0.959191
3,37,1.645705,-1.668149,-0.011222,-3.313854
3,38,0.307146,-0.307942,-0.000398,-0.615088
3,39,2.655119,-2.674901,-0.009891,-5.330021
4,0,-0.037765,0.029509,-0.004128,0.067274
4,1,-1.475887,1.471681,-0.002103,2.947568
4,2,0.636963,-0.646561,-0.004799,-1.283524
4,3,0.703826,-0.713149,-0.004661,-1.416975
4,4,0.919827,-0.935985,-0.008079,-1.855812
4,5,0.488098,-0.506347,-0.009124,-0.994445
4,6,5.039718,-5.079926,-0.020104,-10.119643
4,7,0.551186,-0.551384,-0.000099,-1.102570
4,8,2.531336,-2.555483,-0.012074,-5.086819
4,9,3.178175,-3.216399,-0.019112,-6.394574
4,10,3.615922,-3.649660,-0.016869,-7.265582
4,11,0.809404,-0.846231,-0.018414,-1.655635
4,12,1.275799,-1.296244,-0.010223,-2.572043
4,13,1.350286,-1.376393,-0.013053,-2.726680
4,14,0.251728,-0.259532,-0.003902,-0.511261
4,15,-0.206027,0.204435,-0.000796,0.410462
4,16,0.562582,-0.570616,-0.004017,-1.133197
4,17,4.023706,-4.063256,-0.019775,-8.086963
4,18,3.241918,-3.268120,-0.013101,-6.510038
4,19,-1.388021,1.390671,0.001325,2.778692
4,20,4.392610,-4.426643,-0.017017,-8.819253
4,21,0.510231,-0.518517,-0.004143,-1.028748
4,22,0.901015,-0.913227,-0.006106,-1.814242
4,23,1.449652,-1.470099,-0.010223,-2.919750
4,24,0.361188,-0.370310,-0.004561,-0.731499
4,25,1.027522,-1.041964,-0.007221,-2.069486
4,26,0.607449,-0.612177,-0.002364,-1.219626
4,27,3.963397,-3.997407,-0.017005,-7.960804
4,28,0.708212,-0.725842,-0.008815,-1.434054
4,29,1.790453,-1.823664,-0.016605,-3.614117
4,30,1.806256,-1.822307,-0.008026,-3.628564
4,31,1.568052,-1.600243,-0.016096,-3.168295
4,32,0.708327,-0.721616,-0.006645,-1.429943
4,33,0.520671,-0.531392,-0.005361,-1.052063
4,34,3.072471,-3.115794,-0.021662,-6.188264
4,35,-0.307186,0.295659,-0.005764,0.602846
4,36,-1.500509,1.497255,-0.001627,2.997763
4,37,0.786527,-0.795833,-0.004653,-1.582360
4,38,0.803453,-0.814216,-0.005381,-1.617669
4,39,0.154982,-0.166173,-0.005596,-0.321155
5,0,-0.360815,0.360210,-0.000302,0.721025
5,1,1.733890,-1.751526,-0.008818,-3.485416
5,2,3.079377,-3.121026,-0.020825,-6.200403
5,3,1.924528,-1.937497,-0.006485,-3.862025
5,4,0.839271,-0.857760,-0.009244,-1.697031
5,5,-0.324073,0.319148,-0.002463,0.643221
5,6,1.675697,-1.704471,-0.014387,-3.380168
5,7,1.002481,-1.020081,-0.008800,-2.022562
5,8,4.300117,-4.336956,-0.018420,-8.637073
5,9,0.228540,-0.223096,0.002722,-0.451636
5,10,-0.429058,0.432035,0.001488,0.861093
5,11,0.839574,-0.858288,-0.009357,-1.697862
5,12,3.762802,-3.790606,-0.013902,-7.553407
5,13,3.938161,-3.975112,-0.018475,-7.913274
5,14,2.318438,-2.342189,-0.011875,-4.660627
5,15,1.996454,-2.032444,-0.017995,-4.028898
5,16,-1.038317,1.035756,-0.001280,2.074073
5,17,0.730945,-0.768422,-0.018738,-1.499367
5,18,1.130478,-1.162791,-0.016156,-2.293269
5,19,-0.447392,0.447296,-0.000048,0.894688
5,20,-1.560256,1.572673,0.006209,3.132929
5,21,2.229800,-2.257806,-0.014003,-4.487605
5,22,-1.475413,1.476945,0.000766,2.952358
5,23,-1.207262,1.203178,-0.002042,2.410440
5,24,1.028370,-1.052455,-0.012043,-2.080825
5,25,-1.452628,1.457164,0.002268,2.909792
5,26,-1.696085,1.700778,0.002347,3.396863
5,27,1.101603,-1.132821,-0.015609,-2.234424
5,28,1.263164,-1.268216,-0.002526,-2.531381
5,29,0.630476,-0.651476,-0.010500,-1.281951
5,30,1.345496,-1.366674,-0.010589,-2.712170
5,31,-1.378675,1.382580,0.001952,2.761255
5,32,2.147421,-2.183410,-0.017994,-4.330832
5,33,4.019476,-4.053610,-0.017067,-8.073087
5,34,-0.913304,0.916853,0.001775,1.830158
5,35,0.906596,-0.913876,-0.003640,-1.820472
5,36,2.691905,-2.726527,-0.017311,-5.418432
5,37,1.066236,-1.090286,-0.012025,-2.156522
5,38,0.784258,-0.801259,-0.008500,-1.585517
5,39,-1.340409,1.334793,-0.002808,2.675202
6,0,0.899595,-0.911067,-0.005736,-1.810662
6,1,0.417449,-0.441493,-0.012022,-0.858942
6,2,1.571852,-1.590147,-0.009147,-3.161999
6,3,1.228134,-1.250601,-0.011234,-2.478735
6,4,1.444819,-1.476713,-0.015947,-2.921532
6,5,3.341372,-3.371945,-0.015287,-6.713317
6,6,0.806611,-0.810300,-0.001844,-1.616911
6,7,-1.063783,1.059809,-0.001987,2.123592
6,8,0.958708,-0.972769,-0.007031,-1.931477
6,9,0.522147,-0.532246,-0.005050,-1.054394
6,10,0.931386,-0.954479,-0.011547,-1.885866
6,11,0.327929,-0.338443,-0.005257,-0.666371
6,12,0.697065,-0.720486,-0.011711,-1.417552
6,13,1.010700,-1.022713,-0.006007,-2.033413
6,14,0.890970,-0.898121,-0.003575,-1.789090
6,15,1.444811,-1.460762,-0.007975,-2.905573
6,16,0.639737,-0.649051,-0.004657,-1.288788
6,17,1.935146,-1.953927,-0.009390,-3.889073
6,18,4.112405,-4.153931,-0.020763,-8.266336
6,19,4.592670,-4.636829,-0.022079,-9.229500
6,20,0.970534,-0.980733,-0.005099,-1.951267
6,21,2.296341,-2.322798,-0.013228,-4.619139
6,22,-0.448500,0.451034,0.001267,0.899535
6,23,1.189927,-1.182291,0.003818,-2.372218
6,24,-0.627266,0.627243,-0.000011,1.254509
6,25,2.444160,-2.473716,-0.014778,-4.917876
6,26,1.314327,-1.337696,-0.011685,-2.652023
6,27,0.457344,-0.476158,-0.009407,-0.933502
6,28,1.059415,-1.071390,-0.005987,-2.130805
6,29,-0.828335,0.803062,-0.012636,1.631397
6,30,-0.455248,0.458313,0.001533,0.913562
6,31,2.221820,-2.244474,-0.011327,-4.466294
6,32,4.165543,-4.211545,-0.023001,-8.377088
6,33,-0.279857,0.244809,-0.017524,0.524666
6,34,0.711603,-0.724739,-0.006568,-1.436343
6,35,-1.378235,1.369646,-0.004295,2.747880
6,36,0.704865,-0.712923,-0.004029,-1.417788
6,37,1.065659,-1.082183,-0.008262,-2.147842
6,38,-0.163467,0.150526,-0.006471,0.313993
6,39,1.984890,-2.013712,-0.014411,-3.998602
7,0,0.512941,-0.541508,-0.014283,-1.054449
7,1,4.159802,-4.207417,-0.023808,-8.367220
7,2,0.390260,-0.405964,-0.007852,-0.796224
7,3,0.685020,-0.697925,-0.006452,-1.382946
7,4,4.496013,-4.539608,-0.021798,-9.035621
7,5,1.396878,-1.412020,-0.007571,-2.808898
7,6,1.616460,-1.633265,-0.008402,-3.249725
7,7,1.097524,-1.108165,-0.005321,-2.205688
7,8,1.483275,-1.521626,-0.019175,-3.004901
7,9,0.045429,-0.065361,-0.009966,-0.110790
7,10,3.451128,-3.479620,-0.014246,-6.930748
7,11,2.237676,-2.274513,-0.018418,-4.512189
7,12,1.497587,-1.526664,-0.014539,-3.024251
7,13,1.838174,-1.877190,-0.019508,-3.715365
7,14,-0.567196,0.555135,-0.006031,1.122331
7,15,0.506666,-0.516259,-0.004797,-1.022925
7,16,1.809675,-1.831201,-0.010763,-3.640877
7,17,-0.049291,0.037932,-0.005680,0.087223
7,18,0.591587,-0.598080,-0.003247,-1.189667
7,19,-0.046779,0.044815,-0.000982,0.091593
7,20,0.983415,-1.009955,-0.013270,-1.993370
7,21,3.221728,-3.256180,-0.017226,-6.477908
7,22,1.221988,-1.235987,-0.007000,-2.457976
7,23,0.560956,-0.572133,-0.005589,-1.133089
7,24,-0.054834,0.043482,-0.005676,0.098316
7,25,0.502236,-0.509439,-0.003602,-1.011675
7,26,0.537467,-0.554484,-0.008508,-1.091951
7,27,0.508701,-0.511716,-0.001508,-1.020417
7,28,1.771687,-1.805761,-0.017037,-3.577449
7,29,1.873591,-1.887576,-0.006992,-3.761167
7,30,0.448333,-0.474464,-0.013065,-0.922797
7,31,-0.042754,0.028987,-0.006884,0.071741
7,32,4.150857,-4.197685,-0.023414,-8.348542
7,33,0.484502,-0.498473,-0.006986,-0.982975
7,34,1.518081,-1.526754,-0.004337,-3.044835
7,35,2.158478,-2.202286,-0.021904,-4.360764
7,36,-0.330394,0.327469,-0.001463,0.657864
7,37,1.234007,-1.267213,-0.016603,-2.501220
7,38,-1.355606,1.354314,-0.000646,2.709919
7,39,1.386399,-1.414912,-0.014256,-2.801311
8,0,0.607793,-0.624524,-0.008365,-1.232317
8,1,-0.912721,0.907002,-0.002860,1.819722
8,2,0.278747,-0.289089,-0.005171,-0.567836
8,3,1.395331,-1.410898,-0.007783,-2.806230
8,4,2.846195,-2.882634,-0.018219,-5.728829
8,5,1.929118,-1.958392,-0.014637,-3.887510
8,6,-0.160499,0.155662,-0.002418,0.316161
8,7,4.447196,-4.487556,-0.020180,-8.934752
8,8,0.178952,-0.183188,-0.002118,-0.362140
8,9,1.068406,-1.076844,-0.004219,-2.145250
8,10,-2.165240,2.165329,0.000044,4.330569
8,11,0.516256,-0.531278,-0.007511,-1.047534
8,12,1.620276,-1.634544,-0.007134,-3.254820
8,13,1.610276,-1.632137,-0.010930,-3.242413
8,14,0.632164,-0.641440,-0.004638,-1.273604
8,15,0.916958,-0.928008,-0.005525,-1.844966
8,16,2.109436,-2.134641,-0.012603,-4.244077
8,17,0.538046,-0.549945,-0.005949,-1.087991
8,18,3.598462,-3.624507,-0.013023,-7.222970
8,19,0.594542,-0.611984,-0.008721,-1.206526
8,20,1.739076,-1.785009,-0.022966,-3.524085
8,21,0.798790,-0.805455,-0.003333,-1.604246
8,22,0.153755,-0.162534,-0.004389,-0.316290
8,23,-0.040302,0.018223,-0.011039,0.058524
8,24,0.706306,-0.715616,-0.004655,-1.421922
8,25,2.567322,-2.585158,-0.008918,-5.152481
8,26,3.257277,-3.297371,-0.020047,-6.554648
8,27,1.039418,-1.051686,-0.006134,-2.091104
8,28,0.794707,-0.802140,-0.003717,-1.596847
8,29,2.417834,-2.446478,-0.014322,-4.864312
8,30,1.540494,-1.562874,-0.011190,-3.103368
8,31,0.629124,-0.641571,-0.006224,-1.270696
8,32,0.109324,-0.115792,-0.003234,-0.225116
8,33,2.821223,-2.861244,-0.020010,-5.682467
8,34,0.823570,-0.839340,-0.007885,-1.662910
8,35,1.996696,-2.014058,-0.008681,-4.010754
8,36,0.549938,-0.557873,-0.003967,-1.107810
8,37,1.233388,-1.240311,-0.003461,-2.473699
8,38,0.814728,-0.833033,-0.009152,-1.647761
8,39,-0.495935,0.494863,-0.000536,0.990798
9,0,2.169155,-2.200927,-0.015886,-4.370082
9,1,5.472753,-5.518252,-0.022750,-10.991005
9,2,0.586038,-0.592075,-0.003018,-1.178113
9,3,0.032349,-0.039200,-0.003425,-0.071550
9,4,2.389362,-2.429531,-0.020084,-4.818893
9,5,3.310452,-3.338664,-0.014106,-6.649117
9,6,1.411333,-1.431074,-0.009870,-2.842407
9,7,1.848624,-1.884530,-0.017953,-3.733154
9,8,0.193460,-0.212090,-0.009315,-0.405550
9,9,0.896221,-0.911989,-0.007884,-1.808210
9,10,1.801335,-1.819605,-0.009135,-3.620940
9,11,2.761871,-2.785148,-0.011638,-5.547019
9,12,-0.234731,0.223531,-0.005600,0.458262
9,13,2.286164,-2.316054,-0.014945,-4.602218
9,14,1.985191,-2.006846,-0.010827,-3.992038
9,15,-0.749573,0.755167,0.002797,1.504740
9,16,2.625644,-2.658741,-0.016548,-5.284385
9,17,1.221470,-1.242921,-0.010726,-2.464391
9,18,2.746145,-2.770952,-0.012403,-5.517097
9,19,0.550562,-0.560721,-0.005079,-1.111283
9,20,1.493557,-1.518867,-0.012655,-3.012424
9,21,1.568923,-1.588263,-0.009670,-3.157186
9,22,0.344992,-0.347221,-0.001115,-0.692213
9,23,0.042226,-0.054906,-0.006340,-0.097133
9,24,0.140295,-0.169153,-0.014429,-0.309448
9,25,1.223855,-1.231963,-0.004054,-2.455818
9,26,0.479595,-0.503944,-0.012175,-0.983539
9,27,-0.009375,-0.005366,-0.007371,0.004009
9,28,1.340870,-1.366019,-0.012575,-2.706890
9,29,-0.803695,0.809523,0.002914,1.613218
9,30,0.661235,-0.671084,-0.004925,-1.332319
9,31,0.152189,-0.147032,0.002579,-0.299221
9,32,1.422906,-1.450882,-0.013988,-2.873788
9,33,0.517093,-0.528192,-0.005550,-1.045284
9,34,3.368745,-3.414299,-0.022777,-6.783045
9,35,1.667732,-1.696190,-0.014229,-3.363922
9,36,2.642241,-2.671828,-0.014793,-5.314069
9,37,0.606700,-0.614262,-0.003781,-1.220963
9,38,0.967908,-0.980189,-0.006140,-1.948097
9,39,3.483025,-3.511029,-0.014002,-6.994053
10,0,1.285437,-1.302555,-0.008559,-2.587992
10,1,2.856725,-2.885911,-0.014593,-5.742636
10,2,-2.148003,2.149749,0.000873,4.297752
10,3,3.135207,-3.168458,-0.016626,-6.303666
10,4,1.157789,-1.174399,-0.008305,-2.332188
10,5,4.690808,-4.724357,-0.016774,-9.415165
10,6,1.187846,-1.194567,-0.003361,-2.382413
10,7,1.093312,-1.119250,-0.012969,-2.212562
10,8,3.318335,-3.357795,-0.019730,-6.676129
10,9,0.732653,-0.741867,-0.004607,-1.474520
10,10,2.107706,-2.119255,-0.005774,-4.226961
10,11,0.499892,-0.505438,-0.002773,-1.005330
10,12,2.374410,-2.410307,-0.017948,-4.784717
10,13,2.030656,-2.054054,-0.011699,-4.084710
10,14,1.029204,-1.043782,-0.007289,-2.072987
10,15,-0.569922,0.556551,-0.006686,1.126473
10,16,-0.136939,0.133104,-0.001917,0.270043
10,17,2.952007,-2.989451,-0.018722,-5.941459
10,18,2.401744,-2.429160,-0.013708,-4.830904
10,19,0.669195,-0.674097,-0.002451,-1.343292
10,20,1.356452,-1.379536,-0.011542,-2.735989
10,21,1.899872,-1.911602,-0.005865,-3.811473
10,22,3.230905,-3.270354,-0.019724,-6.501259
10,23,2.513605,-2.533980,-0.010188,-5.047585
10,24,0.654926,-0.664548,-0.004811,-1.319474
10,25,0.537367,-0.547276,-0.004955,-1.084643
10,26,-1.861972,1.866325,0.002177,3.728297
10,27,0.989285,-1.015491,-0.013103,-2.004776
10,28,-0.722916,0.703956,-0.009480,1.426872
10,29,0.679326,-0.692688,-0.006681,-1.372014
10,30,4.107308,-4.141930,-0.017311,-8.249238
10,31,0.070943,-0.077063,-0.003060,-0.148006
10,32,2.162357,-2.200976,-0.019309,-4.363333
10,33,2.553842,-2.591921,-0.019040,-5.145762
10,34,1.462324,-1.482255,-0.009965,-2.944579
10,35,1.599197,-1.623648,-0.012225,-3.222845
10,36,3.925841,-3.961864,-0.018011,-7.887704
10,37,-2.680776,2.674411,-0.003182,5.355187
10,38,0.725943,-0.739731,-0.006894,-1.465674
10,39,2.510581,-2.534199,-0.011809,-5.044780
11,0,2.616802,-2.642978,-0.013088,-5.259780
11,1,5.393315,-5.427519,-0.017102,-10.820834
11,2,3.818362,-3.855930,-0.018784,-7.674291
11,3,0.907031,-0.930823,-0.011896,-1.837855
11,4,-1.759188,1.750631,-0.004278,3.509819
11,5,2.352012,-2.383623,-0.015805,-4.735635
11,6,0.980279,-0.989568,-0.004644,-1.969847
11,7,0.601953,-0.622360,-0.010203,-1.224313
11,8,-3.129375,3.134198,0.002411,6.263574
11,9,-2.391552,2.405883,0.007165,4.797434
11,10,0.679936,-0.693163,-0.006613,-1.373099
11,11,-1.500963,1.513308,0.006172,3.014271
11,12,3.368381,-3.398394,-0.015007,-6.766775
11,13,-2.011844,2.016287,0.002221,4.028132
11,14,-0.820130,0.817173,-0.001479,1.637303
11,15,1.926408,-1.941286,-0.007439,-3.867693
11,16,-1.459517,1.451971,-0.003773,2.911488
11,17,2.906172,-2.936320,-0.015074,-5.842493
11,18,4.770804,-4.805549,-0.017372,-9.576353
11,19,0.827287,-0.848216,-0.010464,-1.675503
11,20,-0.365156,0.350083,-0.007537,0.715239
11,21,-1.221768,1.222676,0.000454,2.444443
11,22,-0.405850,0.388165,-0.008842,0.794015
11,23,1.862746,-1.875712,-0.006483,-3.738459
11,24,-1.215744,1.216292,0.000274,2.432036
11,25,0.845177,-0.858433,-0.006628,-1.703609
11,26,0.784770,-0.810793,-0.013011,-1.595563
11,27,0.911744,-0.937756,-0.013006,-1.849500
11,28,0.035322,-0.051098,-0.007888,-0.086421
11,29,3.503510,-3.528315,-0.012402,-7.031825
11,30,1.833605,-1.855701,-0.011048,-3.689306
11,31,1.620646,-1.656919,-0.018137,-3.277565
11,32,-0.879510,0.884472,0.002481,1.763983
11,33,-0.356125,0.353226,-0.001449,0.709351
11,34,-0.108688,0.082273,-0.013208,0.190962
11,35,1.080063,-1.096258,-0.008098,-2.176320
11,36,3.461298,-3.509586,-0.024144,-6.970884
11,37,1.544042,-1.576708,-0.016333,-3.120750
11,38,2.997441,-3.037053,-0.019806,-6.034494
11,39,0.752262,-0.769769,-0.008753,-1.522031
12,0,-1.282712,1.269449,-0.006632,2.552161
12,1,3.272655,-3.305800,-0.016572,-6.578455
12,2,1.142054,-1.170319,-0.014132,-2.312373
12,3,2.405802,-2.415046,-0.004622,-4.820848
12,4,1.665438,-1.683243,-0.008903,-3.348681
12,5,5.368315,-5.403187,-0.017436,-10.771502
12,6,0.899004,-0.931511,-0.016253,-1.830515
12,7,0.383164,-0.410450,-0.013643,-0.793614
12,8,2.305944,-2.329622,-0.011839,-4.635566
12,9,4.560735,-4.596576,-0.017920,-9.157310
12,10,1.169051,-1.180286,-0.005618,-2.349337
12,11,1.057107,-1.072948,-0.007921,-2.130055
12,12,1.722749,-1.756560,-0.016905,-3.479310
12,13,1.496412,-1.521658,-0.012623,-3.018069
12,14,0.428001,-0.438664,-0.005331,-0.866665
12,15,1.195502,-1.211307,-0.007902,-2.406808
12,16,4.246409,-4.287806,-0.020698,-8.534215
12,17,-0.995092,0.998576,0.001742,1.993668
12,18,1.412066,-1.426957,-0.007445,-2.839023
12,19,2.341074,-2.364164,-0.011545,-4.705238
mean,,1.227760,-1.246393,-0.009317,-2.474153
var,,2.460697,2.492181,0.000041,9.905592
std,,1.568661,1.578664,0.006400,3.147315
