batch,i,z1_nomatch,z2_match,m,gap
2,12,0.659990,-1.022867,-0.181439,-1.682857
2,13,0.826977,-1.057665,-0.115344,-1.884643
2,14,2.702394,-2.978842,-0.138224,-5.681236
2,15,1.430434,-1.558854,-0.064210,-2.989288
2,16,2.510528,-2.722018,-0.105745,-5.232545
2,17,2.352620,-2.269965,0.041328,-4.622585
2,18,2.592204,-2.890366,-0.149081,-5.482569
2,19,2.787106,-3.143282,-0.178088,-5.930387
2,20,0.554870,-0.889714,-0.167422,-1.444584
2,21,1.249095,-1.472166,-0.111535,-2.721262
2,22,2.511374,-2.781695,-0.135160,-5.293070
2,23,0.729258,-1.023673,-0.147208,-1.752931
2,24,0.605535,-0.782698,-0.088582,-1.388232
2,25,3.522983,-3.256379,0.133302,-6.779362
2,26,1.117307,-1.353098,-0.117895,-2.470405
2,27,4.811770,-5.149710,-0.168970,-9.961481
2,28,4.527347,-4.769310,-0.120982,-9.296658
2,29,4.383622,-4.766102,-0.191240,-9.149724
2,30,1.215865,-1.534929,-0.159532,-2.750794
2,31,0.442389,-0.577806,-0.067708,-1.020195
2,32,0.509594,-0.629521,-0.059963,-1.139115
2,33,0.277688,-0.274902,0.001393,-0.552590
2,34,3.948565,-4.266553,-0.158994,-8.215119
2,35,2.174032,-2.417180,-0.121574,-4.591212
2,36,0.449050,-0.746880,-0.148915,-1.195930
2,37,2.065521,-2.312941,-0.123710,-4.378462
2,38,1.088041,-1.462321,-0.187140,-2.550361
2,39,0.347674,-0.394418,-0.023372,-0.742091
3,0,0.860329,-0.925737,-0.032704,-1.786066
3,1,0.560721,-0.163230,0.198745,-0.723951
3,2,0.785022,-1.062029,-0.138504,-1.847051
3,3,0.413632,0.475297,0.444465,0.061665
3,4,-0.128906,-0.117624,-0.123265,0.011282
3,5,-1.221862,0.688895,-0.266484,1.910758
3,6,0.750282,-0.926072,-0.087895,-1.676354
3,7,2.045727,-2.184138,-0.069205,-4.229865
3,8,0.510430,-0.769981,-0.129775,-1.280411
3,9,1.715909,-1.929258,-0.106674,-3.645167
3,10,0.227889,-0.237821,-0.004966,-0.465710
3,11,0.896138,-0.897640,-0.000751,-1.793778
3,12,2.621643,-2.831899,-0.105128,-5.453542
3,13,0.231671,-0.553102,-0.160716,-0.784774
3,14,1.486201,-1.718010,-0.115905,-3.204212
3,15,0.302054,0.580347,0.441200,0.278293
3,16,-0.987659,0.832957,-0.077351,1.820616
3,17,0.079766,-0.134154,-0.027194,-0.213921
3,18,1.388341,-1.750402,-0.181031,-3.138744
3,19,0.955982,-1.055582,-0.049800,-2.011564
3,20,1.367959,-1.648840,-0.140440,-3.016798
3,21,0.577343,-0.777531,-0.100094,-1.354874
3,22,-0.368995,0.113073,-0.127961,0.482069
3,23,1.737579,-1.947699,-0.105060,-3.685277
3,24,2.213633,-2.449544,-0.117955,-4.663177
3,25,0.289325,-0.367985,-0.039330,-0.657310
3,26,0.090191,-0.412975,-0.161392,-0.503165
3,27,4.060044,-3.760354,0.149845,-7.820398
3,28,2.532928,-2.672804,-0.069938,-5.205733
3,29,0.903422,-0.864740,0.019341,-1.768163
3,30,5.232776,-4.982757,0.125010,-10.215533
3,31,1.545211,-1.755637,-0.105213,-3.300848
3,32,-0.103714,-0.300456,-0.202085,-0.196742
3,33,1.125333,-1.429241,-0.151954,-2.554574
3,34,1.174332,-1.404652,-0.115160,-2.578984
3,35,0.359818,-0.126047,0.116886,-0.485865
3,36,0.193884,-0.289211,-0.047663,-0.483095
3,37,2.476543,-1.860735,0.307904,-4.337278
3,38,1.066194,-1.194378,-0.064092,-2.260573
3,39,1.679955,-1.331363,0.174296,-3.011318
4,0,1.061682,-1.265158,-0.101738,-2.326840
4,1,0.271176,-0.571636,-0.150230,-0.842812
4,2,0.140365,-0.206678,-0.033157,-0.347043
4,3,0.876545,-1.155727,-0.139591,-2.032272
4,4,1.446458,-1.561652,-0.057597,-3.008110
4,5,0.527092,-0.827538,-0.150223,-1.354629
4,6,4.964403,-5.246974,-0.141285,-10.211377
4,7,2.443902,-2.601214,-0.078656,-5.045116
4,8,1.145744,-1.325880,-0.090068,-2.471624
4,9,0.521823,-0.700550,-0.089364,-1.222373
4,10,3.672066,-3.967530,-0.147732,-7.639596
4,11,-0.163903,0.038129,-0.062887,0.202032
4,12,1.533011,-1.557433,-0.012211,-3.090444
4,13,0.912940,-0.942587,-0.014823,-1.855528
4,14,0.405202,-0.575006,-0.084902,-0.980208
4,15,-0.585050,-0.086574,-0.335812,0.498476
4,16,0.498917,-0.800595,-0.150839,-1.299512
4,17,0.675106,-0.780828,-0.052861,-1.455934
4,18,2.554442,-2.533282,0.010580,-5.087724
4,19,0.062143,-0.297024,-0.117440,-0.359168
4,20,2.591995,-2.421213,0.085391,-5.013208
4,21,4.749756,-4.806934,-0.028589,-9.556690
4,22,2.189257,-2.391663,-0.101203,-4.580920
4,23,2.042827,-2.371074,-0.164124,-4.413900
4,24,2.506502,-2.877429,-0.185463,-5.383931
4,25,1.088082,-1.336809,-0.124363,-2.424891
4,26,1.972283,-2.165636,-0.096677,-4.137919
4,27,2.492854,-2.338007,0.077424,-4.830861
4,28,0.682025,-0.847445,-0.082710,-1.529471
4,29,0.796921,-0.682848,0.057037,-1.479769
4,30,1.369493,-1.582804,-0.106656,-2.952297
4,31,1.321463,-1.426839,-0.052688,-2.748302
4,32,0.808930,-0.693633,0.057648,-1.502563
4,33,1.066346,-1.242173,-0.087913,-2.308519
4,34,3.707750,-3.617648,0.045051,-7.325398
4,35,0.657611,-0.755053,-0.048721,-1.412664
4,36,-0.802313,0.551504,-0.125405,1.353817
4,37,1.815105,-1.938913,-0.061904,-3.754018
4,38,0.142178,-0.427098,-0.142460,-0.569276
4,39,0.186806,-0.173554,0.006626,-0.360360
5,0,1.439028,-1.375199,0.031914,-2.814227
5,1,0.554227,-0.791709,-0.118741,-1.345936
5,2,1.156095,-1.102117,0.026989,-2.258212
5,3,2.076360,-2.373113,-0.148376,-4.449473
5,4,0.873445,-1.107261,-0.116908,-1.980707
5,5,1.957577,-2.068088,-0.055256,-4.025666
5,6,2.913677,-3.110733,-0.098528,-6.024410
5,7,-0.411847,-0.182223,-0.297035,0.229623
5,8,1.120327,-1.090999,0.014664,-2.211325
5,9,0.893078,-1.273489,-0.190205,-2.166566
5,10,0.688108,-0.922130,-0.117011,-1.610238
5,11,1.752797,-2.015353,-0.131278,-3.768150
5,12,0.660537,-0.990880,-0.165171,-1.651417
5,13,5.022279,-5.331055,-0.154388,-10.353334
5,14,1.139983,-1.363350,-0.111684,-2.503333
5,15,3.562007,-3.830211,-0.134102,-7.392218
5,16,1.064384,-1.429944,-0.182780,-2.494328
5,17,1.675043,-1.847965,-0.086461,-3.523007
5,18,1.702569,-1.611899,0.045335,-3.314468
5,19,0.452088,-0.757633,-0.152772,-1.209721
5,20,0.141941,-0.275425,-0.066742,-0.417367
5,21,1.112632,-1.280758,-0.084063,-2.393390
5,22,2.541512,-2.766976,-0.112732,-5.308488
5,23,0.188135,-0.259737,-0.035801,-0.447872
5,24,1.183438,-1.490349,-0.153455,-2.673787
5,25,-0.171848,0.454569,0.141360,0.626418
5,26,0.322178,-0.127499,0.097340,-0.449677
5,27,1.022596,-1.132457,-0.054930,-2.155053
5,28,1.122016,-1.397994,-0.137989,-2.520010
5,29,1.676386,-1.856998,-0.090306,-3.533383
5,30,1.726087,-2.027322,-0.150617,-3.753409
5,31,0.268563,-0.444376,-0.087907,-0.712940
5,32,2.847574,-3.114423,-0.133424,-5.961997
5,33,2.005522,-2.007874,-0.001176,-4.013397
5,34,0.258342,-0.221083,0.018629,-0.479425
5,35,1.787141,-2.006577,-0.109718,-3.793718
5,36,1.122279,-1.060994,0.030643,-2.183273
5,37,2.289342,-2.080659,0.104342,-4.370001
5,38,1.544410,-1.885963,-0.170776,-3.430372
5,39,-1.520034,1.666623,0.073295,3.186657
6,0,0.921724,-1.237994,-0.158135,-2.159717
6,1,-0.060590,-0.436205,-0.248398,-0.375615
6,2,3.292563,-3.356886,-0.032162,-6.649449
6,3,1.950153,-2.128154,-0.089000,-4.078306
6,4,2.937583,-3.009303,-0.035860,-5.946886
6,5,3.343416,-3.596936,-0.126760,-6.940352
6,6,1.455865,-1.131766,0.162049,-2.587631
6,7,-0.921728,0.798566,-0.061581,1.720293
6,8,1.575621,-1.764528,-0.094454,-3.340149
6,9,1.471676,-1.645951,-0.087138,-3.117627
6,10,0.146786,-0.504770,-0.178992,-0.651555
6,11,0.912075,-1.197156,-0.142541,-2.109232
6,12,0.559349,-0.877519,-0.159085,-1.436868
6,13,0.460461,-0.803551,-0.171545,-1.264012
6,14,1.855831,-1.878750,-0.011460,-3.734581
6,15,0.651641,-0.852411,-0.100385,-1.504052
6,16,3.821759,-4.046715,-0.112478,-7.868474
6,17,1.186204,-1.506902,-0.160349,-2.693105
6,18,0.939529,-1.266782,-0.163626,-2.206311
6,19,2.493036,-2.020393,0.236321,-4.513428
6,20,0.305725,-0.454795,-0.074535,-0.760520
6,21,1.464209,-1.722464,-0.129127,-3.186673
6,22,0.833516,-1.130221,-0.148352,-1.963737
6,23,1.903542,-2.122146,-0.109302,-4.025688
6,24,-1.070734,0.584244,-0.243245,1.654978
6,25,2.724360,-2.992733,-0.134187,-5.717093
6,26,0.643725,-0.882743,-0.119509,-1.526468
6,27,0.643013,-0.900625,-0.128806,-1.543638
6,28,0.929311,-1.129958,-0.100324,-2.059269
6,29,2.942749,-3.260725,-0.158988,-6.203474
6,30,0.519253,-0.577099,-0.028923,-1.096353
6,31,3.630480,-4.046169,-0.207844,-7.676650
6,32,4.550515,-4.899512,-0.174498,-9.450027
6,33,0.211579,0.112522,0.162051,-0.099056
6,34,0.534197,-0.709246,-0.087525,-1.243444
6,35,0.332102,0.004321,0.168211,-0.327780
6,36,1.677062,-1.915516,-0.119227,-3.592577
6,37,0.299273,-0.583540,-0.142134,-0.882814
6,38,1.802177,-2.033387,-0.115605,-3.835564
6,39,0.694597,-0.910837,-0.108120,-1.605435
7,0,1.044315,-1.317744,-0.136715,-2.362059
7,1,1.087447,-1.303679,-0.108116,-2.391126
7,2,-0.514883,-0.206232,-0.360557,0.308651
7,3,1.385619,-1.585924,-0.100152,-2.971543
7,4,3.197259,-3.416854,-0.109798,-6.614114
7,5,0.461612,-0.781022,-0.159705,-1.242634
7,6,1.068622,-1.381490,-0.156434,-2.450111
7,7,1.452449,-1.697867,-0.122709,-3.150316
7,8,5.660127,-5.753943,-0.046908,-11.414071
7,9,0.830184,-1.118380,-0.144098,-1.948563
7,10,4.591539,-5.019671,-0.214066,-9.611210
7,11,0.164754,0.881508,0.523131,0.716754
7,12,0.983065,-1.194468,-0.105702,-2.177534
7,13,2.459926,-2.748880,-0.144477,-5.208806
7,14,0.450094,-0.724182,-0.137044,-1.174276
7,15,1.141926,-1.208236,-0.033155,-2.350163
7,16,0.790029,-0.986283,-0.098127,-1.776312
7,17,0.815462,-1.136782,-0.160660,-1.952244
7,18,2.328317,-2.597646,-0.134665,-4.925962
7,19,0.783031,-0.951600,-0.084285,-1.734631
7,20,1.526835,-1.738100,-0.105632,-3.264934
7,21,1.380017,-1.698817,-0.159400,-3.078835
7,22,0.663102,-0.943304,-0.140101,-1.606406
7,23,2.519314,-2.968716,-0.224701,-5.488030
7,24,2.274952,-2.362469,-0.043759,-4.637421
7,25,1.234861,-1.523236,-0.144187,-2.758097
7,26,0.990689,-1.386194,-0.197753,-2.376884
7,27,0.606372,-0.923178,-0.158403,-1.529550
7,28,1.580088,-1.816886,-0.118399,-3.396974
7,29,2.659532,-2.941591,-0.141029,-5.601122
7,30,0.123446,-0.380368,-0.128461,-0.503814
7,31,0.342832,-0.499686,-0.078427,-0.842517
7,32,3.622357,-3.913176,-0.145410,-7.535532
7,33,0.303839,-0.407453,-0.051807,-0.711292
7,34,1.624189,-1.866459,-0.121135,-3.490648
7,35,0.870077,-0.984549,-0.057236,-1.854626
7,36,-0.271273,0.367658,0.048193,0.638931
7,37,1.068218,-1.251891,-0.091836,-2.320109
7,38,0.204123,0.017287,0.110705,-0.186836
7,39,1.454535,-1.697900,-0.121683,-3.152435
8,0,1.270305,-1.357433,-0.043564,-2.627738
8,1,-0.037643,-0.180133,-0.108888,-0.142491
8,2,0.380685,-0.733947,-0.176631,-1.114632
8,3,-0.091528,0.034957,-0.028285,0.126485
8,4,1.808433,-1.732651,0.037891,-3.541084
8,5,2.196169,-2.476183,-0.140007,-4.672352
8,6,-0.002358,0.025720,0.011681,0.028078
8,7,2.756362,-2.681759,0.037302,-5.438122
8,8,0.158013,-0.440146,-0.141066,-0.598158
8,9,0.572241,-0.798675,-0.113217,-1.370916
8,10,0.276013,0.681124,0.478569,0.405111
8,11,0.817105,-0.762245,0.027430,-1.579351
8,12,0.607833,-0.787296,-0.089731,-1.395129
8,13,0.342942,-0.479913,-0.068485,-0.822855
8,14,0.187415,-0.123818,0.031799,-0.311233
8,15,-0.089837,-0.009360,-0.049598,0.080477
8,16,0.740065,-0.932497,-0.096216,-1.672562
8,17,0.087102,-0.477023,-0.194960,-0.564125
8,18,4.526615,-4.870858,-0.172122,-9.397473
8,19,0.342361,-0.642840,-0.150239,-0.985201
8,20,0.556604,-0.617089,-0.030243,-1.173693
8,21,0.499358,-0.656259,-0.078451,-1.155617
8,22,1.035114,-1.296273,-0.130579,-2.331387
8,23,1.936639,-2.278605,-0.170983,-4.215244
8,24,0.492142,-0.929429,-0.218644,-1.421571
8,25,0.658640,-0.986302,-0.163831,-1.644942
8,26,1.129915,-1.140059,-0.005072,-2.269973
8,27,1.110425,-1.382951,-0.136263,-2.493376
8,28,0.685511,-1.001665,-0.158077,-1.687176
8,29,2.474709,-2.615232,-0.070262,-5.089941
8,30,1.444801,-1.732261,-0.143730,-3.177062
8,31,0.270225,-0.638668,-0.184222,-0.908892
8,32,0.303632,-0.472748,-0.084558,-0.776380
8,33,4.522701,-4.923908,-0.200603,-9.446609
8,34,2.476444,-2.750562,-0.137059,-5.227006
8,35,2.315818,-2.635484,-0.159833,-4.951302
8,36,2.490231,-2.676913,-0.093341,-5.167143
8,37,1.449921,-1.270696,0.089613,-2.720617
8,38,2.754593,-2.927644,-0.086526,-5.682237
8,39,1.292201,-1.502097,-0.104948,-2.794298
9,0,-0.115776,-0.217893,-0.166834,-0.102117
9,1,5.398750,-5.220824,0.088963,-10.619574
9,2,2.244909,-2.543249,-0.149170,-4.788158
9,3,1.712947,-2.000267,-0.143660,-3.713213
9,4,1.994246,-2.255485,-0.130619,-4.249731
9,5,3.452524,-3.766454,-0.156965,-7.218978
9,6,1.428240,-1.679994,-0.125877,-3.108234
9,7,2.557112,-2.864419,-0.153654,-5.421531
9,8,-0.183311,-0.311308,-0.247310,-0.127997
9,9,0.677542,-0.918741,-0.120599,-1.596283
9,10,0.824835,-1.103334,-0.139249,-1.928169
9,11,3.201517,-3.488736,-0.143610,-6.690253
9,12,0.318164,-0.604523,-0.143179,-0.922687
9,13,1.962897,-1.883954,0.039472,-3.846851
9,14,1.712659,-1.998106,-0.142724,-3.710765
9,15,0.582111,-0.818147,-0.118018,-1.400258
9,16,2.154697,-2.334486,-0.089895,-4.489183
9,17,2.949220,-3.139234,-0.095007,-6.088454
9,18,2.746386,-3.081293,-0.167454,-5.827678
9,19,0.320248,-0.770943,-0.225348,-1.091190
9,20,0.847353,-1.036690,-0.094668,-1.884042
9,21,1.843640,-2.117291,-0.136826,-3.960930
9,22,0.100668,-0.168135,-0.033733,-0.268803
9,23,0.804138,-1.152260,-0.174061,-1.956399
9,24,0.516865,-0.749178,-0.116157,-1.266043
9,25,2.026482,-2.347607,-0.160563,-4.374089
9,26,0.916778,-1.080377,-0.081799,-1.997155
9,27,1.645038,-1.803892,-0.079427,-3.448930
9,28,0.067293,-0.494456,-0.213582,-0.561749
9,29,-0.818180,0.125931,-0.346125,0.944111
9,30,0.209767,0.502391,0.356079,0.292623
9,31,0.120270,0.072893,0.096582,-0.047377
9,32,3.430815,-3.627348,-0.098267,-7.058162
9,33,-0.387047,-0.106949,-0.246998,0.280098
9,34,2.990105,-3.229473,-0.119684,-6.219578
9,35,0.021059,-0.348307,-0.163624,-0.369366
9,36,1.721361,-1.843845,-0.061242,-3.565206
9,37,-0.072872,-0.457432,-0.265152,-0.384560
9,38,0.821338,-1.139615,-0.159139,-1.960954
9,39,4.291163,-4.548465,-0.128651,-8.839628
10,0,2.316468,-2.528424,-0.105978,-4.844892
10,1,1.580652,-1.777221,-0.098284,-3.357872
10,2,0.365349,-0.214993,0.075178,-0.580342
10,3,0.457800,-0.410635,0.023583,-0.868436
10,4,1.303657,-1.574556,-0.135450,-2.878214
10,5,4.731915,-4.980653,-0.124369,-9.712568
10,6,2.656597,-2.891953,-0.117678,-5.548551
10,7,-1.059172,0.246357,-0.406407,1.305529
10,8,2.448869,-2.667553,-0.109342,-5.116422
10,9,4.028244,-4.377659,-0.174708,-8.405902
10,10,0.545957,-0.755330,-0.104686,-1.301287
10,11,0.305657,-0.746965,-0.220654,-1.052623
10,12,2.574209,-2.983100,-0.204445,-5.557309
10,13,2.967769,-3.201769,-0.117000,-6.169538
10,14,-1.014081,0.169043,-0.422519,1.183124
10,15,0.015318,-0.223408,-0.104045,-0.238726
10,16,0.749308,-0.986980,-0.118836,-1.736288
10,17,2.994224,-3.180006,-0.092891,-6.174230
10,18,1.292796,-1.444697,-0.075951,-2.737493
10,19,1.157546,-1.213588,-0.028021,-2.371134
10,20,0.862960,-0.993390,-0.065215,-1.856351
10,21,1.345304,-1.602564,-0.128630,-2.947868
10,22,3.615753,-4.075407,-0.229827,-7.691160
10,23,1.464550,-1.631354,-0.083402,-3.095904
10,24,1.852936,-2.161621,-0.154343,-4.014557
10,25,1.963142,-2.269616,-0.153237,-4.232758
10,26,-1.390681,1.367337,-0.011672,2.758018
10,27,0.481478,-0.726620,-0.122571,-1.208098
10,28,1.009562,-1.200349,-0.095394,-2.209912
10,29,3.872199,-4.195396,-0.161599,-8.067596
10,30,3.796082,-3.979067,-0.091493,-7.775148
10,31,-0.300785,0.203476,-0.048655,0.504262
10,32,1.593117,-1.936382,-0.171633,-3.529499
10,33,0.521072,-0.661264,-0.070096,-1.182336
10,34,2.005615,-2.302719,-0.148552,-4.308335
10,35,2.229349,-2.230694,-0.000672,-4.460043
10,36,1.851436,-2.044347,-0.096455,-3.895784
10,37,0.002732,1.511726,0.757229,1.508994
10,38,1.093334,-1.259305,-0.082986,-2.352640
10,39,0.628574,-0.957149,-0.164288,-1.585723
11,0,1.516682,-1.743950,-0.113634,-3.260632
11,1,1.123295,-1.392718,-0.134711,-2.516013
11,2,0.789634,-0.893900,-0.052133,-1.683533
11,3,0.901332,-0.991591,-0.045130,-1.892923
11,4,0.160788,-0.231148,-0.035180,-0.391936
11,5,1.758897,-1.960001,-0.100552,-3.718898
11,6,1.302298,-1.478095,-0.087899,-2.780393
11,7,1.106495,-1.235083,-0.064294,-2.341578
11,8,1.967359,-2.130024,-0.081332,-4.097383
11,9,1.269394,-1.451738,-0.091172,-2.721132
11,10,-0.256587,0.519929,0.131671,0.776517
11,11,-1.079522,1.307026,0.113752,2.386548
11,12,0.280640,-0.469865,-0.094613,-0.750504
11,13,-0.737207,1.182633,0.222713,1.919839
11,14,0.178160,-0.456602,-0.139221,-0.634762
11,15,1.933285,-2.155004,-0.110859,-4.088288
11,16,0.480402,-0.367022,0.056690,-0.847424
11,17,1.829557,-1.942590,-0.056517,-3.772146
11,18,0.811937,-0.842270,-0.015167,-1.654207
11,19,1.518209,-2.019911,-0.250851,-3.538120
11,20,0.676755,-1.013528,-0.168386,-1.690283
11,21,0.500226,-0.608734,-0.054254,-1.108960
11,22,0.714220,-0.999673,-0.142727,-1.713892
11,23,1.274019,-1.539927,-0.132954,-2.813947
11,24,-0.339787,-0.050466,-0.195127,0.289322
11,25,0.307895,-0.612381,-0.152243,-0.920277
11,26,1.527270,-1.597339,-0.035035,-3.124609
11,27,0.184732,0.064723,0.124728,-0.120009
11,28,0.192459,-0.156670,0.017895,-0.349129
11,29,1.451343,-1.651098,-0.099877,-3.102441
11,30,0.287491,-0.411842,-0.062176,-0.699333
11,31,2.776743,-2.978734,-0.100996,-5.755477
11,32,1.201010,-1.468587,-0.133789,-2.669596
11,33,0.481213,-0.703336,-0.111061,-1.184550
11,34,1.102726,-1.268109,-0.082692,-2.370835
11,35,0.604051,-0.410030,0.097010,-1.014081
11,36,3.247266,-3.479584,-0.116159,-6.726850
11,37,-0.853130,-0.212910,-0.533020,0.640220
11,38,4.046311,-4.283871,-0.118780,-8.330182
11,39,1.188394,-1.331611,-0.071609,-2.520005
12,0,-0.585066,0.489361,-0.047853,1.074427
12,1,4.087440,-3.957450,0.064995,-8.044891
12,2,0.956201,-1.201945,-0.122872,-2.158146
12,3,0.127820,-0.131741,-0.001960,-0.259562
12,4,0.450522,-0.769107,-0.159292,-1.219628
12,5,5.253872,-5.056889,0.098492,-10.310761
12,6,0.300424,-0.528823,-0.114199,-0.829248
12,7,1.444101,-1.599019,-0.077459,-3.043120
12,8,0.465317,-0.792130,-0.163406,-1.257447
12,9,3.717255,-3.811742,-0.047243,-7.528996
12,10,1.437255,-1.763125,-0.162935,-3.200380
12,11,1.551953,-1.706610,-0.077328,-3.258563
12,12,0.661230,-0.887181,-0.112975,-1.548411
12,13,2.884998,-3.066546,-0.090774,-5.951544
12,14,0.695281,-0.994088,-0.149404,-1.689369
12,15,1.338969,-1.496241,-0.078636,-2.835210
12,16,2.149682,-2.229110,-0.039714,-4.378792
12,17,-0.120573,-0.024237,-0.072405,0.096337
12,18,0.682329,-1.011243,-0.164457,-1.693572
12,19,2.709179,-2.857578,-0.074200,-5.566757
mean,,1.355783,-1.528279,-0.086248,-2.884061
var,,1.666210,1.721475,0.013560,6.721129
std,,1.290818,1.312050,0.116448,2.592514
