batch,i,z1_nomatch,z2_match,m,gap
3,10,-1.539515,1.535857,-0.001829,3.075373
3,11,1.066055,-1.069543,-0.001744,-2.135599
3,12,1.807954,-1.823025,-0.007536,-3.630979
3,13,0.961797,-0.972641,-0.005422,-1.934437
3,14,0.848510,-0.854118,-0.002804,-1.702628
3,15,-1.163655,1.151804,-0.005925,2.315459
3,16,0.848472,-0.854615,-0.003072,-1.703086
3,17,0.255151,-0.257716,-0.001283,-0.512868
3,18,0.821066,-0.817065,0.002000,-1.638131
3,19,-0.236768,0.228895,-0.003936,0.465663
3,20,1.454993,-1.471038,-0.008022,-2.926031
3,21,0.136648,-0.142008,-0.002680,-0.278656
3,22,0.614076,-0.628546,-0.007235,-1.242623
3,23,1.426422,-1.435418,-0.004498,-2.861841
3,24,1.525748,-1.549193,-0.011723,-3.074941
3,25,-1.982591,1.987126,0.002267,3.969717
3,26,-0.112360,0.098959,-0.006700,0.211319
3,27,4.138636,-4.184844,-0.023104,-8.323480
3,28,2.028508,-2.046586,-0.009039,-4.075094
3,29,0.952503,-0.978549,-0.013023,-1.931052
3,30,5.195251,-5.239262,-0.022005,-10.434513
3,31,2.729480,-2.748100,-0.009310,-5.477580
3,32,0.360663,-0.376356,-0.007847,-0.737019
3,33,0.665438,-0.680372,-0.007467,-1.345810
3,34,1.076993,-1.087805,-0.005406,-2.164798
3,35,0.473978,-0.488593,-0.007307,-0.962571
3,36,0.473316,-0.485875,-0.006279,-0.959191
3,37,1.645705,-1.668149,-0.011222,-3.313854
3,38,1.488641,-1.503784,-0.007572,-2.992425
3,39,2.655119,-2.674901,-0.009891,-5.330021
4,0,-0.037765,0.029509,-0.004128,0.067274
4,1,-1.475887,1.471681,-0.002103,2.947568
4,2,-0.882914,0.880125,-0.001395,1.763039
4,3,1.506424,-1.511267,-0.002422,-3.017692
4,4,0.919827,-0.935985,-0.008079,-1.855812
4,5,0.488098,-0.506347,-0.009124,-0.994445
4,6,5.039718,-5.079926,-0.020104,-10.119643
4,7,1.508197,-1.507531,0.000333,-3.015728
4,8,2.531336,-2.555483,-0.012074,-5.086819
4,9,3.178175,-3.216399,-0.019112,-6.394574
4,10,3.615922,-3.649660,-0.016869,-7.265582
4,11,0.809404,-0.846231,-0.018414,-1.655635
4,12,1.275799,-1.296244,-0.010223,-2.572043
4,13,1.350286,-1.376393,-0.013053,-2.726680
4,14,0.251728,-0.259532,-0.003902,-0.511261
4,15,-0.206027,0.204435,-0.000796,0.410462
4,16,0.150663,-0.159653,-0.004495,-0.310315
4,17,1.491554,-1.531534,-0.019990,-3.023088
4,18,1.675380,-1.697986,-0.011303,-3.373366
4,19,0.280427,-0.285189,-0.002381,-0.565616
4,20,4.392610,-4.426643,-0.017017,-8.819253
4,21,5.167177,-5.203126,-0.017974,-10.370303
4,22,0.931525,-0.942666,-0.005570,-1.874190
4,23,1.449652,-1.470099,-0.010223,-2.919750
4,24,0.361188,-0.370310,-0.004561,-0.731499
4,25,0.462846,-0.472271,-0.004712,-0.935117
4,26,3.663040,-3.688926,-0.012943,-7.351967
4,27,3.963397,-3.997407,-0.017005,-7.960804
4,28,-0.330899,0.327616,-0.001641,0.658515
4,29,1.790453,-1.823664,-0.016605,-3.614117
4,30,1.327794,-1.344858,-0.008532,-2.672652
4,31,1.568052,-1.600243,-0.016096,-3.168295
4,32,3.006229,-3.045613,-0.019692,-6.051842
4,33,2.152091,-2.174503,-0.011206,-4.326594
4,34,3.072471,-3.115794,-0.021662,-6.188264
4,35,-0.307186,0.295659,-0.005764,0.602846
4,36,-1.500509,1.497255,-0.001627,2.997763
4,37,3.986152,-4.011457,-0.012653,-7.997609
4,38,0.803453,-0.814216,-0.005381,-1.617669
4,39,0.154982,-0.166173,-0.005596,-0.321155
5,0,1.068770,-1.077168,-0.004199,-2.145938
5,1,1.733890,-1.751526,-0.008818,-3.485416
5,2,3.079377,-3.121026,-0.020825,-6.200403
5,3,1.924528,-1.937497,-0.006485,-3.862025
5,4,1.707382,-1.727546,-0.010082,-3.434927
5,5,1.930563,-1.946590,-0.008013,-3.877154
5,6,1.675697,-1.704471,-0.014387,-3.380168
5,7,0.278392,-0.302114,-0.011861,-0.580506
5,8,3.420008,-3.458356,-0.019174,-6.878364
5,9,0.228540,-0.223096,0.002722,-0.451636
5,10,-1.244345,1.253434,0.004544,2.497779
5,11,0.839574,-0.858288,-0.009357,-1.697862
5,12,-0.003501,-0.002385,-0.002943,0.001116
5,13,3.938161,-3.975112,-0.018475,-7.913274
5,14,2.318438,-2.342189,-0.011875,-4.660627
5,15,3.598153,-3.632540,-0.017194,-7.230693
5,16,-0.247958,0.240329,-0.003814,0.488288
5,17,0.730945,-0.768422,-0.018738,-1.499367
5,18,1.130478,-1.162791,-0.016156,-2.293269
5,19,-0.447392,0.447296,-0.000048,0.894688
5,20,-1.560256,1.572673,0.006209,3.132929
5,21,2.229800,-2.257806,-0.014003,-4.487605
5,22,2.227813,-2.248928,-0.010557,-4.476741
5,23,-1.207262,1.203178,-0.002042,2.410440
5,24,0.304977,-0.318878,-0.006951,-0.623855
5,25,-1.452628,1.457164,0.002268,2.909792
5,26,2.386157,-2.412688,-0.013266,-4.798844
5,27,2.798990,-2.836925,-0.018968,-5.635915
5,28,1.263164,-1.268216,-0.002526,-2.531381
5,29,2.793425,-2.824433,-0.015504,-5.617858
5,30,1.345496,-1.366674,-0.010589,-2.712170
5,31,-1.378675,1.382580,0.001952,2.761255
5,32,4.259100,-4.301157,-0.021029,-8.560257
5,33,4.019476,-4.053610,-0.017067,-8.073087
5,34,-0.913304,0.916853,0.001775,1.830158
5,35,0.906596,-0.913876,-0.003640,-1.820472
5,36,0.892929,-0.926009,-0.016540,-1.818939
5,37,3.011612,-3.049282,-0.018835,-6.060894
5,38,0.784258,-0.801259,-0.008500,-1.585517
5,39,-1.340409,1.334793,-0.002808,2.675202
6,0,0.899595,-0.911067,-0.005736,-1.810662
6,1,0.417449,-0.441493,-0.012022,-0.858942
6,2,1.571852,-1.590147,-0.009147,-3.161999
6,3,1.228134,-1.250601,-0.011234,-2.478735
6,4,1.444819,-1.476713,-0.015947,-2.921532
6,5,3.341372,-3.371945,-0.015287,-6.713317
6,6,2.242050,-2.255760,-0.006855,-4.497810
6,7,-1.063783,1.059809,-0.001987,2.123592
6,8,0.958708,-0.972769,-0.007031,-1.931477
6,9,2.755688,-2.790031,-0.017171,-5.545719
6,10,0.931386,-0.954479,-0.011547,-1.885866
6,11,0.327929,-0.338443,-0.005257,-0.666371
6,12,-0.186022,0.169172,-0.008425,0.355194
6,13,1.010700,-1.022713,-0.006007,-2.033413
6,14,3.045072,-3.066284,-0.010606,-6.111356
6,15,1.444811,-1.460762,-0.007975,-2.905573
6,16,3.580901,-3.622077,-0.020588,-7.202978
6,17,1.935146,-1.953927,-0.009390,-3.889073
6,18,1.053876,-1.070608,-0.008366,-2.124483
6,19,4.592670,-4.636829,-0.022079,-9.229500
6,20,0.177917,-0.190216,-0.006150,-0.368132
6,21,2.296341,-2.322798,-0.013228,-4.619139
6,22,-0.448500,0.451034,0.001267,0.899535
6,23,1.189927,-1.182291,0.003818,-2.372218
6,24,-0.627266,0.627243,-0.000011,1.254509
6,25,2.444160,-2.473716,-0.014778,-4.917876
6,26,-0.145359,0.148563,0.001602,0.293922
6,27,0.457344,-0.476158,-0.009407,-0.933502
6,28,1.059415,-1.071390,-0.005987,-2.130805
6,29,0.901834,-0.934627,-0.016396,-1.836461
6,30,-0.455248,0.458313,0.001533,0.913562
6,31,3.662793,-3.692851,-0.015029,-7.355644
6,32,4.165543,-4.211545,-0.023001,-8.377088
6,33,-0.279857,0.244809,-0.017524,0.524666
6,34,0.715720,-0.748679,-0.016480,-1.464399
6,35,-1.378235,1.369646,-0.004295,2.747880
6,36,2.554248,-2.580220,-0.012986,-5.134469
6,37,1.065659,-1.082183,-0.008262,-2.147842
6,38,3.208026,-3.240939,-0.016456,-6.448966
6,39,1.984890,-2.013712,-0.014411,-3.998602
7,0,0.512941,-0.541508,-0.014283,-1.054449
7,1,1.860927,-1.885948,-0.012510,-3.746876
7,2,1.818835,-1.850450,-0.015807,-3.669285
7,3,2.198328,-2.216159,-0.008916,-4.414487
7,4,4.496013,-4.539608,-0.021798,-9.035621
7,5,1.396878,-1.412020,-0.007571,-2.808898
7,6,0.183275,-0.185166,-0.000946,-0.368441
7,7,1.097524,-1.108165,-0.005321,-2.205688
7,8,5.652363,-5.688182,-0.017910,-11.340545
7,9,0.045429,-0.065361,-0.009966,-0.110790
7,10,3.451128,-3.479620,-0.014246,-6.930748
7,11,2.237676,-2.274513,-0.018418,-4.512189
7,12,1.448431,-1.473319,-0.012444,-2.921749
7,13,1.838174,-1.877190,-0.019508,-3.715365
7,14,-0.567196,0.555135,-0.006031,1.122331
7,15,1.683643,-1.713446,-0.014902,-3.397089
7,16,1.809675,-1.831201,-0.010763,-3.640877
7,17,-0.049291,0.037932,-0.005680,0.087223
7,18,1.242920,-1.250780,-0.003930,-2.493700
7,19,-0.297981,0.291453,-0.003264,0.589434
7,20,1.206219,-1.224516,-0.009148,-2.430734
7,21,0.735009,-0.745698,-0.005345,-1.480707
7,22,0.192233,-0.190284,0.000974,-0.382517
7,23,2.027253,-2.050581,-0.011664,-4.077834
7,24,3.640210,-3.665831,-0.012811,-7.306041
7,25,1.598752,-1.619674,-0.010461,-3.218427
7,26,0.537467,-0.554484,-0.008508,-1.091951
7,27,-0.019463,0.023084,0.001810,0.042547
7,28,1.771687,-1.805761,-0.017037,-3.577449
7,29,1.873591,-1.887576,-0.006992,-3.761167
7,30,-0.036679,0.014707,-0.010986,0.051386
7,31,-0.042754,0.028987,-0.006884,0.071741
7,32,4.150857,-4.197685,-0.023414,-8.348542
7,33,-0.107730,0.087145,-0.010292,0.194875
7,34,1.236747,-1.241630,-0.002441,-2.478377
7,35,2.158478,-2.202286,-0.021904,-4.360764
7,36,-0.330394,0.327469,-0.001463,0.657864
7,37,0.943351,-0.972743,-0.014696,-1.916094
7,38,-1.355606,1.354314,-0.000646,2.709919
7,39,1.023922,-1.035259,-0.005669,-2.059181
8,0,1.651594,-1.683532,-0.015969,-3.335126
8,1,-0.912721,0.907002,-0.002860,1.819722
8,2,0.278747,-0.289089,-0.005171,-0.567836
8,3,-1.038468,1.036712,-0.000878,2.075180
8,4,2.846195,-2.882634,-0.018219,-5.728829
8,5,1.929118,-1.958392,-0.014637,-3.887510
8,6,-0.160499,0.155662,-0.002418,0.316161
8,7,4.447196,-4.487556,-0.020180,-8.934752
8,8,0.037275,-0.050404,-0.006564,-0.087679
8,9,0.074979,-0.083199,-0.004110,-0.158179
8,10,-2.165240,2.165329,0.000044,4.330569
8,11,2.087109,-2.124193,-0.018542,-4.211302
8,12,0.127068,-0.127540,-0.000236,-0.254608
8,13,0.204354,-0.208782,-0.002214,-0.413136
8,14,-2.968861,2.971663,0.001401,5.940524
8,15,-0.720470,0.714628,-0.002921,1.435098
8,16,2.109436,-2.134641,-0.012603,-4.244077
8,17,0.538046,-0.549945,-0.005949,-1.087991
8,18,3.598462,-3.624507,-0.013023,-7.222970
8,19,0.594542,-0.611984,-0.008721,-1.206526
8,20,1.739076,-1.785009,-0.022966,-3.524085
8,21,-0.190461,0.190311,-0.000075,0.380772
8,22,0.153755,-0.162534,-0.004389,-0.316290
8,23,0.903513,-0.928514,-0.012500,-1.832026
8,24,0.706306,-0.715616,-0.004655,-1.421922
8,25,-0.505147,0.497718,-0.003715,1.002865
8,26,1.741866,-1.773635,-0.015884,-3.515501
8,27,1.115444,-1.128766,-0.006661,-2.244210
8,28,0.368533,-0.372657,-0.002062,-0.741190
8,29,2.417834,-2.446478,-0.014322,-4.864312
8,30,0.938199,-0.957018,-0.009410,-1.895217
8,31,0.629124,-0.641571,-0.006224,-1.270696
8,32,0.109324,-0.115792,-0.003234,-0.225116
8,33,2.952652,-2.987145,-0.017246,-5.939798
8,34,0.823570,-0.839340,-0.007885,-1.662910
8,35,1.996696,-2.014058,-0.008681,-4.010754
8,36,2.299200,-2.321125,-0.010963,-4.620325
8,37,1.223724,-1.229096,-0.002686,-2.452820
8,38,2.270534,-2.301705,-0.015586,-4.572239
8,39,0.547352,-0.551685,-0.002167,-1.099037
9,0,0.090846,-0.107219,-0.008187,-0.198065
9,1,5.472753,-5.518252,-0.022750,-10.991005
9,2,2.786375,-2.805057,-0.009341,-5.591432
9,3,1.646103,-1.674072,-0.013984,-3.320175
9,4,1.333901,-1.367717,-0.016908,-2.701618
9,5,3.310452,-3.338664,-0.014106,-6.649117
9,6,1.411333,-1.431074,-0.009870,-2.842407
9,7,1.848624,-1.884530,-0.017953,-3.733154
9,8,0.193460,-0.212090,-0.009315,-0.405550
9,9,0.896221,-0.911989,-0.007884,-1.808210
9,10,1.801335,-1.819605,-0.009135,-3.620940
9,11,2.761871,-2.785148,-0.011638,-5.547019
9,12,-0.234731,0.223531,-0.005600,0.458262
9,13,3.645721,-3.683969,-0.019124,-7.329689
9,14,1.985191,-2.006846,-0.010827,-3.992038
9,15,-0.749573,0.755167,0.002797,1.504740
9,16,2.625644,-2.658741,-0.016548,-5.284385
9,17,2.336408,-2.352411,-0.008001,-4.688819
9,18,2.746145,-2.770952,-0.012403,-5.517097
9,19,0.550562,-0.560721,-0.005079,-1.111283
9,20,-0.003152,-0.016335,-0.009743,-0.013184
9,21,2.348885,-2.367258,-0.009187,-4.716142
9,22,0.344992,-0.347221,-0.001115,-0.692213
9,23,0.042226,-0.054906,-0.006340,-0.097133
9,24,0.140295,-0.169153,-0.014429,-0.309448
9,25,1.223855,-1.231963,-0.004054,-2.455818
9,26,0.479595,-0.503944,-0.012175,-0.983539
9,27,-0.009375,-0.005366,-0.007371,0.004009
9,28,1.340870,-1.366019,-0.012575,-2.706890
9,29,-0.803695,0.809523,0.002914,1.613218
9,30,-3.011159,3.022725,0.005783,6.033884
9,31,0.152189,-0.147032,0.002579,-0.299221
9,32,1.422906,-1.450882,-0.013988,-2.873788
9,33,0.517093,-0.528192,-0.005550,-1.045284
9,34,3.368745,-3.414299,-0.022777,-6.783045
9,35,1.667732,-1.696190,-0.014229,-3.363922
9,36,1.247240,-1.265413,-0.009086,-2.512652
9,37,1.192254,-1.209473,-0.008609,-2.401727
9,38,0.967908,-0.980189,-0.006140,-1.948097
9,39,3.483025,-3.511029,-0.014002,-6.994053
10,0,1.285437,-1.302555,-0.008559,-2.587992
10,1,2.099288,-2.130018,-0.015365,-4.229307
10,2,-2.148003,2.149749,0.000873,4.297752
10,3,2.568716,-2.596817,-0.014050,-5.165533
10,4,0.072933,-0.083231,-0.005149,-0.156164
10,5,4.690808,-4.724357,-0.016774,-9.415165
10,6,2.953082,-2.974849,-0.010883,-5.927931
10,7,1.093312,-1.119250,-0.012969,-2.212562
10,8,3.318335,-3.357795,-0.019730,-6.676129
10,9,3.951226,-3.986265,-0.017520,-7.937491
10,10,2.107706,-2.119255,-0.005774,-4.226961
10,11,0.499892,-0.505438,-0.002773,-1.005330
10,12,2.374410,-2.410307,-0.017948,-4.784717
10,13,2.030656,-2.054054,-0.011699,-4.084710
10,14,1.029204,-1.043782,-0.007289,-2.072987
10,15,-0.421033,0.406261,-0.007386,0.827295
10,16,0.909734,-0.924613,-0.007439,-1.834348
10,17,2.952007,-2.989451,-0.018722,-5.941459
10,18,2.272921,-2.297306,-0.012193,-4.570226
10,19,2.805021,-2.821372,-0.008175,-5.626392
10,20,1.356452,-1.379536,-0.011542,-2.735989
10,21,1.899872,-1.911602,-0.005865,-3.811473
10,22,3.230905,-3.270354,-0.019724,-6.501259
10,23,1.301115,-1.313234,-0.006060,-2.614350
10,24,2.356765,-2.382429,-0.012832,-4.739194
10,25,1.282422,-1.307063,-0.012321,-2.589485
10,26,-1.861972,1.866325,0.002177,3.728297
10,27,0.989285,-1.015491,-0.013103,-2.004776
10,28,-0.722916,0.703956,-0.009480,1.426872
10,29,4.006553,-4.040557,-0.017002,-8.047110
10,30,4.107308,-4.141930,-0.017311,-8.249238
10,31,0.070943,-0.077063,-0.003060,-0.148006
10,32,1.019624,-1.050262,-0.015319,-2.069886
10,33,2.553842,-2.591921,-0.019040,-5.145762
10,34,1.462324,-1.482255,-0.009965,-2.944579
10,35,1.599197,-1.623648,-0.012225,-3.222845
10,36,-0.081142,0.051212,-0.014965,0.132354
10,37,-2.680776,2.674411,-0.003182,5.355187
10,38,1.942646,-1.968230,-0.012792,-3.910877
10,39,0.350374,-0.351543,-0.000585,-0.701917
11,0,2.616802,-2.642978,-0.013088,-5.259780
11,1,1.456231,-1.474247,-0.009008,-2.930478
11,2,3.818362,-3.855930,-0.018784,-7.674291
11,3,0.907031,-0.930823,-0.011896,-1.837855
11,4,-1.759188,1.750631,-0.004278,3.509819
11,5,2.352012,-2.383623,-0.015805,-4.735635
11,6,-0.012466,0.009414,-0.001526,0.021880
11,7,0.122633,-0.141899,-0.009633,-0.264532
11,8,1.047925,-1.063224,-0.007649,-2.111149
11,9,0.306766,-0.313081,-0.003157,-0.619847
11,10,-1.792485,1.794337,0.000926,3.586822
11,11,-1.500963,1.513308,0.006172,3.014271
11,12,0.597699,-0.607043,-0.004672,-1.204742
11,13,-2.011844,2.016287,0.002221,4.028132
11,14,-0.820130,0.817173,-0.001479,1.637303
11,15,1.954955,-1.967856,-0.006450,-3.922810
11,16,-0.494119,0.479086,-0.007517,0.973205
11,17,0.482051,-0.486541,-0.002245,-0.968592
11,18,4.770804,-4.805549,-0.017372,-9.576353
11,19,0.827287,-0.848216,-0.010464,-1.675503
11,20,2.166293,-2.196912,-0.015310,-4.363205
11,21,-1.221768,1.222676,0.000454,2.444443
11,22,-0.405850,0.388165,-0.008842,0.794015
11,23,1.862746,-1.875712,-0.006483,-3.738459
11,24,-1.215744,1.216292,0.000274,2.432036
11,25,0.845177,-0.858433,-0.006628,-1.703609
11,26,0.773700,-0.803070,-0.014685,-1.576769
11,27,-0.777646,0.761384,-0.008131,1.539030
11,28,0.035322,-0.051098,-0.007888,-0.086421
11,29,0.192585,-0.203261,-0.005338,-0.395846
11,30,-1.069095,1.055760,-0.006668,2.124855
11,31,1.620646,-1.656919,-0.018137,-3.277565
11,32,-0.879510,0.884472,0.002481,1.763983
11,33,-0.356125,0.353226,-0.001449,0.709351
11,34,3.289848,-3.328636,-0.019394,-6.618484
11,35,-0.462073,0.456499,-0.002787,0.918572
11,36,3.461298,-3.509586,-0.024144,-6.970884
11,37,1.544042,-1.576708,-0.016333,-3.120750
11,38,2.997441,-3.037053,-0.019806,-6.034494
11,39,2.078078,-2.108676,-0.015299,-4.186754
12,0,-1.282712,1.269449,-0.006632,2.552161
12,1,3.272655,-3.305800,-0.016572,-6.578455
12,2,1.142054,-1.170319,-0.014132,-2.312373
12,3,2.405802,-2.415046,-0.004622,-4.820848
12,4,1.665438,-1.683243,-0.008903,-3.348681
12,5,5.368315,-5.403187,-0.017436,-10.771502
12,6,0.899004,-0.931511,-0.016253,-1.830515
12,7,0.383164,-0.410450,-0.013643,-0.793614
12,8,0.080214,-0.087057,-0.003422,-0.167271
12,9,4.560735,-4.596576,-0.017920,-9.157310
12,10,1.169051,-1.180286,-0.005618,-2.349337
12,11,1.057107,-1.072948,-0.007921,-2.130055
12,12,0.595178,-0.623870,-0.014346,-1.219048
12,13,2.167459,-2.186744,-0.009643,-4.354203
12,14,0.428001,-0.438664,-0.005331,-0.866665
12,15,1.195502,-1.211307,-0.007902,-2.406808
12,16,4.246409,-4.287806,-0.020698,-8.534215
12,17,-0.995092,0.998576,0.001742,1.993668
12,18,0.438118,-0.447855,-0.004869,-0.885973
12,19,2.341074,-2.364164,-0.011545,-4.705238
mean,,1.259765,-1.278671,-0.009453,-2.538437
var,,2.511383,2.542671,0.000041,10.107943
std,,1.584734,1.594575,0.006425,3.179299
