batch,i,z1_nomatch,z2_match,m,gap
1,20,1.988571,-2.206925,-0.109177,-4.195496
1,21,1.345345,-1.482859,-0.068757,-2.828204
1,22,1.282354,-1.468640,-0.093143,-2.750994
1,23,0.828625,-0.869316,-0.020345,-1.697941
1,24,0.264263,-0.623803,-0.179770,-0.888066
1,25,0.297812,-0.513183,-0.107685,-0.810995
1,26,-0.002149,0.238938,0.118394,0.241087
1,27,1.261488,-1.568060,-0.153286,-2.829548
1,28,2.320216,-2.391067,-0.035425,-4.711283
1,29,0.718095,-1.069704,-0.175805,-1.787799
1,30,3.097400,-3.296366,-0.099483,-6.393767
1,31,0.921519,-1.175719,-0.127100,-2.097238
1,32,2.131549,-2.109908,0.010821,-4.241457
1,33,3.803720,-3.629361,0.087179,-7.433081
1,34,0.192827,-0.517868,-0.162520,-0.710695
1,35,2.114787,-2.291663,-0.088438,-4.406450
1,36,0.222070,0.874897,0.548484,0.652827
1,37,2.159821,-2.295750,-0.067965,-4.455571
1,38,1.001637,-1.088142,-0.043252,-2.089779
1,39,0.124879,-0.103492,0.010693,-0.228371
2,0,0.890939,-1.064715,-0.086888,-1.955654
2,1,0.905389,-1.205335,-0.149973,-2.110724
2,2,2.115825,-2.381230,-0.132703,-4.497055
2,3,0.692235,-0.973533,-0.140649,-1.665768
2,4,0.306816,-0.643487,-0.168335,-0.950303
2,5,0.223587,-0.337712,-0.057063,-0.561299
2,6,1.240444,-1.480555,-0.120055,-2.721000
2,7,0.995821,-1.129745,-0.066962,-2.125566
2,8,1.125235,-1.448085,-0.161425,-2.573320
2,9,4.270486,-4.074216,0.098135,-8.344703
2,10,1.522923,-1.726264,-0.101670,-3.249187
2,11,0.923789,-1.133313,-0.104762,-2.057102
2,12,0.993290,-0.915871,0.038709,-1.909161
2,13,0.442389,-0.577806,-0.067708,-1.020195
2,14,0.597740,-0.835749,-0.119005,-1.433488
2,15,0.747892,-0.887006,-0.069557,-1.634897
2,16,4.714159,-5.043372,-0.164606,-9.757532
2,17,2.415276,-2.588979,-0.086851,-5.004254
2,18,0.692558,-0.840901,-0.074171,-1.533459
2,19,1.117307,-1.353098,-0.117895,-2.470405
2,20,2.957771,-3.172869,-0.107549,-6.130639
2,21,1.320596,-1.583873,-0.131639,-2.904470
2,22,0.440556,-0.818537,-0.188991,-1.259093
2,23,0.347674,-0.394418,-0.023372,-0.742091
2,24,0.874975,-1.029649,-0.077337,-1.904624
2,25,0.290899,-0.627668,-0.168384,-0.918567
2,26,4.908262,-5.160918,-0.126328,-10.069180
2,27,2.456923,-2.802269,-0.172673,-5.259192
2,28,1.243591,-1.301780,-0.029094,-2.545371
2,29,4.761456,-4.903739,-0.071142,-9.665195
2,30,2.481022,-2.744102,-0.131540,-5.225124
2,31,1.661623,-1.581717,0.039953,-3.243340
2,32,3.607214,-3.931829,-0.162308,-7.539043
2,33,0.553082,-0.888404,-0.167661,-1.441486
2,34,0.555030,-0.770887,-0.107928,-1.325917
2,35,0.910467,-1.187636,-0.138584,-2.098102
2,36,0.922556,-1.044736,-0.061090,-1.967291
2,37,2.336540,-2.672405,-0.167932,-5.008945
2,38,1.655597,-1.858264,-0.101333,-3.513861
2,39,0.494973,-0.774604,-0.139815,-1.269577
3,0,1.674729,-1.837953,-0.081612,-3.512683
3,1,0.919822,-0.868007,0.025908,-1.787829
3,2,0.079766,-0.134154,-0.027194,-0.213921
3,3,0.103145,-0.370892,-0.133873,-0.474037
3,4,0.750282,-0.926072,-0.087895,-1.676354
3,5,3.649963,-3.815656,-0.082847,-7.465619
3,6,0.941183,-1.246939,-0.152878,-2.188122
3,7,-1.221862,0.688895,-0.266484,1.910758
3,8,0.912305,-1.206721,-0.147208,-2.119027
3,9,2.836662,-3.111918,-0.137628,-5.948580
3,10,1.704174,-1.592607,0.055784,-3.296781
3,11,0.437184,-0.618902,-0.090859,-1.056087
3,12,1.804898,-2.055754,-0.125428,-3.860652
3,13,2.476543,-1.860735,0.307904,-4.337278
3,14,1.679955,-1.331363,0.174296,-3.011318
3,15,0.488394,-0.616322,-0.063964,-1.104715
3,16,2.621643,-2.831899,-0.105128,-5.453542
3,17,0.231671,-0.553102,-0.160716,-0.784774
3,18,1.402246,-1.577686,-0.087720,-2.979933
3,19,0.640061,-0.610222,0.014919,-1.250283
3,20,2.697151,-3.037081,-0.169965,-5.734232
3,21,1.918001,-2.298613,-0.190306,-4.216614
3,22,4.407074,-4.292048,0.057513,-8.699123
3,23,-0.987659,0.832957,-0.077351,1.820616
3,24,2.716903,-3.040694,-0.161896,-5.757598
3,25,0.193884,-0.289211,-0.047663,-0.483095
3,26,3.624308,-3.577476,0.023416,-7.201784
3,27,2.975025,-3.179923,-0.102449,-6.154948
3,28,2.627743,-2.804909,-0.088583,-5.432651
3,29,0.513874,-0.781205,-0.133666,-1.295079
3,30,1.339576,-1.512419,-0.086421,-2.851995
3,31,2.676581,-2.861277,-0.092348,-5.537858
3,32,-0.368995,0.113073,-0.127961,0.482069
3,33,1.316635,-1.477920,-0.080643,-2.794555
3,34,0.955982,-1.055582,-0.049800,-2.011564
3,35,0.090191,-0.412975,-0.161392,-0.503165
3,36,0.413632,0.475297,0.444465,0.061665
3,37,1.568007,-1.730638,-0.081315,-3.298645
3,38,1.194671,-1.366262,-0.085796,-2.560932
3,39,0.277250,-0.539902,-0.131326,-0.817152
4,0,1.285620,-1.585147,-0.149763,-2.870766
4,1,0.029399,-0.245154,-0.107877,-0.274553
4,2,1.390311,-1.639298,-0.124494,-3.029608
4,3,0.359020,-0.152665,0.103178,-0.511685
4,4,1.323738,-1.627533,-0.151897,-2.951270
4,5,0.521823,-0.700550,-0.089364,-1.222373
4,6,-0.163903,0.038129,-0.062887,0.202032
4,7,2.429232,-2.554140,-0.062454,-4.983371
4,8,-0.064444,-0.021066,-0.042755,0.043378
4,9,1.154585,-1.475339,-0.160377,-2.629924
4,10,3.893616,-4.297976,-0.202180,-8.191592
4,11,3.725897,-3.824356,-0.049230,-7.550254
4,12,0.062143,-0.297024,-0.117440,-0.359168
4,13,0.297909,-0.523644,-0.112867,-0.821553
4,14,1.790532,-2.018189,-0.113828,-3.808720
4,15,-0.802313,0.551504,-0.125405,1.353817
4,16,0.453714,-0.827365,-0.186825,-1.281079
4,17,5.374479,-5.405715,-0.015618,-10.780193
4,18,2.497243,-2.613164,-0.057960,-5.110407
4,19,1.548542,-1.591398,-0.021428,-3.139941
4,20,1.910102,-2.200714,-0.145306,-4.110817
4,21,2.814529,-3.181590,-0.183530,-5.996119
4,22,1.610636,-1.785056,-0.087210,-3.395692
4,23,1.673735,-1.712941,-0.019603,-3.386675
4,24,4.939044,-5.325962,-0.193459,-10.265007
4,25,0.190294,0.286399,0.238347,0.096104
4,26,1.122099,-1.412704,-0.145303,-2.534802
4,27,0.527092,-0.827538,-0.150223,-1.354629
4,28,3.446277,-3.430260,0.008009,-6.876537
4,29,1.446458,-1.561652,-0.057597,-3.008110
4,30,0.706898,-0.973679,-0.133391,-1.680577
4,31,3.213597,-3.515449,-0.150926,-6.729046
4,32,0.142178,-0.427098,-0.142460,-0.569276
4,33,3.913340,-4.067614,-0.077137,-7.980954
4,34,1.818380,-2.010181,-0.095901,-3.828561
4,35,1.061682,-1.265158,-0.101738,-2.326840
4,36,-0.585050,-0.086574,-0.335812,0.498476
4,37,0.469768,-0.752178,-0.141205,-1.221946
4,38,0.298501,-0.778697,-0.240098,-1.077197
4,39,0.808930,-0.693633,0.057648,-1.502563
5,0,1.156095,-1.102117,0.026989,-2.258212
5,1,0.616491,-0.810282,-0.096896,-1.426772
5,2,0.753218,-1.040563,-0.143672,-1.793781
5,3,1.122279,-1.060994,0.030643,-2.183273
5,4,0.691281,-0.955725,-0.132222,-1.647006
5,5,0.554227,-0.791709,-0.118741,-1.345936
5,6,0.323481,-0.500060,-0.088290,-0.823542
5,7,0.557688,-0.773905,-0.108109,-1.331592
5,8,1.710084,-1.882400,-0.086158,-3.592484
5,9,2.031555,-2.158225,-0.063335,-4.189780
5,10,1.570320,-1.637436,-0.033558,-3.207756
5,11,2.945661,-3.137358,-0.095849,-6.083019
5,12,0.589641,-0.906259,-0.158309,-1.495899
5,13,3.627627,-4.047717,-0.210045,-7.675344
5,14,1.066239,-1.294116,-0.113938,-2.360355
5,15,-0.411847,-0.182223,-0.297035,0.229623
5,16,0.792934,-0.952357,-0.079711,-1.745291
5,17,0.868080,-1.212948,-0.172434,-2.081028
5,18,2.724522,-2.967713,-0.121596,-5.692235
5,19,1.022805,-1.310041,-0.143618,-2.332846
5,20,1.408567,-1.683076,-0.137255,-3.091642
5,21,0.205443,-0.538732,-0.166645,-0.744175
5,22,-0.171848,0.454569,0.141360,0.626418
5,23,1.485349,-1.603380,-0.059016,-3.088729
5,24,1.848355,-2.100828,-0.126236,-3.949183
5,25,0.486176,0.082331,0.284254,-0.403845
5,26,5.254991,-5.385621,-0.065315,-10.640611
5,27,0.044570,-0.357534,-0.156482,-0.402104
5,28,0.688108,-0.922130,-0.117011,-1.610238
5,29,0.556405,-0.747484,-0.095540,-1.303889
5,30,1.064384,-1.429944,-0.182780,-2.494328
5,31,-1.520034,1.666623,0.073295,3.186657
5,32,1.146109,-1.338861,-0.096376,-2.484970
5,33,0.884846,-1.126000,-0.120577,-2.010846
5,34,0.677688,-0.907564,-0.114938,-1.585252
5,35,0.832773,-1.075194,-0.121211,-1.907967
5,36,0.402317,-0.650123,-0.123903,-1.052440
5,37,1.039390,-1.204792,-0.082701,-2.244182
5,38,1.968342,-2.168658,-0.100158,-4.136999
5,39,0.233921,0.014583,0.124252,-0.219338
6,0,0.644467,-0.801515,-0.078524,-1.445982
6,1,0.146786,-0.504770,-0.178992,-0.651555
6,2,1.420967,-1.730698,-0.154866,-3.151666
6,3,5.022613,-5.205759,-0.091573,-10.228372
6,4,3.751854,-3.933143,-0.090644,-7.684998
6,5,0.401222,-0.822346,-0.210562,-1.223568
6,6,1.865276,-1.990508,-0.062616,-3.855784
6,7,-1.070734,0.584244,-0.243245,1.654978
6,8,0.306504,-0.636338,-0.164917,-0.942842
6,9,2.512261,-2.634716,-0.061227,-5.146977
6,10,0.839149,-1.111898,-0.136375,-1.951048
6,11,0.833516,-1.130221,-0.148352,-1.963737
6,12,1.031782,-1.286945,-0.127582,-2.318726
6,13,1.252299,-1.570382,-0.159042,-2.822681
6,14,2.803780,-3.047562,-0.121891,-5.851342
6,15,0.534197,-0.709246,-0.087525,-1.243444
6,16,3.474052,-3.840303,-0.183125,-7.314356
6,17,0.594082,-0.933933,-0.169926,-1.528015
6,18,1.006257,-1.207943,-0.100843,-2.214201
6,19,-0.052093,-0.247612,-0.149852,-0.195519
6,20,0.615195,-0.843024,-0.113915,-1.458219
6,21,0.854990,-1.115526,-0.130268,-1.970516
6,22,0.912075,-1.197156,-0.142541,-2.109232
6,23,4.124564,-4.413787,-0.144612,-8.538351
6,24,-0.921728,0.798566,-0.061581,1.720293
6,25,2.341440,-2.720523,-0.189541,-5.061963
6,26,1.684381,-1.973544,-0.144581,-3.657925
6,27,0.211579,0.112522,0.162051,-0.099056
6,28,0.694597,-0.910837,-0.108120,-1.605435
6,29,5.080712,-5.362987,-0.141137,-10.443699
6,30,1.505274,-1.713784,-0.104255,-3.219057
6,31,2.676179,-2.664876,0.005651,-5.341055
6,32,4.862111,-5.198822,-0.168355,-10.060933
6,33,0.130909,-0.344876,-0.106983,-0.475784
6,34,0.651641,-0.852411,-0.100385,-1.504052
6,35,0.332980,-0.508590,-0.087805,-0.841571
6,36,1.092858,-1.395933,-0.151538,-2.488791
6,37,0.962733,-0.312683,0.325025,-1.275416
6,38,2.792042,-2.841626,-0.024792,-5.633668
6,39,0.155726,-0.385578,-0.114926,-0.541303
7,0,2.016881,-2.396451,-0.189785,-4.413331
7,1,0.093070,-0.462850,-0.184890,-0.555920
7,2,0.752326,-0.961790,-0.104732,-1.714116
7,3,0.342832,-0.499686,-0.078427,-0.842517
7,4,5.838900,-5.820051,0.009424,-11.658951
7,5,1.252336,-1.493897,-0.120781,-2.746233
7,6,1.250778,-1.607511,-0.178366,-2.858289
7,7,0.461612,-0.781022,-0.159705,-1.242634
7,8,4.872099,-5.114630,-0.121265,-9.986729
7,9,1.316317,-1.546558,-0.115121,-2.862876
7,10,4.771466,-5.118984,-0.173759,-9.890450
7,11,1.367369,-1.653671,-0.143151,-3.021040
7,12,1.339388,-1.407235,-0.033924,-2.746623
7,13,3.580060,-3.993976,-0.206958,-7.574036
7,14,0.123446,-0.380368,-0.128461,-0.503814
7,15,0.164754,0.881508,0.523131,0.716754
7,16,0.631078,-0.932088,-0.150505,-1.563166
7,17,3.247101,-3.531777,-0.142338,-6.778878
7,18,3.120798,-3.479197,-0.179199,-6.599996
7,19,3.068837,-3.361239,-0.146201,-6.430076
7,20,2.322305,-2.609737,-0.143716,-4.932042
7,21,1.346877,-1.605087,-0.129105,-2.951964
7,22,0.595510,-0.932673,-0.168582,-1.528182
7,23,0.523354,-0.863317,-0.169981,-1.386671
7,24,1.342845,-1.584737,-0.120946,-2.927582
7,25,2.371115,-2.656284,-0.142584,-5.027399
7,26,1.787056,-1.723345,0.031855,-3.510401
7,27,2.560602,-2.823334,-0.131366,-5.383936
7,28,-0.514883,-0.206232,-0.360557,0.308651
7,29,2.289163,-2.456224,-0.083531,-4.745387
7,30,0.745561,-0.860893,-0.057666,-1.606454
7,31,0.933126,-1.233067,-0.149971,-2.166193
7,32,4.588377,-5.083203,-0.247413,-9.671581
7,33,4.190969,-4.220653,-0.014842,-8.411621
7,34,3.791731,-3.971221,-0.089745,-7.762952
7,35,1.832758,-2.022913,-0.095078,-3.855671
7,36,0.204123,0.017287,0.110705,-0.186836
7,37,1.131728,-1.355911,-0.112092,-2.487639
7,38,0.853044,-1.190096,-0.168526,-2.043140
7,39,0.797272,-0.969765,-0.086247,-1.767037
8,0,0.413852,-0.715384,-0.150766,-1.129236
8,1,0.549471,-0.814626,-0.132578,-1.364097
8,2,1.870629,-2.147506,-0.138438,-4.018135
8,3,0.297584,-0.374913,-0.038665,-0.672497
8,4,0.654030,-1.085372,-0.215671,-1.739402
8,5,2.112360,-2.444346,-0.165993,-4.556706
8,6,2.010351,-2.029643,-0.009646,-4.039994
8,7,1.290764,-1.357206,-0.033221,-2.647970
8,8,0.499358,-0.656259,-0.078451,-1.155617
8,9,0.783067,-1.184728,-0.200831,-1.967795
8,10,0.187415,-0.123818,0.031799,-0.311233
8,11,2.580580,-2.753256,-0.086338,-5.333836
8,12,-0.037643,-0.180133,-0.108888,-0.142491
8,13,1.129915,-1.140059,-0.005072,-2.269973
8,14,0.923464,-1.194080,-0.135308,-2.117544
8,15,1.154407,-1.473138,-0.159366,-2.627544
8,16,0.271622,-0.174565,0.048529,-0.446187
8,17,0.716302,-0.991144,-0.137421,-1.707446
8,18,0.692721,-0.987955,-0.147617,-1.680676
8,19,1.030277,-1.181297,-0.075510,-2.211574
8,20,-0.002544,-0.239132,-0.120838,-0.236588
8,21,0.158013,-0.440146,-0.141066,-0.598158
8,22,0.740065,-0.932497,-0.096216,-1.672562
8,23,0.398174,-0.653918,-0.127872,-1.052092
8,24,0.365660,-0.569586,-0.101963,-0.935246
8,25,1.449921,-1.270696,0.089613,-2.720617
8,26,1.958218,-2.145059,-0.093420,-4.103277
8,27,1.091253,-1.373917,-0.141332,-2.465170
8,28,0.351199,-0.589095,-0.118948,-0.940294
8,29,1.871224,-1.679144,0.096040,-3.550368
8,30,3.231147,-3.664340,-0.216597,-6.895486
8,31,0.755738,-1.011720,-0.127991,-1.767458
8,32,1.341557,-1.527022,-0.092733,-2.868580
8,33,3.498293,-3.913608,-0.207657,-7.411901
8,34,1.808433,-1.732651,0.037891,-3.541084
8,35,-0.002358,0.025720,0.011681,0.028078
8,36,2.823112,-3.118954,-0.147921,-5.942066
8,37,0.654030,-1.085372,-0.215671,-1.739402
8,38,-0.078968,-0.074911,-0.076940,0.004057
8,39,-0.091528,0.034957,-0.028285,0.126485
9,0,1.371960,-1.133367,0.119296,-2.505327
9,1,2.888042,-3.285944,-0.198951,-6.173986
9,2,0.582111,-0.818147,-0.118018,-1.400258
9,3,0.615919,-0.625572,-0.004826,-1.241491
9,4,0.805141,-1.297484,-0.246172,-2.102625
9,5,3.290069,-3.537251,-0.123591,-6.827320
9,6,2.884051,-3.150270,-0.133109,-6.034321
9,7,2.948967,-3.304008,-0.177520,-6.252975
9,8,0.021059,-0.348307,-0.163624,-0.369366
9,9,3.240152,-3.592968,-0.176408,-6.833120
9,10,0.100668,-0.168135,-0.033733,-0.268803
9,11,1.991212,-2.124217,-0.066503,-4.115428
9,12,-0.818180,0.125931,-0.346125,0.944111
9,13,4.392562,-4.763633,-0.185535,-9.156195
9,14,4.768314,-5.138920,-0.185303,-9.907234
9,15,1.228255,-1.617033,-0.194389,-2.845287
9,16,-0.115776,-0.217893,-0.166834,-0.102117
9,17,1.439924,-1.709752,-0.134914,-3.149676
9,18,0.209767,0.502391,0.356079,0.292623
9,19,0.141543,-0.518909,-0.188683,-0.660452
9,20,1.018640,-1.287042,-0.134201,-2.305682
9,21,0.436136,-0.785870,-0.174867,-1.222006
9,22,1.270686,-1.608969,-0.169142,-2.879656
9,23,1.180433,-1.529905,-0.174736,-2.710338
9,24,0.094734,-0.449468,-0.177367,-0.544203
9,25,1.796195,-1.541756,0.127220,-3.337951
9,26,2.342072,-2.435777,-0.046853,-4.777849
9,27,0.120270,0.072893,0.096582,-0.047377
9,28,0.392591,-0.813540,-0.210475,-1.206131
9,29,0.318164,-0.604523,-0.143179,-0.922687
9,30,0.448485,-0.725041,-0.138278,-1.173526
9,31,2.145492,-2.370054,-0.112281,-4.515545
9,32,2.303301,-2.648599,-0.172649,-4.951900
9,33,-0.072872,-0.457432,-0.265152,-0.384560
9,34,0.387428,-0.232138,0.077645,-0.619566
9,35,-0.183311,-0.311308,-0.247310,-0.127997
9,36,1.255332,-1.486801,-0.115735,-2.742133
9,37,-0.387047,-0.106949,-0.246998,0.280098
9,38,1.767925,-1.826139,-0.029107,-3.594064
9,39,0.554434,-0.778823,-0.112194,-1.333258
10,0,0.710194,-0.946764,-0.118285,-1.656958
10,1,0.545957,-0.755330,-0.104686,-1.301287
10,2,0.262528,-0.561356,-0.149414,-0.823884
10,3,1.860129,-2.090898,-0.115385,-3.951026
10,4,0.205189,-0.378652,-0.086732,-0.583841
10,5,2.681194,-2.934649,-0.126728,-5.615843
10,6,0.457800,-0.410635,0.023583,-0.868436
10,7,-1.014081,0.169043,-0.422519,1.183124
10,8,3.128803,-3.323890,-0.097544,-6.452692
10,9,2.178398,-2.423314,-0.122458,-4.601712
10,10,1.981258,-2.082584,-0.050663,-4.063843
10,11,1.035727,-1.237926,-0.101099,-2.273652
10,12,1.965121,-2.324818,-0.179849,-4.289940
10,13,4.562923,-4.653386,-0.045231,-9.216309
10,14,-1.059172,0.246357,-0.406407,1.305529
10,15,-1.390681,1.367337,-0.011672,2.758018
10,16,1.023166,-1.270061,-0.123448,-2.293227
10,17,1.903655,-2.093336,-0.094841,-3.996991
10,18,1.484867,-1.778228,-0.146681,-3.263095
10,19,1.009791,-1.103009,-0.046609,-2.112801
10,20,0.704020,-0.855400,-0.075690,-1.559420
10,21,0.481478,-0.726620,-0.122571,-1.208098
10,22,0.002732,1.511726,0.757229,1.508994
10,23,1.380156,-1.730986,-0.175415,-3.111142
10,24,1.939247,-2.245968,-0.153360,-4.185214
10,25,1.408767,-1.718417,-0.154825,-3.127184
10,26,3.228323,-3.468767,-0.120222,-6.697090
10,27,2.547700,-2.753818,-0.103059,-5.301518
10,28,0.054250,-0.144374,-0.045062,-0.198625
10,29,2.758397,-2.848908,-0.045255,-5.607306
10,30,2.221821,-2.395063,-0.086621,-4.616884
10,31,0.305657,-0.746965,-0.220654,-1.052623
10,32,3.146276,-3.506521,-0.180122,-6.652797
10,33,0.830648,-0.981523,-0.075437,-1.812171
10,34,1.178383,-1.479302,-0.150460,-2.657685
10,35,4.368845,-4.798112,-0.214634,-9.166957
10,36,2.182929,-2.433169,-0.125120,-4.616098
10,37,1.184449,-1.414538,-0.115045,-2.598987
10,38,0.281830,-0.547561,-0.132866,-0.829391
10,39,1.036451,-0.954795,0.040828,-1.991246
11,0,0.805439,-1.122645,-0.158603,-1.928085
11,1,1.236292,-1.555048,-0.159378,-2.791340
11,2,1.951448,-2.142091,-0.095322,-4.093539
11,3,1.955757,-2.176103,-0.110173,-4.131860
11,4,2.924067,-3.259068,-0.167500,-6.183135
11,5,-0.045573,0.317139,0.135783,0.362712
11,6,1.018566,-1.311835,-0.146634,-2.330401
11,7,1.142696,-1.106868,0.017914,-2.249565
11,8,0.604051,-0.410030,0.097010,-1.014081
11,9,-1.079522,1.307026,0.113752,2.386548
11,10,0.811937,-0.842270,-0.015167,-1.654207
11,11,1.000519,-1.089571,-0.044526,-2.090090
11,12,0.857835,-1.173654,-0.157910,-2.031490
11,13,-0.339787,-0.050466,-0.195127,0.289322
11,14,3.502113,-3.711042,-0.104465,-7.213155
11,15,0.347874,-0.723796,-0.187961,-1.071670
11,16,1.279696,-1.588522,-0.154413,-2.868218
11,17,0.576635,-0.642748,-0.033056,-1.219383
11,18,-0.256587,0.519929,0.131671,0.776517
11,19,2.376786,-2.843682,-0.233448,-5.220468
11,20,1.534622,-1.881107,-0.173243,-3.415729
11,21,0.280640,-0.469865,-0.094613,-0.750504
11,22,0.480402,-0.367022,0.056690,-0.847424
11,23,0.998599,-1.212769,-0.107085,-2.211369
11,24,-0.737207,1.182633,0.222713,1.919839
11,25,1.273839,-1.422633,-0.074397,-2.696472
11,26,2.540934,-2.795696,-0.127381,-5.336630
11,27,0.956681,-1.072282,-0.057800,-2.028964
11,28,0.901332,-0.991591,-0.045130,-1.892923
11,29,0.503862,-0.782683,-0.139410,-1.286545
11,30,0.789634,-0.893900,-0.052133,-1.683533
11,31,2.446156,-2.669590,-0.111717,-5.115746
11,32,0.528698,-0.810355,-0.140828,-1.339053
11,33,1.224104,-1.333882,-0.054889,-2.557986
11,34,-0.853130,-0.212910,-0.533020,0.640220
11,35,1.106495,-1.235083,-0.064294,-2.341578
11,36,0.287491,-0.411842,-0.062176,-0.699333
11,37,2.513850,-2.729781,-0.107965,-5.243632
11,38,4.317643,-4.268709,0.024467,-8.586352
11,39,0.160788,-0.231148,-0.035180,-0.391936
12,0,0.461471,-0.625205,-0.081867,-1.086676
12,1,3.785587,-4.211479,-0.212946,-7.997066
12,2,0.931186,-1.228911,-0.148862,-2.160097
12,3,0.682329,-1.011243,-0.164457,-1.693572
12,4,2.048634,-2.354074,-0.152720,-4.402708
12,5,3.759030,-4.066075,-0.153522,-7.825105
12,6,0.498561,-0.829435,-0.165437,-1.327996
12,7,2.398512,-2.737660,-0.169574,-5.136172
12,8,0.925525,-1.059293,-0.066884,-1.984817
12,9,2.842029,-2.994872,-0.076421,-5.836901
12,10,1.549380,-1.335910,0.106735,-2.885289
12,11,1.106183,-1.424203,-0.159010,-2.530386
12,12,1.683768,-1.718245,-0.017239,-3.402012
12,13,1.829810,-2.079759,-0.124974,-3.909569
12,14,0.140633,-0.558832,-0.209100,-0.699465
12,15,2.776657,-2.593791,0.091433,-5.370447
12,16,2.573649,-2.792438,-0.109394,-5.366086
12,17,-0.471027,0.084706,-0.193161,0.555734
12,18,0.127820,-0.131741,-0.001960,-0.259562
12,19,0.363347,-0.427762,-0.032208,-0.791108
mean,,1.399220,-1.589772,-0.095276,-2.988992
var,,1.764513,1.838477,0.012667,7.155312
std,,1.328350,1.355905,0.112548,2.674941
