batch,i,z1_nomatch,z2_match,m,gap
2,17,-2.207860,1.950598,-0.128631,4.158458
2,18,-1.074691,0.150267,-0.462212,1.224958
2,19,-3.252868,3.371720,0.059426,6.624588
2,20,-0.509280,0.463471,-0.022904,0.972751
2,21,-1.865408,1.594311,-0.135548,3.459719
2,22,0.489262,-0.835380,-0.173059,-1.324643
2,23,-0.266405,1.149919,0.441757,1.416325
2,24,-0.012702,-0.315621,-0.164161,-0.302919
2,25,0.455393,-0.853716,-0.199162,-1.309109
2,26,-3.294388,3.247567,-0.023411,6.541955
2,27,-1.894339,2.060618,0.083139,3.954957
2,28,-0.620217,0.208618,-0.205800,0.828835
2,29,-1.669474,0.858537,-0.405468,2.528011
2,30,-1.733763,1.442682,-0.145540,3.176445
2,31,-1.406592,0.440410,-0.483091,1.847003
2,32,-1.066026,1.253921,0.093947,2.319947
2,33,0.228420,-0.570538,-0.171059,-0.798958
2,34,-2.528212,2.720611,0.096200,5.248823
2,35,-0.130087,-0.484013,-0.307050,-0.353926
2,36,-0.152757,-0.344392,-0.248575,-0.191635
2,37,-1.573018,1.476831,-0.048094,3.049849
2,38,-0.344911,0.994794,0.324942,1.339705
2,39,1.102540,-1.249603,-0.073531,-2.352143
3,0,-0.300430,-0.008319,-0.154375,0.292111
3,1,-3.407819,3.552891,0.072536,6.960710
3,2,-1.289190,0.903826,-0.192682,2.193016
3,3,-0.780938,-0.006759,-0.393849,0.774179
3,4,-0.885194,0.306423,-0.289385,1.191617
3,5,-1.995776,1.589532,-0.203122,3.585308
3,6,0.427760,-0.831793,-0.202016,-1.259553
3,7,0.244656,-0.479447,-0.117396,-0.724104
3,8,-0.149644,0.140192,-0.004726,0.289836
3,9,-4.114429,3.966541,-0.073944,8.080970
3,10,0.636620,-0.810135,-0.086757,-1.446755
3,11,0.675116,-0.755692,-0.040288,-1.430807
3,12,0.140340,0.171487,0.155914,0.031148
3,13,0.925976,-1.188705,-0.131365,-2.114681
3,14,0.037390,-0.380122,-0.171366,-0.417512
3,15,-0.939768,0.055311,-0.442229,0.995079
3,16,0.234032,-0.389921,-0.077944,-0.623953
3,17,-0.062608,-0.304099,-0.183354,-0.241491
3,18,-2.206674,2.252975,0.023151,4.459649
3,19,-2.306412,2.242835,-0.031788,4.549248
3,20,-0.921382,1.362811,0.220715,2.284193
3,21,-0.294644,-0.376189,-0.335417,-0.081545
3,22,-0.743627,0.179734,-0.281946,0.923362
3,23,-2.046293,1.991383,-0.027455,4.037676
3,24,-1.488032,1.499830,0.005899,2.987862
3,25,-1.608268,1.737046,0.064389,3.345315
3,26,-2.124348,1.808939,-0.157704,3.933287
3,27,-3.261992,2.943388,-0.159302,6.205381
3,28,-1.326304,0.441314,-0.442495,1.767618
3,29,-0.358181,-0.209924,-0.284053,0.148257
3,30,-1.637987,1.306573,-0.165707,2.944560
3,31,-1.840841,2.057818,0.108489,3.898659
3,32,-0.576522,0.204097,-0.186213,0.780620
3,33,-2.698548,2.867433,0.084442,5.565981
3,34,0.116000,0.114918,0.115459,-0.001082
3,35,0.388812,-0.630143,-0.120665,-1.018955
3,36,-0.998799,0.962216,-0.018291,1.961015
3,37,0.076175,-0.212417,-0.068121,-0.288592
3,38,-2.816429,2.424395,-0.196017,5.240824
3,39,-1.926519,1.496828,-0.214845,3.423347
4,0,-1.926047,1.296532,-0.314758,3.222579
4,1,-1.097091,1.437840,0.170374,2.534930
4,2,-1.472787,1.504245,0.015729,2.977031
4,3,-1.764909,1.570105,-0.097402,3.335014
4,4,0.580636,0.468692,0.524664,-0.111944
4,5,-0.231492,-0.478646,-0.355069,-0.247153
4,6,-3.232227,2.967133,-0.132547,6.199360
4,7,0.307680,-0.564597,-0.128459,-0.872277
4,8,-0.057560,0.712398,0.327419,0.769958
4,9,0.557546,-0.910395,-0.176425,-1.467941
4,10,-0.975672,0.998734,0.011531,1.974406
4,11,-1.075914,0.620784,-0.227565,1.696698
4,12,-0.464508,0.667691,0.101591,1.132200
4,13,0.720380,-0.486337,0.117021,-1.206717
4,14,-1.520880,0.819383,-0.350749,2.340262
4,15,-0.656236,0.377047,-0.139594,1.033283
4,16,0.151007,-0.570125,-0.209559,-0.721132
4,17,-3.711989,3.503708,-0.104141,7.215697
4,18,1.620022,-1.830411,-0.105194,-3.450433
4,19,1.336518,-1.302647,0.016936,-2.639165
4,20,-2.333233,1.960387,-0.186423,4.293620
4,21,-2.413028,2.469177,0.028075,4.882206
4,22,-0.122012,-0.181927,-0.151969,-0.059915
4,23,-0.414704,0.357401,-0.028651,0.772105
4,24,-2.165063,1.905107,-0.129978,4.070170
4,25,-0.600790,0.838875,0.119042,1.439665
4,26,-1.586147,1.233319,-0.176414,2.819467
4,27,-0.621032,-0.213961,-0.417496,0.407071
4,28,-1.115865,0.175403,-0.470231,1.291268
4,29,0.142987,0.003405,0.073196,-0.139581
4,30,0.816986,-0.961133,-0.072073,-1.778119
4,31,-1.426281,0.972843,-0.226719,2.399124
4,32,0.639305,-0.786907,-0.073801,-1.426212
4,33,-0.171439,-0.140039,-0.155739,0.031401
4,34,-1.429685,0.541766,-0.443960,1.971451
4,35,-0.422629,-0.164782,-0.293706,0.257847
4,36,-0.107228,-0.375423,-0.241326,-0.268196
4,37,0.181858,-0.486098,-0.152120,-0.667957
4,38,0.337843,-0.761157,-0.211657,-1.099000
4,39,0.257202,-0.228954,0.014124,-0.486156
5,0,-1.319370,1.114185,-0.102593,2.433555
5,1,0.513170,-0.658722,-0.072776,-1.171893
5,2,-2.400264,2.434243,0.016990,4.834507
5,3,-0.252287,-0.340742,-0.296515,-0.088455
5,4,0.237357,-0.465742,-0.114192,-0.703098
5,5,-0.714406,-0.045621,-0.380014,0.668785
5,6,-1.039513,0.344078,-0.347717,1.383591
5,7,-0.729522,0.576252,-0.076635,1.305774
5,8,-1.071616,0.848375,-0.111620,1.919992
5,9,-1.358973,0.489084,-0.434944,1.848057
5,10,-1.729782,1.252661,-0.238560,2.982443
5,11,-1.465107,0.761810,-0.351649,2.226918
5,12,-0.380926,-0.211306,-0.296116,0.169620
5,13,-2.067205,1.827649,-0.119778,3.894854
5,14,0.051205,-0.086428,-0.017612,-0.137633
5,15,-0.254712,-0.229944,-0.242328,0.024769
5,16,-1.585665,1.470759,-0.057453,3.056424
5,17,-2.135227,2.178219,0.021496,4.313447
5,18,-1.118495,0.255798,-0.431349,1.374293
5,19,0.013774,-0.206336,-0.096281,-0.220109
5,20,-1.245606,0.714470,-0.265568,1.960077
5,21,-0.173283,-0.218927,-0.196105,-0.045643
5,22,-2.216341,2.228255,0.005957,4.444597
5,23,-1.467341,1.658627,0.095643,3.125967
5,24,0.271936,-0.622868,-0.175466,-0.894804
5,25,-1.272388,1.321138,0.024375,2.593526
5,26,-1.944107,2.015061,0.035477,3.959168
5,27,-0.507907,-0.016098,-0.262003,0.491808
5,28,-0.005941,-0.150614,-0.078278,-0.144673
5,29,-0.726734,0.843978,0.058622,1.570712
5,30,-2.113295,2.101880,-0.005708,4.215174
5,31,-0.963672,0.880459,-0.041606,1.844131
5,32,-1.071343,0.228366,-0.421489,1.299709
5,33,-0.472386,0.218083,-0.127152,0.690469
5,34,-1.426257,1.350190,-0.038034,2.776447
5,35,-1.492926,1.202694,-0.145116,2.695620
5,36,-0.573590,1.035857,0.231134,1.609447
5,37,0.387984,-0.684516,-0.148266,-1.072500
5,38,-0.998233,0.739229,-0.129502,1.737462
5,39,-1.599068,2.142329,0.271630,3.741397
6,0,-1.187315,0.883246,-0.152035,2.070561
6,1,0.311180,-0.713540,-0.201180,-1.024720
6,2,-1.346339,1.186700,-0.079820,2.533040
6,3,-2.751875,2.194491,-0.278692,4.946365
6,4,-2.163557,1.896312,-0.133623,4.059869
6,5,0.198332,-0.517314,-0.159491,-0.715646
6,6,0.790187,-0.942325,-0.076069,-1.732512
6,7,-1.487129,1.061462,-0.212834,2.548591
6,8,-3.017345,3.136086,0.059371,6.153430
6,9,-0.958630,0.693300,-0.132665,1.651930
6,10,-0.127245,-0.224565,-0.175905,-0.097320
6,11,-1.151746,0.718562,-0.216592,1.870308
6,12,-0.779479,0.206612,-0.286434,0.986091
6,13,-0.881570,-0.012501,-0.447035,0.869069
6,14,-1.656810,1.105629,-0.275591,2.762438
6,15,-1.276261,1.224755,-0.025753,2.501016
6,16,-3.734626,3.743242,0.004308,7.477868
6,17,0.157820,-0.467062,-0.154621,-0.624882
6,18,-0.600266,0.076365,-0.261950,0.676630
6,19,0.985951,-1.185254,-0.099652,-2.171205
6,20,0.355223,-0.675430,-0.160104,-1.030653
6,21,-0.075412,-0.179580,-0.127496,-0.104167
6,22,-0.202768,-0.313931,-0.258350,-0.111163
6,23,-1.892654,2.000652,0.053999,3.893306
6,24,-0.744391,0.346743,-0.198824,1.091135
6,25,-3.889719,3.514412,-0.187653,7.404131
6,26,-1.504847,1.973685,0.234419,3.478532
6,27,-1.705714,0.945282,-0.380216,2.650996
6,28,-0.544674,-0.092169,-0.318422,0.452504
6,29,-3.263867,3.984638,0.360385,7.248505
6,30,-0.348199,0.651200,0.151500,0.999399
6,31,-0.614970,0.017865,-0.298552,0.632835
6,32,-2.097846,3.356289,0.629222,5.454135
6,33,-0.808889,0.142936,-0.332977,0.951825
6,34,1.143874,-1.350849,-0.103488,-2.494723
6,35,-0.142038,0.470430,0.164196,0.612468
6,36,-0.302094,-0.115295,-0.208694,0.186799
6,37,-1.978665,2.373281,0.197308,4.351946
6,38,-0.440632,-0.268605,-0.354618,0.172027
6,39,-1.457827,1.157658,-0.150084,2.615485
7,0,-1.440652,0.316902,-0.561875,1.757554
7,1,0.208480,-0.586964,-0.189242,-0.795443
7,2,-1.835171,1.279176,-0.277997,3.114347
7,3,-1.289171,0.899000,-0.195085,2.188171
7,4,-2.110759,2.658419,0.273830,4.769178
7,5,-0.527081,0.097372,-0.214855,0.624453
7,6,-0.281438,0.397473,0.058017,0.678911
7,7,-0.024283,-0.144654,-0.084469,-0.120371
7,8,-0.878743,0.539317,-0.169713,1.418060
7,9,-0.787873,-0.072087,-0.429980,0.715786
7,10,-2.674990,3.035873,0.180441,5.710863
7,11,-1.165629,1.841201,0.337786,3.006830
7,12,0.355985,-0.542022,-0.093019,-0.898007
7,13,-3.538152,3.267304,-0.135424,6.805455
7,14,-1.070382,0.366065,-0.352159,1.436448
7,15,0.597791,-0.337331,0.130230,-0.935122
7,16,-1.629555,1.795880,0.083163,3.425435
7,17,-1.965998,1.855207,-0.055395,3.821205
7,18,-0.321266,0.876637,0.277686,1.197904
7,19,-1.328067,1.327925,-0.000071,2.655992
7,20,0.907024,-1.086706,-0.089841,-1.993730
7,21,-1.451474,1.369868,-0.040803,2.821342
7,22,-0.447252,0.388708,-0.029272,0.835960
7,23,-1.118109,1.939733,0.410812,3.057842
7,24,-0.682282,-0.277385,-0.479833,0.404897
7,25,-0.223927,-0.294882,-0.259405,-0.070956
7,26,0.134489,-0.288053,-0.076782,-0.422542
7,27,-0.220713,0.336820,0.058054,0.557533
7,28,0.706169,-0.923607,-0.108719,-1.629775
7,29,-1.734316,1.161986,-0.286165,2.896302
7,30,-0.770343,-0.081183,-0.425763,0.689160
7,31,-0.733228,-0.207635,-0.470431,0.525593
7,32,-3.409770,3.158997,-0.125387,6.568767
7,33,-1.535473,1.616214,0.040371,3.151687
7,34,-0.553828,1.010355,0.228263,1.564183
7,35,-2.772222,2.377160,-0.197531,5.149382
7,36,0.141385,0.414672,0.278029,0.273287
7,37,0.826814,-0.986516,-0.079851,-1.813330
7,38,0.009804,-0.106996,-0.048596,-0.116800
7,39,-2.314315,2.528909,0.107297,4.843224
8,0,0.676056,-0.939823,-0.131884,-1.615879
8,1,-0.897633,0.646108,-0.125763,1.543741
8,2,-0.022195,-0.498245,-0.260220,-0.476050
8,3,-0.780443,0.670514,-0.054964,1.450958
8,4,0.519726,-0.923625,-0.201950,-1.443351
8,5,-0.529923,1.201422,0.335750,1.731345
8,6,-1.019606,0.916010,-0.051798,1.935616
8,7,-2.327441,2.560110,0.116334,4.887550
8,8,-0.512638,0.496256,-0.008191,1.008894
8,9,-0.111419,-0.151695,-0.131557,-0.040276
8,10,-2.177890,2.032028,-0.072931,4.209918
8,11,-1.206845,0.828758,-0.189044,2.035603
8,12,-0.366779,0.084317,-0.141231,0.451096
8,13,-0.307923,-0.253627,-0.280775,0.054295
8,14,0.143914,0.206106,0.175010,0.062192
8,15,0.387007,-0.819307,-0.216150,-1.206314
8,16,3.416535,-3.242702,0.086916,-6.659236
8,17,0.034300,-0.503546,-0.234623,-0.537845
8,18,-4.185280,3.784163,-0.200559,7.969442
8,19,-1.331603,1.250072,-0.040766,2.581675
8,20,-0.777847,0.085111,-0.346368,0.862958
8,21,0.705774,-1.023015,-0.158621,-1.728789
8,22,-0.743700,0.023014,-0.360343,0.766715
8,23,-2.525855,2.590117,0.032131,5.115972
8,24,-1.205363,0.607141,-0.299111,1.812504
8,25,0.118071,-0.566960,-0.224445,-0.685031
8,26,-2.168933,1.675483,-0.246725,3.844417
8,27,-0.722463,0.168274,-0.277095,0.890737
8,28,-0.478734,-0.215720,-0.347227,0.263015
8,29,-0.874185,0.045487,-0.414349,0.919672
8,30,-1.414583,1.592702,0.089059,3.007285
8,31,-2.064375,1.962721,-0.050827,4.027096
8,32,-1.201335,0.285612,-0.457861,1.486948
8,33,-1.568265,2.120977,0.276356,3.689242
8,34,-2.273022,2.167191,-0.052915,4.440213
8,35,-2.236020,1.949204,-0.143408,4.185224
8,36,-2.063920,1.852178,-0.105871,3.916098
8,37,0.777408,-1.216254,-0.219423,-1.993662
8,38,-1.667871,1.735399,0.033764,3.403270
8,39,-2.789495,2.479489,-0.155003,5.268984
9,0,0.294560,-0.473992,-0.089716,-0.768552
9,1,-1.194638,1.178278,-0.008180,2.372916
9,2,-0.668774,1.035630,0.183428,1.704404
9,3,-1.534888,1.819970,0.142541,3.354858
9,4,0.426047,-0.834923,-0.204438,-1.260970
9,5,-1.128606,0.359114,-0.384746,1.487720
9,6,-0.283458,0.127649,-0.077904,0.411107
9,7,-4.235576,4.007107,-0.114234,8.242683
9,8,-0.437003,0.063634,-0.186685,0.500637
9,9,0.137625,-0.290792,-0.076583,-0.428417
9,10,-0.624572,0.541326,-0.041623,1.165898
9,11,-3.435044,3.928823,0.246890,7.363868
9,12,-1.475483,0.640586,-0.417449,2.116069
9,13,-3.915670,3.932973,0.008651,7.848644
9,14,-2.538443,2.303708,-0.117367,4.842151
9,15,-0.259882,-0.252394,-0.256138,0.007488
9,16,-3.382098,3.772049,0.194975,7.154147
9,17,-1.913514,1.884319,-0.014597,3.797832
9,18,-2.305954,2.484008,0.089027,4.789962
9,19,-0.545589,-0.059759,-0.302674,0.485829
9,20,-1.450064,1.018805,-0.215629,2.468868
9,21,-0.442050,-0.223961,-0.333006,0.218089
9,22,-0.688691,0.207777,-0.240457,0.896469
9,23,-1.093034,0.961636,-0.065699,2.054670
9,24,-1.194145,0.550241,-0.321952,1.744386
9,25,-2.222163,2.003425,-0.109369,4.225588
9,26,-1.593557,0.802194,-0.395682,2.395751
9,27,1.452476,-1.734116,-0.140820,-3.186592
9,28,0.144599,-0.530304,-0.192852,-0.674902
9,29,-0.813197,0.236463,-0.288367,1.049660
9,30,-0.613950,0.019931,-0.297010,0.633881
9,31,0.384727,-0.704893,-0.160083,-1.089620
9,32,-3.476303,3.395800,-0.040251,6.872103
9,33,-0.807406,0.197800,-0.304803,1.005206
9,34,-1.502802,1.937062,0.217130,3.439865
9,35,0.887743,-0.997961,-0.055109,-1.885704
9,36,0.874045,-1.124412,-0.125184,-1.998457
9,37,-0.064132,-0.275044,-0.169588,-0.210912
9,38,-0.878282,1.509355,0.315537,2.387637
9,39,-2.017006,1.855748,-0.080629,3.872754
10,0,-0.432242,-0.267162,-0.349702,0.165079
10,1,2.517278,-2.450005,0.033636,-4.967283
10,2,-0.754059,0.922573,0.084257,1.676632
10,3,-0.727005,0.024690,-0.351158,0.751694
10,4,-0.042430,0.036620,-0.002905,0.079050
10,5,-1.024353,0.771478,-0.126437,1.795832
10,6,-0.085445,0.292621,0.103588,0.378066
10,7,-0.874874,0.078806,-0.398034,0.953681
10,8,-1.736625,1.050377,-0.343124,2.787003
10,9,-2.072144,1.819107,-0.126518,3.891251
10,10,-0.545596,-0.159124,-0.352360,0.386472
10,11,-1.307562,0.919990,-0.193786,2.227552
10,12,-1.403514,1.468071,0.032279,2.871586
10,13,-0.299592,-0.117633,-0.208612,0.181959
10,14,-1.032847,0.242404,-0.395221,1.275251
10,15,0.173115,-0.309639,-0.068262,-0.482754
10,16,0.056129,0.035968,0.046048,-0.020161
10,17,-1.960148,1.401029,-0.279560,3.361177
10,18,-0.129049,-0.097796,-0.113423,0.031253
10,19,-0.555694,0.336330,-0.109682,0.892023
10,20,-0.441278,0.075991,-0.182643,0.517269
10,21,-0.121168,0.073405,-0.023881,0.194574
10,22,-1.764949,2.167765,0.201408,3.932714
10,23,0.929590,-1.106161,-0.088286,-2.035752
10,24,-1.707946,2.531131,0.411592,4.239077
10,25,-0.494007,0.571775,0.038884,1.065782
10,26,-1.179941,1.386842,0.103450,2.566783
10,27,-0.423613,-0.077602,-0.250608,0.346011
10,28,0.176034,-0.185439,-0.004702,-0.361474
10,29,-1.093383,0.541753,-0.275815,1.635136
10,30,-1.803766,0.959220,-0.422273,2.762986
10,31,0.370577,-0.823585,-0.226504,-1.194161
10,32,-0.696444,0.966331,0.134943,1.662775
10,33,-0.096287,0.576262,0.239987,0.672549
10,34,-1.887292,1.623142,-0.132075,3.510434
10,35,-2.126711,1.742773,-0.191969,3.869484
10,36,-0.486263,0.086450,-0.199907,0.572713
10,37,-1.522792,0.811751,-0.355520,2.334543
10,38,-0.646916,-0.136202,-0.391559,0.510714
10,39,1.837021,-1.835872,0.000574,-3.672893
11,0,-1.326289,0.404045,-0.461122,1.730333
11,1,-0.615350,0.539876,-0.037737,1.155225
11,2,-0.110312,-0.462062,-0.286187,-0.351750
11,3,-0.809342,0.589980,-0.109681,1.399322
11,4,-3.478298,3.399264,-0.039517,6.877563
11,5,-2.903157,3.022461,0.059652,5.925618
11,6,0.899622,-1.160374,-0.130376,-2.059996
11,7,-0.445192,0.176441,-0.134375,0.621633
11,8,-3.200826,2.897804,-0.151511,6.098630
11,9,-1.962186,2.284470,0.161142,4.246656
11,10,-0.641940,0.778243,0.068152,1.420183
11,11,-0.416079,0.466323,0.025122,0.882402
11,12,0.024615,0.143902,0.084259,0.119287
11,13,-0.858297,0.259412,-0.299443,1.117709
11,14,-0.461038,0.108751,-0.176144,0.569789
11,15,-0.502437,-0.214442,-0.358439,0.287995
11,16,-1.079504,1.273098,0.096797,2.352602
11,17,0.458557,-0.513634,-0.027539,-0.972191
11,18,-2.713143,2.470333,-0.121405,5.183477
11,19,-4.363960,3.941810,-0.211075,8.305770
11,20,-0.897490,0.149922,-0.373784,1.047412
11,21,-0.381361,0.071073,-0.155144,0.452433
11,22,-0.662339,1.661783,0.499722,2.324122
11,23,0.153107,-0.494784,-0.170839,-0.647890
11,24,-1.324851,1.712917,0.194033,3.037768
11,25,0.099935,-0.409270,-0.154667,-0.509205
11,26,0.889110,-1.027925,-0.069407,-1.917035
11,27,-0.672281,1.087475,0.207597,1.759756
11,28,-1.011961,0.464036,-0.273963,1.475997
11,29,0.817161,-1.090757,-0.136798,-1.907918
11,30,-0.092220,-0.369482,-0.230851,-0.277262
11,31,-2.525786,1.903660,-0.311063,4.429446
11,32,0.897927,-1.230275,-0.166174,-2.128202
11,33,-0.825941,0.514546,-0.155697,1.340487
11,34,-0.818471,0.185347,-0.316562,1.003818
11,35,-2.079440,1.867876,-0.105782,3.947316
11,36,-0.848608,0.990643,0.071017,1.839250
11,37,-1.197648,0.111193,-0.543228,1.308841
11,38,-0.970202,0.610867,-0.179668,1.581070
11,39,0.730201,-0.892963,-0.081381,-1.623164
12,0,-0.430552,0.026071,-0.202241,0.456623
12,1,-3.890998,3.603117,-0.143940,7.494115
12,2,-2.061321,1.577566,-0.241877,3.638887
12,3,0.813388,-0.914122,-0.050367,-1.727510
12,4,-0.340761,-0.230214,-0.285487,0.110547
12,5,-0.707119,0.967753,0.130317,1.674872
12,6,-1.042067,0.114444,-0.463812,1.156511
12,7,-3.097292,3.476736,0.189722,6.574028
12,8,-2.636152,2.387986,-0.124083,5.024137
12,9,-1.243147,0.371494,-0.435827,1.614642
12,10,1.195289,-1.020688,0.087301,-2.215977
12,11,-1.189389,0.398303,-0.395543,1.587693
12,12,-0.126966,0.078258,-0.024354,0.205225
12,13,-1.578951,1.044122,-0.267415,2.623073
12,14,1.019130,-1.214204,-0.097537,-2.233334
12,15,-1.112272,0.390776,-0.360748,1.503048
12,16,-0.952772,-0.088570,-0.520671,0.864203
12,17,-0.042684,-0.242081,-0.142383,-0.199397
12,18,-0.033167,-0.355640,-0.194403,-0.322473
12,19,-0.662776,-0.247810,-0.455293,0.414966
mean,,-0.904670,0.671102,-0.116784,1.575772
var,,1.349891,1.519125,0.039647,5.579442
std,,1.161848,1.232528,0.199116,2.362084
