batch,i,z1_nomatch,z2_match,m,gap
1,19,2.928936,-2.946483,-0.008773,-5.875419
1,20,1.419653,-1.448351,-0.014349,-2.868004
1,21,0.807511,-0.819311,-0.005900,-1.626822
1,22,-0.364702,0.356244,-0.004229,0.720946
1,23,1.984317,-2.016262,-0.015973,-4.000579
1,24,-0.176531,0.170629,-0.002951,0.347160
1,25,1.000372,-1.029544,-0.014586,-2.029915
1,26,-1.592218,1.589389,-0.001414,3.181607
1,27,-0.215006,0.203146,-0.005930,0.418153
1,28,-1.363804,1.335777,-0.014014,2.699582
1,29,-1.571727,1.571197,-0.000265,3.142924
1,30,-0.854839,0.854080,-0.000379,1.708919
1,31,1.298000,-1.315489,-0.008744,-2.613489
1,32,-0.322532,0.329347,0.003407,0.651879
1,33,-0.380858,0.359557,-0.010651,0.740414
1,34,2.010465,-2.036179,-0.012857,-4.046644
1,35,3.589293,-3.632100,-0.021403,-7.221394
1,36,-2.376028,2.385777,0.004875,4.761805
1,37,0.576953,-0.618384,-0.020716,-1.195337
1,38,0.410369,-0.428874,-0.009253,-0.839243
1,39,-0.693057,0.677032,-0.008013,1.370089
2,0,-1.495305,1.486824,-0.004240,2.982129
2,1,-1.023093,1.014075,-0.004509,2.037168
2,2,-2.558518,2.542385,-0.008067,5.100903
2,3,-0.903707,0.895290,-0.004209,1.798997
2,4,1.181220,-1.202134,-0.010457,-2.383354
2,5,-2.807146,2.811581,0.002218,5.618727
2,6,-1.569789,1.571405,0.000808,3.141194
2,7,0.625575,-0.643104,-0.008764,-1.268679
2,8,0.994055,-1.004661,-0.005303,-1.998716
2,9,2.235722,-2.257059,-0.010669,-4.492781
2,10,-1.009523,0.989725,-0.009899,1.999248
2,11,-1.748468,1.738020,-0.005224,3.486488
2,12,-0.854976,0.841948,-0.006514,1.696924
2,13,-1.731649,1.714227,-0.008711,3.445876
2,14,-1.472234,1.477322,0.002544,2.949556
2,15,-3.290785,3.291792,0.000504,6.582577
2,16,-2.081708,2.082104,0.000198,4.163812
2,17,-1.585850,1.563741,-0.011055,3.149591
2,18,2.626367,-2.645522,-0.009577,-5.271888
2,19,-4.060357,4.077684,0.008664,8.138041
2,20,-1.634393,1.631852,-0.001270,3.266245
2,21,-0.727200,0.712958,-0.007121,1.440159
2,22,1.236809,-1.255388,-0.009289,-2.492198
2,23,-2.415029,2.417271,0.001121,4.832299
2,24,0.161319,-0.186696,-0.012688,-0.348015
2,25,0.238162,-0.260101,-0.010969,-0.498264
2,26,-3.841638,3.854644,0.006503,7.696282
2,27,-2.257685,2.260743,0.001529,4.518428
2,28,-0.211231,0.193636,-0.008797,0.404867
2,29,-1.874035,1.877363,0.001664,3.751398
2,30,-2.400401,2.412335,0.005967,4.812737
2,31,-0.060634,0.046891,-0.006871,0.107524
2,32,-2.465080,2.458349,-0.003366,4.923429
2,33,0.365222,-0.377493,-0.006135,-0.742715
2,34,-4.905812,4.920107,0.007148,9.825919
2,35,0.859765,-0.877548,-0.008891,-1.737314
2,36,0.755538,-0.771141,-0.007802,-1.526679
2,37,-2.414912,2.424935,0.005012,4.839848
2,38,-1.066791,1.067703,0.000456,2.134495
2,39,1.165224,-1.178507,-0.006642,-2.343731
3,0,0.481425,-0.498264,-0.008419,-0.979690
3,1,-4.690948,4.702668,0.005860,9.393616
3,2,-2.489014,2.498963,0.004974,4.987977
3,3,0.939732,-0.959796,-0.010032,-1.899527
3,4,-0.155243,0.151840,-0.001701,0.307083
3,5,-0.140247,0.131703,-0.004272,0.271949
3,6,1.061359,-1.080704,-0.009673,-2.142063
3,7,-0.129576,0.133665,0.002044,0.263240
3,8,-2.148425,2.149649,0.000612,4.298074
3,9,-3.523947,3.542871,0.009462,7.066819
3,10,1.852335,-1.876250,-0.011958,-3.728585
3,11,3.723474,-3.751212,-0.013869,-7.474686
3,12,-0.493075,0.500983,0.003954,0.994058
3,13,-1.010574,1.024257,0.006842,2.034831
3,14,1.836822,-1.860268,-0.011723,-3.697090
3,15,-0.004863,-0.010344,-0.007604,-0.005482
3,16,-0.326629,0.318970,-0.003830,0.645600
3,17,0.828741,-0.844068,-0.007663,-1.672809
3,18,-3.225626,3.247928,0.011151,6.473554
3,19,-2.915587,2.916579,0.000496,5.832166
3,20,-1.823223,1.818450,-0.002386,3.641673
3,21,1.003632,-1.017659,-0.007014,-2.021291
3,22,0.115004,-0.121038,-0.003017,-0.236042
3,23,-1.700751,1.699183,-0.000784,3.399935
3,24,-2.178368,2.177849,-0.000260,4.356216
3,25,-2.649276,2.653618,0.002171,5.302895
3,26,-0.493377,0.479509,-0.006934,0.972886
3,27,-2.630854,2.615875,-0.007490,5.246730
3,28,-0.141562,0.130327,-0.005618,0.271889
3,29,0.691072,-0.716502,-0.012715,-1.407574
3,30,-1.088168,1.082079,-0.003044,2.170246
3,31,-3.603769,3.614952,0.005592,7.218721
3,32,0.236514,-0.256161,-0.009824,-0.492674
3,33,-2.763492,2.764787,0.000648,5.528279
3,34,-1.320334,1.323120,0.001393,2.643454
3,35,-0.431936,0.415686,-0.008125,0.847622
3,36,-1.607465,1.610993,0.001764,3.218458
3,37,0.836613,-0.856119,-0.009753,-1.692732
3,38,-1.614748,1.606684,-0.004032,3.221432
3,39,-2.336923,2.346225,0.004651,4.683148
4,0,-1.142668,1.143423,0.000378,2.286091
4,1,-2.497056,2.497628,0.000286,4.994683
4,2,-1.604774,1.604996,0.000111,3.209770
4,3,-3.285393,3.299490,0.007049,6.584884
4,4,-3.039210,3.040996,0.000893,6.080206
4,5,4.622988,-4.664421,-0.020716,-9.287409
4,6,-1.879108,1.872076,-0.003516,3.751184
4,7,3.126811,-3.131101,-0.002145,-6.257912
4,8,-1.807999,1.805788,-0.001106,3.613787
4,9,0.646702,-0.663848,-0.008573,-1.310550
4,10,-2.636462,2.650694,0.007116,5.287157
4,11,-0.390780,0.364395,-0.013192,0.755175
4,12,-2.016129,2.024242,0.004057,4.040372
4,13,0.278286,-0.298610,-0.010162,-0.576895
4,14,0.365030,-0.371529,-0.003250,-0.736559
4,15,-1.397083,1.400047,0.001482,2.797130
4,16,0.897432,-0.911699,-0.007134,-1.809131
4,17,-2.867471,2.858001,-0.004735,5.725471
4,18,1.850860,-1.871276,-0.010208,-3.722136
4,19,3.868926,-3.905142,-0.018108,-7.774067
4,20,-1.241379,1.237985,-0.001697,2.479364
4,21,-3.238497,3.249425,0.005464,6.487921
4,22,0.145615,-0.161366,-0.007876,-0.306982
4,23,-1.265054,1.246962,-0.009046,2.512016
4,24,-2.954803,2.958888,0.002042,5.913691
4,25,-1.571346,1.564961,-0.003192,3.136307
4,26,-2.067184,2.078119,0.005468,4.145303
4,27,0.990644,-1.006176,-0.007766,-1.996820
4,28,1.011437,-1.037491,-0.013027,-2.048928
4,29,-0.392981,0.370292,-0.011344,0.763273
4,30,0.187823,-0.186059,0.000882,-0.373882
4,31,0.704085,-0.736132,-0.016023,-1.440217
4,32,1.743388,-1.775370,-0.015991,-3.518757
4,33,0.040068,-0.058845,-0.009389,-0.098913
4,34,1.556199,-1.613966,-0.028883,-3.170165
4,35,-0.285221,0.272187,-0.006517,0.557408
4,36,0.288509,-0.297187,-0.004339,-0.585696
4,37,2.202237,-2.224550,-0.011156,-4.426786
4,38,0.691645,-0.696584,-0.002469,-1.388230
4,39,-1.186749,1.179406,-0.003672,2.366155
5,0,-0.064941,0.058115,-0.003413,0.123056
5,1,0.131238,-0.132443,-0.000602,-0.263680
5,2,-2.946308,2.950139,0.001915,5.896447
5,3,2.972188,-3.002470,-0.015141,-5.974658
5,4,-0.514308,0.512082,-0.001113,1.026389
5,5,0.888594,-0.906648,-0.009027,-1.795242
5,6,-0.629442,0.602178,-0.013632,1.231621
5,7,-1.193222,1.194422,0.000600,2.387644
5,8,-1.328745,1.328957,0.000106,2.657703
5,9,0.251485,-0.255512,-0.002014,-0.506997
5,10,1.075079,-1.085081,-0.005001,-2.160160
5,11,-2.027533,2.005130,-0.011202,4.032663
5,12,2.165794,-2.187280,-0.010743,-4.353075
5,13,-2.188358,2.177886,-0.005236,4.366244
5,14,-1.386165,1.393561,0.003698,2.779726
5,15,0.683928,-0.712451,-0.014262,-1.396380
5,16,1.049389,-1.059793,-0.005202,-2.109183
5,17,-1.549241,1.532651,-0.008295,3.081892
5,18,-0.824849,0.802543,-0.011153,1.627393
5,19,-1.055779,1.054293,-0.000743,2.110072
5,20,-1.945370,1.959708,0.007169,3.905078
5,21,-1.172970,1.169842,-0.001564,2.342811
5,22,-3.211091,3.220555,0.004732,6.431646
5,23,0.381242,-0.399954,-0.009356,-0.781196
5,24,0.867017,-0.890119,-0.011551,-1.757136
5,25,-2.447865,2.459625,0.005880,4.907491
5,26,-1.812663,1.814803,0.001070,3.627467
5,27,0.744363,-0.769903,-0.012770,-1.514266
5,28,-1.028318,1.034663,0.003172,2.062981
5,29,-1.502540,1.494597,-0.003972,2.997137
5,30,-2.921924,2.924554,0.001315,5.846478
5,31,-1.606341,1.612895,0.003277,3.219236
5,32,1.731029,-1.760030,-0.014501,-3.491059
5,33,0.886956,-0.899535,-0.006289,-1.786491
5,34,-2.225038,2.228147,0.001555,4.453185
5,35,-2.238082,2.253335,0.007627,4.491418
5,36,-0.582438,0.554214,-0.014112,1.136652
5,37,1.705646,-1.734130,-0.014242,-3.439776
5,38,-1.393955,1.379679,-0.007138,2.773634
5,39,-2.210045,2.209580,-0.000233,4.419625
6,0,-0.743882,0.732259,-0.005811,1.476141
6,1,0.925560,-0.958470,-0.016455,-1.884029
6,2,-0.408346,0.406234,-0.001056,0.814580
6,3,-2.237736,2.213703,-0.012016,4.451439
6,4,-2.237810,2.236644,-0.000583,4.474453
6,5,0.475263,-0.484583,-0.004660,-0.959845
6,6,2.902898,-2.918611,-0.007857,-5.821509
6,7,-0.004409,-0.010748,-0.007578,-0.006338
6,8,-4.639315,4.656523,0.008604,9.295837
6,9,0.623007,-0.651829,-0.014411,-1.274837
6,10,0.511054,-0.527256,-0.008101,-1.038310
6,11,-1.819718,1.825254,0.002768,3.644972
6,12,-0.401647,0.378929,-0.011359,0.780576
6,13,0.641902,-0.652541,-0.005319,-1.294443
6,14,-2.920800,2.930762,0.004981,5.851562
6,15,-3.486686,3.497770,0.005542,6.984456
6,16,-5.142158,5.152309,0.005076,10.294467
6,17,-0.716913,0.715324,-0.000795,1.432237
6,18,-0.799469,0.795565,-0.001952,1.595034
6,19,2.253569,-2.286777,-0.016604,-4.540347
6,20,2.128948,-2.156549,-0.013801,-4.285498
6,21,0.967322,-0.988650,-0.010664,-1.955973
6,22,-0.385028,0.388320,0.001646,0.773348
6,23,-2.581799,2.604625,0.011413,5.186424
6,24,-1.357976,1.364934,0.003479,2.722910
6,25,-4.311589,4.328213,0.008312,8.639802
6,26,-1.683309,1.692229,0.004460,3.375538
6,27,0.623558,-0.646506,-0.011474,-1.270063
6,28,1.184278,-1.200831,-0.008276,-2.385108
6,29,-4.484324,4.489226,0.002451,8.973551
6,30,-0.298059,0.302598,0.002269,0.600658
6,31,0.742073,-0.751664,-0.004795,-1.493737
6,32,-5.197279,5.207871,0.005296,10.405150
6,33,0.227631,-0.244841,-0.008605,-0.472471
6,34,2.154436,-2.182643,-0.014104,-4.337079
6,35,-1.325134,1.316552,-0.004291,2.641685
6,36,0.622186,-0.632306,-0.005060,-1.254492
6,37,-2.782861,2.775860,-0.003500,5.558722
6,38,1.628835,-1.656303,-0.013734,-3.285138
6,39,-2.607808,2.613359,0.002775,5.221167
7,0,0.200325,-0.231404,-0.015540,-0.431729
7,1,0.854342,-0.868866,-0.007262,-1.723209
7,2,-0.942618,0.931555,-0.005531,1.874174
7,3,-1.951324,1.967695,0.008185,3.919018
7,4,-2.632778,2.627205,-0.002787,5.259983
7,5,-0.577306,0.577268,-0.000019,1.154573
7,6,-0.265848,0.266064,0.000108,0.531912
7,7,1.573816,-1.586980,-0.006582,-3.160796
7,8,-1.723581,1.711893,-0.005844,3.435473
7,9,0.649138,-0.661942,-0.006402,-1.311080
7,10,-3.686249,3.701178,0.007465,7.387426
7,11,1.444173,-1.476922,-0.016375,-2.921095
7,12,1.448053,-1.478893,-0.015420,-2.926946
7,13,-4.205724,4.209035,0.001656,8.414759
7,14,-0.565546,0.555545,-0.005001,1.121091
7,15,-1.925720,1.921896,-0.001912,3.847616
7,16,-2.502578,2.513045,0.005234,5.015623
7,17,-2.900127,2.902576,0.001224,5.802703
7,18,-2.107921,2.110641,0.001360,4.218562
7,19,-0.792654,0.794842,0.001094,1.587496
7,20,0.232457,-0.248360,-0.007951,-0.480818
7,21,-2.072189,2.067965,-0.002112,4.140154
7,22,-1.543947,1.547543,0.001798,3.091490
7,23,-2.427942,2.416520,-0.005711,4.844462
7,24,1.319098,-1.329913,-0.005408,-2.649010
7,25,1.351865,-1.369098,-0.008616,-2.720963
7,26,1.076887,-1.102686,-0.012900,-2.179573
7,27,-1.080149,1.081723,0.000787,2.161872
7,28,0.852863,-0.885010,-0.016074,-1.737873
7,29,-2.448154,2.448382,0.000114,4.896536
7,30,2.034554,-2.069852,-0.017649,-4.104406
7,31,1.341669,-1.363697,-0.011014,-2.705366
7,32,-4.444450,4.447680,0.001615,8.892130
7,33,-0.642790,0.620847,-0.010971,1.263637
7,34,-2.056756,2.068119,0.005681,4.124875
7,35,-2.576183,2.559022,-0.008580,5.135205
7,36,-1.876123,1.873799,-0.001162,3.749922
7,37,0.921955,-0.952901,-0.015473,-1.874856
7,38,-0.199566,0.197091,-0.001237,0.396657
7,39,-3.426116,3.415495,-0.005310,6.841611
8,0,0.305876,-0.321355,-0.007740,-0.627231
8,1,-0.141588,0.131336,-0.005126,0.272924
8,2,1.130303,-1.155097,-0.012397,-2.285401
8,3,-1.489188,1.490679,0.000745,2.979866
8,4,0.848891,-0.860819,-0.005964,-1.709710
8,5,-1.368352,1.348842,-0.009755,2.717193
8,6,-2.066041,2.070918,0.002439,4.136959
8,7,-3.207886,3.212138,0.002126,6.420024
8,8,-1.327171,1.331903,0.002366,2.659074
8,9,0.952460,-0.961202,-0.004371,-1.913662
8,10,-2.369181,2.371077,0.000948,4.740258
8,11,0.279328,-0.311729,-0.016201,-0.591057
8,12,-1.009146,1.009671,0.000263,2.018817
8,13,1.393489,-1.413181,-0.009846,-2.806670
8,14,-2.723145,2.724225,0.000540,5.447370
8,15,1.016236,-1.035847,-0.009805,-2.052083
8,16,2.753823,-2.783997,-0.015087,-5.537820
8,17,0.797384,-0.828985,-0.015801,-1.626369
8,18,-4.028435,4.047472,0.009519,8.075907
8,19,-0.129077,0.102215,-0.013431,0.231293
8,20,0.635570,-0.673676,-0.019053,-1.309246
8,21,0.840073,-0.863931,-0.011929,-1.704004
8,22,-0.020649,-0.000101,-0.010375,0.020548
8,23,-1.865657,1.856537,-0.004560,3.722194
8,24,-1.315282,1.322380,0.003549,2.637662
8,25,2.143232,-2.170368,-0.013568,-4.313600
8,26,-0.192574,0.179783,-0.006395,0.372357
8,27,0.346863,-0.356929,-0.005033,-0.703792
8,28,1.100776,-1.111372,-0.005298,-2.212148
8,29,0.486170,-0.508195,-0.011012,-0.994365
8,30,-2.107961,2.109135,0.000587,4.217097
8,31,-2.998787,3.004075,0.002644,6.002862
8,32,0.476273,-0.500818,-0.012272,-0.977091
8,33,-2.872655,2.872742,0.000043,5.745397
8,34,-3.717395,3.724123,0.003364,7.441518
8,35,-3.257350,3.263322,0.002986,6.520672
8,36,-2.243234,2.244541,0.000653,4.487776
8,37,0.762359,-0.765598,-0.001619,-1.527956
8,38,-2.604442,2.598249,-0.003097,5.202691
8,39,-3.040582,3.052670,0.006044,6.093253
9,0,-0.229829,0.214528,-0.007650,0.444357
9,1,-2.129719,2.113263,-0.008228,4.242982
9,2,-1.715727,1.721108,0.002691,3.436835
9,3,-2.497442,2.505634,0.004096,5.003075
9,4,0.504671,-0.521531,-0.008430,-1.026202
9,5,0.090649,-0.097083,-0.003217,-0.187732
9,6,-0.132227,0.118280,-0.006973,0.250507
9,7,-4.967741,4.992991,0.012625,9.960732
9,8,0.493571,-0.515887,-0.011158,-1.009458
9,9,-0.574559,0.581847,0.003644,1.156407
9,10,-0.251928,0.246070,-0.002929,0.497998
9,11,-1.852613,1.859242,0.003315,3.711855
9,12,-1.596161,1.594296,-0.000932,3.190458
9,13,-5.079256,5.090918,0.005831,10.170174
9,14,-3.652319,3.672832,0.010256,7.325151
9,15,0.228931,-0.245391,-0.008230,-0.474321
9,16,-4.142041,4.141793,-0.000124,8.283834
9,17,-2.573052,2.572617,-0.000218,5.145669
9,18,-4.132742,4.151975,0.009616,8.284717
9,19,0.078916,-0.089317,-0.005201,-0.168233
9,20,-1.225548,1.207684,-0.008932,2.433232
9,21,1.173070,-1.181922,-0.004426,-2.354993
9,22,0.227730,-0.232932,-0.002601,-0.460662
9,23,-1.921519,1.917334,-0.002092,3.838853
9,24,-0.606331,0.578270,-0.014030,1.184601
9,25,-2.025020,2.032019,0.003500,4.057039
9,26,-0.787388,0.762268,-0.012560,1.549656
9,27,1.016552,-1.032555,-0.008001,-2.049107
9,28,0.685243,-0.693283,-0.004020,-1.378526
9,29,-1.160802,1.166866,0.003032,2.327668
9,30,-0.294281,0.290489,-0.001896,0.584770
9,31,-0.747517,0.750925,0.001704,1.498442
9,32,-3.329074,3.330187,0.000557,6.659261
9,33,0.818925,-0.834400,-0.007737,-1.653326
9,34,-2.712563,2.706989,-0.002787,5.419551
9,35,1.009310,-1.032749,-0.011720,-2.042059
9,36,1.363564,-1.387686,-0.012061,-2.751250
9,37,-0.103933,0.098643,-0.002645,0.202577
9,38,-1.978817,1.980336,0.000760,3.959153
9,39,-2.407510,2.409310,0.000900,4.816820
10,0,0.095114,-0.112459,-0.008673,-0.207573
10,1,4.831122,-4.864045,-0.016461,-9.695168
10,2,-2.653706,2.655041,0.000668,5.308747
10,3,1.094055,-1.118643,-0.012294,-2.212698
10,4,-1.417141,1.407664,-0.004738,2.824805
10,5,-1.320899,1.305840,-0.007530,2.626739
10,6,-1.365974,1.370619,0.002322,2.736593
10,7,-0.232943,0.211266,-0.010839,0.444209
10,8,-1.925153,1.911824,-0.006664,3.836978
10,9,-2.852355,2.850626,-0.000865,5.702980
10,10,1.381641,-1.388668,-0.003514,-2.770309
10,11,-0.382870,0.376344,-0.003263,0.759214
10,12,-2.518635,2.512368,-0.003134,5.031003
10,13,-1.317819,1.316874,-0.000473,2.634693
10,14,1.494672,-1.512516,-0.008922,-3.007187
10,15,-0.946112,0.929890,-0.008111,1.876001
10,16,-1.254202,1.251831,-0.001186,2.506033
10,17,-2.445828,2.437125,-0.004351,4.882953
10,18,0.025338,-0.038941,-0.006801,-0.064279
10,19,0.274688,-0.284111,-0.004712,-0.558799
10,20,-0.302231,0.297068,-0.002582,0.599300
10,21,-1.137541,1.150394,0.006426,2.287935
10,22,-3.068320,3.068334,0.000007,6.136653
10,23,-1.610409,1.613007,0.001299,3.223416
10,24,-3.329351,3.339406,0.005027,6.668757
10,25,-1.015031,1.007769,-0.003631,2.022800
10,26,-2.309121,2.315388,0.003134,4.624509
10,27,-0.680834,0.647723,-0.016556,1.328556
10,28,-0.463187,0.452513,-0.005337,0.915700
10,29,-1.121982,1.111121,-0.005431,2.233103
10,30,-0.903607,0.890717,-0.006445,1.794324
10,31,0.513351,-0.518309,-0.002479,-1.031660
10,32,-2.229403,2.213960,-0.007722,4.443363
10,33,-2.595272,2.589542,-0.002865,5.184814
10,34,-3.750821,3.759499,0.004339,7.510320
10,35,-2.415251,2.424182,0.004465,4.839433
10,36,-2.106460,2.085183,-0.010638,4.191643
10,37,-0.135195,0.093314,-0.020940,0.228509
10,38,0.398061,-0.418925,-0.010432,-0.816986
10,39,2.183994,-2.201322,-0.008664,-4.385316
11,0,0.511368,-0.525859,-0.007246,-1.037227
11,1,-0.597741,0.596475,-0.000633,1.194216
11,2,2.142147,-2.175308,-0.016580,-4.317455
11,3,-2.120656,2.117294,-0.001681,4.237950
11,4,-4.494463,4.504277,0.004907,8.998740
11,5,-3.822052,3.833228,0.005588,7.655279
11,6,1.440229,-1.451894,-0.005833,-2.892123
11,7,-1.333391,1.322066,-0.005662,2.655457
11,8,-3.750988,3.761725,0.005368,7.512713
11,9,-2.990820,3.003979,0.006579,5.994799
11,10,2.269053,-2.290630,-0.010789,-4.559683
11,11,-0.868835,0.873508,0.002337,1.742343
11,12,-0.672582,0.675398,0.001408,1.347980
11,13,-1.464680,1.470908,0.003114,2.935588
11,14,-0.397254,0.376921,-0.010167,0.774175
11,15,0.233034,-0.235001,-0.000983,-0.468035
11,16,-2.484183,2.488979,0.002398,4.973162
11,17,0.974895,-0.992759,-0.008932,-1.967654
11,18,-3.672260,3.679365,0.003553,7.351625
11,19,-5.015052,5.035420,0.010184,10.050472
11,20,0.121172,-0.148558,-0.013693,-0.269729
11,21,-0.192178,0.191142,-0.000518,0.383320
11,22,-3.620321,3.617927,-0.001197,7.238248
11,23,1.987275,-2.006934,-0.009829,-3.994209
11,24,-2.684696,2.687582,0.001443,5.372278
11,25,2.281225,-2.302013,-0.010394,-4.583238
11,26,1.798188,-1.837528,-0.019670,-3.635716
11,27,-1.326363,1.316238,-0.005063,2.642601
11,28,-1.032143,1.035600,0.001729,2.067743
11,29,0.327651,-0.341302,-0.006826,-0.668953
11,30,2.894104,-2.926692,-0.016294,-5.820796
11,31,-2.906765,2.892210,-0.007277,5.798975
11,32,0.864369,-0.887046,-0.011339,-1.751415
11,33,-0.836437,0.831103,-0.002667,1.667540
11,34,-0.851487,0.829948,-0.010769,1.681435
11,35,-2.161146,2.164836,0.001845,4.325982
11,36,-1.661270,1.637776,-0.011747,3.299046
11,37,1.250508,-1.275132,-0.012312,-2.525641
11,38,1.040552,-1.078764,-0.019106,-2.119317
11,39,1.051619,-1.064010,-0.006196,-2.115629
12,0,-0.073861,0.059687,-0.007087,0.133548
12,1,-3.637914,3.658574,0.010330,7.296488
12,2,0.036830,-0.059512,-0.011341,-0.096343
12,3,2.537636,-2.548420,-0.005392,-5.086056
12,4,1.894477,-1.914584,-0.010053,-3.809062
12,5,-1.885561,1.881745,-0.001908,3.767305
12,6,0.886671,-0.919537,-0.016433,-1.806209
12,7,-3.030381,3.024772,-0.002804,6.055154
12,8,-2.538494,2.536497,-0.000998,5.074991
12,9,-1.008118,0.991967,-0.008076,2.000086
12,10,4.039007,-4.072765,-0.016879,-8.111772
12,11,0.795488,-0.808671,-0.006592,-1.604159
12,12,-1.070322,1.043455,-0.013433,2.113777
12,13,-0.734998,0.720952,-0.007023,1.455950
12,14,1.606650,-1.625468,-0.009409,-3.232118
12,15,0.526671,-0.550077,-0.011703,-1.076748
12,16,0.726324,-0.754154,-0.013915,-1.480478
12,17,-0.509629,0.509118,-0.000256,1.018747
12,18,0.179275,-0.187188,-0.003957,-0.366463
12,19,3.898741,-3.936067,-0.018663,-7.834808
mean,,-0.764245,0.755488,-0.004378,1.519733
var,,3.434960,3.475713,0.000051,13.821141
std,,1.853364,1.864326,0.007155,3.717680
